block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,57.446110,103403,47.368885,9.726860,9.525319,42.726818,246,0.191080,87,0.150231,18,0.014468,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720.750000,3233.000000,736.000000,3.684417,36.000000,0.238565,0.000000,0.000000,3200.000000,20.203846,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.538887,121570,0.969712,26.745562,26.864504,0.984580,134,0.285841,11,0.019144,2032.750000,74.500000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,12.153759,73.375000,0.519118,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.198891,119158,0.650880,17.831476,17.950418,0.665748,90,0.193403,8,0.013210,1358.250000,50.375000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,8.103006,49.250000,0.348437,
1,cube0,60.396111,108713,47.368885,10.784127,10.582586,42.726818,246,0.193341,89,0.139568,18,0.052292,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800.750000,3233.000000,816.000000,4.084897,36.000000,0.238565,0.000000,0.000000,3200.000000,20.203846,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.131668,122637,1.609029,26.745562,26.864504,1.623897,134,0.265077,17,0.035934,2032.750000,122.875000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,12.153759,121.750000,0.861364,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.663330,119994,1.077091,17.831476,17.945461,1.091959,90,0.173858,12,0.022762,1357.875000,82.625000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,8.103006,81.500000,0.576601,
2,cube0,61.402222,110524,47.368885,10.784127,10.582586,42.726818,246,0.192114,89,0.150370,18,0.026412,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800.750000,3233.000000,816.000000,4.084897,36.000000,0.238565,0.000000,0.000000,3200.000000,20.203846,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.503334,123306,1.609029,26.745562,26.864504,1.623897,134,0.257677,17,0.034367,2032.750000,122.875000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,12.153759,121.750000,0.861364,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.817223,120271,1.077091,17.831476,17.945461,1.091959,90,0.188897,12,0.025370,1357.875000,82.625000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,8.103006,81.500000,0.576601,
3,cube0,60.863888,109555,47.368885,10.784127,10.582586,42.726818,246,0.191119,89,0.151520,18,0.019190,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800.750000,3233.000000,816.000000,4.084897,36.000000,0.238565,0.000000,0.000000,3200.000000,20.203846,NA,NA,NA,NA,
