block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,57.446110,103403,42.290695,21.145348,169.162781,25.374418,0.000000,42.290695,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,67.538887,121570,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.198891,119158,
1,cube0,60.396111,108713,42.290695,21.145348,169.162781,25.374418,0.000000,42.290695,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,68.131668,122637,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.663330,119994,
2,cube0,61.402222,110524,42.290695,21.145348,169.162781,25.374418,0.000000,42.290695,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,68.503334,123306,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.817223,120271,
3,cube0,60.863888,109555,42.290695,21.145348,169.162781,25.374418,0.000000,42.290695,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,68.916664,124050,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.795555,120232,
4,cube0,60.204445,108368,42.290695,21.145348,169.162781,25.374418,0.000000,42.290695,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,67.429443,121373,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.058891,118906,
5,cube0,57.322777,103181,42.290695,21.145348,169.162781,25.374418,0.000000,42.290695,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,62.597221,112675,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,62.627777,112730,
6,cube0,58.201111,104762,42.290695,21.145348,169.162781,25.374418,0.000000,42.290695,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,67.441666,121395,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.151108,119072,
7,cube0,60.930000,109674,42.290695,21.145348,169.162781,25.374418,0.000000,42.290695,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,67.894447,122210,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.360558,119449,
8,cube0,59.761665,107571,42.290695,21.145348,169.162781,25.374418,0.000000,42.290695,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,68.354446,123038,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.782219,120208,
9,cube0,60.974998,109755,42.290695,21.145348,169.162781,25.374418,0.000000,42.290695,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,68.773331,123792,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.684998,120033,
10,cube0,60.744999,109341,42.290695,21.145348,169.162781,25.374418,0.000000,42.290695,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,67.427223,121369,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.117226,119011,
11,cube0,57.475555,103456,42.290695,21.145348,169.162781,25.374418,0.000000,42.290695,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,62.462776,112433,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,62.510555,112519,
12,cube0,57.316666,103170,42.290695,21.145348,169.162781,25.374418,0.000000,42.290695,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,67.385559,121294,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.214447,119186,
13,cube0,60.709446,109277,42.290695,21.145348,169.162781,25.374418,0.000000,42.290695,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,67.863335,122154,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.372223,119470,
14,cube0,60.637779,109148,42.290695,21.145348,169.162781,25.374418,0.000000,42.290695,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,68.345001,123021,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.782219,120208,
15,cube0,60.884445,109592,42.290695,21.145348,169.162781,25.374418,0.000000,42.290695,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,68.547226,123385,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.526665,119748,
16,cube0,50.115002,90207,33.832558,16.916279,135.330231,20.299534,0.000000,33.832558,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,62.392776,112307,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,62.447777,112406,
17,cube0,50.636112,91145,33.832558,16.916279,135.330231,20.299534,0.000000,33.832558,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,67.874443,122174,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.284447,119312,
18,cube0,51.959446,93527,33.832558,16.916279,135.330231,20.299534,0.000000,33.832558,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,68.600555,123481,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.552780,119795,
19,cube0,49.154999,88479,33.832558,16.916279,135.330231,20.299534,0.000000,33.832558,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,62.382221,112288,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,62.406666,112332,
