block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,10.852777,19535,13.027520,6.513760,52.110081,6.513760,0.000000,13.027520,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,15.882778,28589,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,15.873333,28572,
1,cube0,10.861667,19551,13.027520,6.513760,52.110081,6.513760,0.000000,13.027520,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,11.078333,19941,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,11.068334,19923,
2,cube0,10.833889,19501,13.027520,6.513760,52.110081,6.513760,0.000000,13.027520,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,11.040000,19872,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,11.097777,19976,
3,cube0,10.813334,19464,13.027520,6.513760,52.110081,6.513760,0.000000,13.027520,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,10.967222,19741,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,10.967778,19742,
4,cube0,10.760555,19369,13.027520,6.513760,52.110081,6.513760,0.000000,13.027520,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,15.819445,28475,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,15.826667,28488,
5,cube0,10.753889,19357,13.027520,6.513760,52.110081,6.513760,0.000000,13.027520,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,11.451667,20613,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,11.041111,19874,
6,cube0,10.639444,19151,13.027520,6.513760,52.110081,6.513760,0.000000,13.027520,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,10.793333,19428,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,10.833333,19500,
7,cube0,10.716111,19289,13.027520,6.513760,52.110081,6.513760,0.000000,13.027520,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,10.847222,19525,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,10.869445,19565,
