block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id0_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id14_time(us),
0,cube0,59.122776,106421,15.352222,0.213225,13.774445,0.191312,10.672222,0.148225,0.780556,0.010841,43.984413,23.665556,0.328688,128.953583,0.000000,20.733889,0.287971,0.591667,2.786111,11.491111,0.000000,0.000000,0.891111,0.136667,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.747223,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.967224,124141,47.172779,0.655177,20.823334,0.289213,92.684410,1.536111,0.021335,45.553902,0.010841,19.659445,0.273048,2.794445,7.135000,0.000000,0.000000,0.000000,33.172779,0.660000,3.664444,NA,6.597222,3.916111,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.711670,121881,32.184444,0.447006,14.368889,0.199568,89.550774,1.060000,0.014722,44.309868,0.013669,16.793333,0.233241,2.002222,5.000556,0.000000,0.000000,0.000000,17.868889,0.671667,3.275000,NA,16.965555,11.535000,
1,cube0,62.275002,112095,15.473889,0.214915,13.881111,0.192793,9.745000,0.135347,2.682222,0.037253,12.799937,22.810556,0.316813,133.787079,0.000000,22.027222,0.305934,0.633889,2.860556,10.898889,0.000000,0.000000,0.906667,0.173889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.530556,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.418335,124953,49.761665,0.691134,18.742222,0.260309,102.975967,2.413889,0.033526,48.100739,0.009689,22.221666,0.308634,2.876111,7.276111,0.000000,0.000000,0.000000,33.666111,0.552222,4.403889,NA,6.020000,1.427222,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.907219,122233,34.561111,0.480015,13.639444,0.189437,94.339996,1.660556,0.023063,46.806297,0.013492,19.141666,0.265856,2.063333,5.119444,0.000000,0.000000,0.000000,20.331667,0.665000,2.716667,NA,16.334999,9.007778,
2,cube0,62.294998,112131,15.765000,0.218958,13.793889,0.191582,11.041111,0.153349,2.441111,0.033904,14.064200,24.946667,0.346481,122.331284,0.000000,23.018888,0.319707,0.653889,2.879444,12.420555,0.000000,0.000000,0.798333,0.184444,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.934444,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.922226,125860,50.192223,0.697114,19.347221,0.268711,99.755844,2.802222,0.038920,41.434917,0.007012,19.917223,0.276628,2.881667,7.298889,0.000000,0.000000,0.000000,33.859444,0.524444,4.798889,NA,9.768888,0.811667,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.317780,122972,34.845554,0.483966,14.136111,0.196335,91.025398,1.946667,0.027037,39.926945,0.012723,18.080000,0.251111,2.070000,5.141667,0.000000,0.000000,0.000000,19.122778,0.623889,4.057222,NA,17.543333,8.237778,
3,cube0,62.006668,111612,16.435556,0.228272,13.780000,0.191389,11.089444,0.154020,2.730556,0.037924,12.573367,25.183889,0.349776,121.178970,0.000000,22.134445,0.307423,0.661111,2.904444,11.616111,0.000000,0.000000,0.758333,0.201111,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.837776,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.328331,126591,50.618889,0.703040,20.205555,0.280633,95.518211,2.583333,0.035880,44.945747,0.009730,19.446112,0.270085,2.880000,7.323889,0.000000,0.000000,0.000000,34.926109,0.496667,4.673889,NA,6.508889,2.137222,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.220001,122796,34.845554,0.483966,14.111111,0.195988,91.186661,1.705000,0.023681,45.586189,0.007737,13.313334,0.184907,2.075000,5.164444,0.000000,0.000000,0.000000,19.452778,0.606667,4.140000,NA,18.201111,11.460000,
