block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,59.122776,106421,46.862339,9.622844,9.423458,42.269913,246,0.191312,87,0.148225,18,0.010841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720.750000,3233.000000,736.000000,3.645016,36.000000,0.236014,0.000000,0.000000,3200.000000,19.987795,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.967224,124141,0.959343,26.459553,26.580492,0.974051,134,0.289213,11,0.021335,2033.000000,74.500000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,12.023790,73.375000,0.513567,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.711670,121881,0.643920,17.640793,17.755194,0.658629,90,0.199568,8,0.014722,1358.000000,50.375000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,8.016356,49.250000,0.344711,
1,cube0,62.275002,112095,46.862339,10.668805,10.469419,42.269913,246,0.192793,89,0.135347,18,0.037253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800.750000,3233.000000,816.000000,4.041214,36.000000,0.236014,0.000000,0.000000,3200.000000,19.987795,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.418335,124953,1.591822,26.459553,26.577223,1.606531,134,0.260309,17,0.033526,2032.750000,122.875000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,12.023790,121.750000,0.852153,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.907219,122233,1.065573,17.640793,17.756828,1.080282,90,0.189437,12,0.023063,1358.125000,82.625000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,8.016356,81.500000,0.570435,
2,cube0,62.294998,112131,46.862339,10.668805,10.469419,42.269913,246,0.191582,89,0.153349,18,0.033904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800.750000,3233.000000,816.000000,4.041214,36.000000,0.236014,0.000000,0.000000,3200.000000,19.987795,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.922226,125860,1.591822,26.459553,26.549440,1.606531,134,0.268711,17,0.038920,2030.625000,122.875000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,12.023790,121.750000,0.852153,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.317780,122972,1.065573,17.640793,17.755194,1.080282,90,0.196335,12,0.027037,1358.000000,82.625000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,8.016356,81.500000,0.570435,
3,cube0,62.006668,111612,46.862339,10.668805,10.469419,42.269913,246,0.191389,89,0.154020,18,0.037924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800.750000,3233.000000,816.000000,4.041214,36.000000,0.236014,0.000000,0.000000,3200.000000,19.987795,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.328331,126591,1.591822,26.459553,26.570686,1.606531,134,0.280633,17,0.035880,2032.250000,122.875000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,12.023790,121.750000,0.852153,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.220001,122796,1.065573,17.640793,17.740484,1.080282,90,0.195988,12,0.023681,1356.875000,82.625000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,8.016356,81.500000,0.570435,
4,cube0,61.758335,111165,46.862339,10.668805,10.469419,42.269913,246,0.191551,89,0.148573,18,0.033495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800.750000,3233.000000,816.000000,4.041214,36.000000,0.236014,0.000000,0.000000,3200.000000,19.987795,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.808334,123855,1.591822,26.459553,26.580492,1.606531,134,0.279182,17,0.031790,2033.000000,122.875000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,12.023790,121.750000,0.852153,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.443886,121399,1.065573,17.640793,17.753559,1.080282,90,0.187531,12,0.022207,1357.875000,82.625000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,8.016356,81.500000,0.570435,
5,cube0,59.249443,106649,46.862339,9.622844,9.423458,42.269913,246,0.191628,87,0.140332,18,0.024722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720.750000,3233.000000,736.000000,3.645016,36.000000,0.236014,0.000000,0.000000,3200.000000,19.987795,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.932220,115078,0.645554,25.204399,25.299191,0.660263,122,0.257261,8,0.015031,1935.000000,50.500000,NA,NA,NA,NA,NA,NA,NA,NA,1927.750000,11.453422,49.375000,0.345586,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.910557,115039,0.434728,16.804024,16.898811,0.449437,82,0.205309,6,0.010378,1292.500000,34.375000,NA,NA,NA,NA,NA,NA,NA,NA,1285.250000,7.636110,33.250000,0.232724,
6,cube0,58.968334,106143,46.862339,9.622844,9.423458,42.269913,246,0.191613,87,0.141952,18,0.028364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720.750000,3233.000000,736.000000,3.645016,36.000000,0.236014,0.000000,0.000000,3200.000000,19.987795,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.785004,123813,0.959343,26.459553,26.577223,0.974051,134,0.290370,11,0.019900,2032.750000,74.500000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,12.023790,73.375000,0.513567,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.404442,121328,0.643920,17.640793,17.755194,0.658629,90,0.195008,8,0.013488,1358.000000,50.375000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,8.016356,49.250000,0.344711,
7,cube0,61.736111,111125,46.862339,10.668805,10.469419,42.269913,246,0.193264,89,0.144182,18,0.031049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800.750000,3233.000000,816.000000,4.041214,36.000000,0.236014,0.000000,0.000000,3200.000000,19.987795,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.348335,124827,1.591822,26.459553,26.577223,1.606531,134,0.273596,17,0.035810,2032.750000,122.875000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,12.023790,121.750000,0.852153,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.896111,122213,1.065573,17.640793,17.755194,1.080282,90,0.205802,12,0.024082,1358.000000,82.625000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,8.016356,81.500000,0.570435,
8,cube0,61.603889,110887,46.862339,10.668805,10.469419,42.269913,246,0.192940,89,0.152160,18,0.027253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800.750000,3233.000000,816.000000,4.041214,36.000000,0.236014,0.000000,0.000000,3200.000000,19.987795,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.813332,125664,1.591822,26.459553,26.575590,1.606531,134,0.288943,17,0.032948,2032.625000,122.875000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,12.023790,121.750000,0.852153,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.912781,122243,1.065573,17.640793,17.755194,1.080282,90,0.207014,12,0.024398,1358.000000,82.625000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,8.016356,81.500000,0.570435,
9,cube0,61.322777,110381,46.862339,10.668805,10.469419,42.269913,246,0.191975,89,0.160293,18,0.040910,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800.750000,3233.000000,816.000000,4.041214,36.000000,0.236014,0.000000,0.000000,3200.000000,19.987795,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.081108,126146,1.591822,26.459553,26.577223,1.606531,134,0.278765,17,0.037971,2032.750000,122.875000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,12.023790,121.750000,0.852153,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.961670,122331,1.065573,17.640793,17.755194,1.080282,90,0.199421,12,0.023843,1358.000000,82.625000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,8.016356,81.500000,0.570435,
10,cube0,61.901112,111422,46.862339,10.668805,10.469419,42.269913,246,0.192245,89,0.155023,18,0.038418,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800.750000,3233.000000,816.000000,4.041214,36.000000,0.236014,0.000000,0.000000,3200.000000,19.987795,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.621666,123519,1.591822,26.459553,26.577223,1.606531,134,0.278056,17,0.034992,2032.750000,122.875000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,12.023790,121.750000,0.852153,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.371666,121269,1.065573,17.640793,17.755194,1.080282,90,0.204221,12,0.024684,1358.000000,82.625000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,8.016356,81.500000,0.570435,
11,cube0,58.873333,105972,46.862339,9.622844,9.423458,42.269913,246,0.190772,87,0.150949,18,0.041281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720.750000,3233.000000,736.000000,3.645016,36.000000,0.236014,0.000000,0.000000,3200.000000,19.987795,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.799999,114840,0.645554,25.204399,25.300823,0.660263,122,0.266543,8,0.013665,1935.125000,50.500000,NA,NA,NA,NA,NA,NA,NA,NA,1927.750000,11.453422,49.375000,0.345586,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.810555,114859,0.434728,16.804024,16.900448,0.449437,82,0.195571,6,0.009560,1292.625000,34.375000,NA,NA,NA,NA,NA,NA,NA,NA,1285.250000,7.636110,33.250000,0.232724,
12,cube0,58.752777,105755,46.862339,9.622844,9.423458,42.269913,246,0.191134,87,0.148187,18,0.038194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,720.750000,3233.000000,736.000000,3.645016,36.000000,0.236014,0.000000,0.000000,3200.000000,19.987795,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.701668,123663,0.959343,26.459553,26.585394,0.974051,134,0.281003,11,0.021705,2033.375000,74.500000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,12.023790,73.375000,0.513567,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.517220,121531,0.643920,17.640793,17.761730,0.658629,90,0.197238,8,0.014699,1358.500000,50.375000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,8.016356,49.250000,0.344711,
13,cube0,61.123890,110023,46.862339,10.668805,10.469419,42.269913,246,0.193248,89,0.145502,18,0.036798,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800.750000,3233.000000,816.000000,4.041214,36.000000,0.236014,0.000000,0.000000,3200.000000,19.987795,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.183891,124531,1.591822,26.459553,26.582127,1.606531,134,0.273295,17,0.033094,2033.125000,122.875000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,12.023790,121.750000,0.852153,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.579445,121643,1.065573,17.640793,17.756828,1.080282,90,0.216543,12,0.021744,1358.125000,82.625000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,8.016356,81.500000,0.570435,
14,cube0,61.713333,111084,46.862339,10.668805,10.469419,42.269913,246,0.191312,89,0.147068,18,0.035826,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800.750000,3233.000000,816.000000,4.041214,36.000000,0.236014,0.000000,0.000000,3200.000000,19.987795,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.544441,125180,1.591822,26.459553,26.577223,1.606531,134,0.290910,17,0.036019,2032.750000,122.875000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,12.023790,121.750000,0.852153,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.044441,122480,1.065573,17.640793,17.761730,1.080282,90,0.232917,12,0.027685,1358.500000,82.625000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,8.016356,81.500000,0.570435,
15,cube0,62.448334,112407,46.862339,10.668805,10.469419,42.269913,246,0.192469,89,0.145363,18,0.035332,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,800.750000,3233.000000,816.000000,4.041214,36.000000,0.236014,0.000000,0.000000,3200.000000,19.987795,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.030556,126055,1.591822,26.459553,26.575590,1.606531,134,0.301057,17,0.034221,2032.625000,122.875000,NA,NA,NA,NA,NA,NA,NA,NA,2023.750000,12.023790,121.750000,0.852153,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.886665,122196,1.065573,17.640793,17.756828,1.080282,90,0.215972,12,0.025347,1358.125000,82.625000,NA,NA,NA,NA,NA,NA,NA,NA,1349.250000,8.016356,81.500000,0.570435,
16,cube0,50.828888,91492,37.657879,7.949306,7.749920,33.900585,198,0.153542,71,0.125486,18,0.035887,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,592.750000,2592.875000,608.000000,3.011101,35.500000,0.232736,0.000000,0.000000,2560.000000,15.990234,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.741112,114734,0.645554,20.164173,20.258965,0.658629,98,0.237153,8,0.015293,1549.500000,50.375000,NA,NA,NA,NA,NA,NA,NA,NA,1542.250000,9.163034,49.375000,0.345586,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.751667,114753,0.434728,13.443871,13.538662,0.447802,66,0.176944,6,0.012971,1035.500000,34.250000,NA,NA,NA,NA,NA,NA,NA,NA,1028.250000,6.109185,33.250000,0.232724,
17,cube0,51.240555,92233,37.657879,7.949306,7.749920,33.900585,198,0.153657,71,0.125748,18,0.037485,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,592.750000,2592.875000,608.000000,3.011101,35.500000,0.232736,0.000000,0.000000,2560.000000,15.990234,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.175003,124515,0.959343,21.419327,21.540266,0.972417,110,0.254028,11,0.021620,1647.500000,74.375000,NA,NA,NA,NA,NA,NA,NA,NA,1638.250000,9.733403,73.375000,0.513567,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.709442,121877,0.643920,14.280641,14.398312,0.656994,74,0.183426,8,0.016235,1101.250000,50.250000,NA,NA,NA,NA,NA,NA,NA,NA,1092.250000,6.489430,49.250000,0.344711,
18,cube0,53.010555,95419,37.657879,8.995267,8.795881,33.900585,198,0.153264,73,0.124730,18,0.037083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,672.750000,2592.875000,688.000000,3.407298,35.500000,0.232736,0.000000,0.000000,2560.000000,15.990234,NA,NA,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.973335,125952,1.591822,21.419327,21.541901,1.604897,110,0.243333,17,0.034491,1647.625000,122.750000,NA,NA,NA,NA,NA,NA,NA,NA,1638.250000,9.733403,121.750000,0.852153,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.876663,122178,1.065573,14.280641,14.395041,1.078648,74,0.178812,12,0.025810,1101.000000,82.500000,NA,NA,NA,NA,NA,NA,NA,NA,1092.250000,6.489430,81.500000,0.570435,
19,cube0,51.431667,92577,37.657879,7.949306,7.749920,33.900585,198,0.153735,71,0.113858,18,0.034367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,592.750000,2592.875000,608.000000,3.011101,35.500000,0.232736,0.000000,0.000000,2560.000000,15.990234,NA,NA,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.698891,114658,0.645554,20.164173,20.257328,0.658629,98,0.244992,8,0.016088,1549.375000,50.375000,NA,NA,NA,NA,NA,NA,NA,NA,1542.250000,9.163034,49.375000,0.345586,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.730556,114715,0.434728,13.443871,13.540297,0.447802,66,0.174097,6,0.010602,1035.625000,34.250000,NA,NA,NA,NA,NA,NA,NA,NA,1028.250000,6.109185,33.250000,0.232724,
