block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,59.122776,106421,0.293140,0.284043,0.023935,0.000548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,68.967224,124141,0.161343,0.099306,0.037731,0.024306,0.000000,0.124738,0.041535,0.081242,
0,vector1,NA,NA,NA,NA,NA,NA,67.711670,121881,0.107562,0.066204,0.025154,0.016204,0.000000,0.097446,0.027407,0.063974,
1,cube0,62.275002,112095,0.276636,0.267515,0.046350,0.000548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,69.418335,124953,0.161343,0.099306,0.037731,0.024306,0.000000,0.136991,0.042230,0.133056,
1,vector1,NA,NA,NA,NA,NA,NA,67.907219,122233,0.107562,0.066204,0.025154,0.016204,0.000000,0.104151,0.027330,0.098511,
2,cube0,62.294998,112131,0.303364,0.294306,0.023897,0.000548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,69.922226,125860,0.161343,0.099306,0.037731,0.024306,0.000000,0.132531,0.041844,0.133032,
2,vector1,NA,NA,NA,NA,NA,NA,68.317780,122972,0.107562,0.066204,0.025154,0.016204,0.000000,0.104738,0.027492,0.098503,
3,cube0,62.006668,111612,0.301844,0.293179,0.023897,0.000548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,70.328331,126591,0.161343,0.099306,0.037731,0.024306,0.000000,0.141358,0.041890,0.133056,
3,vector1,NA,NA,NA,NA,NA,NA,68.220001,122796,0.107562,0.066204,0.025154,0.016204,0.000000,0.101358,0.027909,0.098503,
4,cube0,61.758335,111165,0.294599,0.286404,0.023897,0.000548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,68.808334,123855,0.161343,0.099306,0.037731,0.024306,0.000000,0.134151,0.041775,0.133025,
4,vector1,NA,NA,NA,NA,NA,NA,67.443886,121399,0.107562,0.066204,0.025154,0.016204,0.000000,0.098179,0.027431,0.098519,
5,cube0,59.249443,106649,0.295216,0.286034,0.023935,0.000548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,63.932220,115078,0.161343,0.099306,0.037731,0.024306,0.000000,0.107052,0.037153,0.081134,
5,vector1,NA,NA,NA,NA,NA,NA,63.910557,115039,0.107562,0.066204,0.025154,0.016204,0.000000,0.093488,0.024769,0.063873,
6,cube0,58.968334,106143,0.298611,0.290023,0.023935,0.000548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
