block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,11.099444,19979,12.889956,6.444978,51.559822,6.444978,0.000000,12.889956,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.109444,28997,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.128889,29032,
1,cube0,11.076111,19937,12.889956,6.444978,51.559822,6.444978,0.000000,12.889956,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,11.290556,20323,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,11.320000,20376,
2,cube0,11.101666,19983,12.889956,6.444978,51.559822,6.444978,0.000000,12.889956,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,11.335556,20404,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,11.349444,20429,
3,cube0,11.070556,19927,12.889956,6.444978,51.559822,6.444978,0.000000,12.889956,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,11.305000,20349,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,11.345000,20421,
4,cube0,10.986111,19775,12.889956,6.444978,51.559822,6.444978,0.000000,12.889956,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,15.958333,28725,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,15.897778,28616,
5,cube0,10.980556,19765,12.889956,6.444978,51.559822,6.444978,0.000000,12.889956,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,11.113334,20004,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,11.158334,20085,
6,cube0,10.936111,19685,12.889956,6.444978,51.559822,6.444978,0.000000,12.889956,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,11.092778,19967,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,11.133333,20040,
7,cube0,10.965000,19737,12.889956,6.444978,51.559822,6.444978,0.000000,12.889956,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,11.108334,19995,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,11.153334,20076,
