block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,20.325556,36586,0.252261,0.258123,0.062605,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,25.010000,45018,0.053410,0.032874,0.012490,0.008046,0.000000,0.053582,0.011916,0.072893,
0,vector1,NA,NA,NA,NA,NA,NA,25.016111,45029,0.026705,0.016437,0.006245,0.004023,0.000000,0.031839,0.005958,0.072931,
1,cube0,23.340000,42012,0.223525,0.229387,0.063563,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,24.966110,44939,0.053410,0.032874,0.012490,0.008046,0.000000,0.050153,0.011916,0.072912,
1,vector1,NA,NA,NA,NA,NA,NA,24.992777,44987,0.026705,0.016437,0.006245,0.004023,0.000000,0.037759,0.005958,0.072912,
2,cube0,24.796112,44633,0.244808,0.250670,0.065153,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,24.943333,44898,0.053410,0.032874,0.012490,0.008046,0.000000,0.071341,0.011916,0.072912,
2,vector1,NA,NA,NA,NA,NA,NA,24.957777,44924,0.026705,0.016437,0.006245,0.004023,0.000000,0.036762,0.005958,0.072893,
3,cube0,21.995556,39592,0.218563,0.224425,0.068716,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,24.903334,44826,0.053410,0.032874,0.012490,0.008046,0.000000,0.054176,0.011916,0.072931,
3,vector1,NA,NA,NA,NA,NA,NA,24.928888,44872,0.026705,0.016437,0.006245,0.004023,0.000000,0.034617,0.005958,0.072931,
4,cube0,20.847221,37525,0.235077,0.240939,0.057931,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
