block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id0_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id14_time(us),
0,cube0,20.325556,36586,1.802222,0.062146,1.712222,0.059042,6.717222,0.231628,0.735556,0.025364,44.082230,7.796667,0.268851,46.970192,0.000000,7.763333,0.267701,0.262222,0.912222,3.307778,0.000000,0.000000,0.205556,0.122222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12.791667,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.010000,45018,6.723333,0.231839,2.932778,0.101130,83.652000,0.620000,0.021379,6.345011,0.014436,5.175000,0.178448,0.534444,1.412778,0.000000,0.000000,0.000000,2.028333,0.720556,0.845556,NA,10.824445,4.767222,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.016111,45029,4.460556,0.153812,2.776111,0.095728,44.229343,0.394444,0.013602,6.648857,0.019248,4.287778,0.147854,0.362222,0.948889,0.000000,0.000000,0.000000,0.986111,1.461111,1.899444,NA,8.650000,7.440556,
1,cube0,23.340000,42012,1.802222,0.062146,1.726111,0.059521,5.855556,0.201916,2.379444,0.082050,13.627100,7.034444,0.242567,52.059685,0.000000,10.368889,0.357548,0.268333,0.935000,2.878889,0.000000,0.000000,0.205556,0.141111,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.195000,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.966110,44939,6.723333,0.231839,3.645555,0.125709,67.296387,0.618889,0.021341,7.126875,0.014148,6.828889,0.235479,0.540000,1.436111,0.000000,0.000000,0.000000,2.818333,2.570000,1.264444,NA,9.109445,1.852778,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.992777,44987,4.460556,0.153812,2.280555,0.078640,53.840202,0.438333,0.015115,6.255088,0.018565,6.604445,0.227739,0.367778,0.972222,0.000000,0.000000,0.000000,0.956667,3.559444,1.143889,NA,7.702222,4.342222,
2,cube0,24.796112,44633,1.802222,0.062146,1.711111,0.059004,6.505000,0.224310,2.177778,0.075096,14.888996,7.600555,0.262088,48.182129,0.000000,11.643888,0.401513,0.274444,0.956667,3.083333,0.000000,0.000000,0.205556,0.112222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.036111,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.943333,44898,6.723333,0.231839,3.630000,0.125172,67.584770,0.501667,0.017299,8.554554,0.013614,7.503889,0.258755,0.548333,1.455000,0.000000,0.000000,0.000000,3.147778,3.601111,1.144444,NA,8.487223,1.441667,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.957777,44924,4.460556,0.153812,2.163333,0.074598,56.757580,0.600556,0.020709,3.771469,0.017298,6.695556,0.230881,0.375000,0.991667,0.000000,0.000000,0.000000,0.990556,3.647222,1.144444,NA,8.277778,4.304444,
3,cube0,21.995556,39592,1.802222,0.062146,1.732778,0.059751,5.745000,0.198103,1.737222,0.059904,18.664812,6.880556,0.237261,53.224033,0.000000,11.908334,0.410632,0.278889,0.978889,3.132778,0.000000,0.000000,0.210000,0.141111,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.021667,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.903334,44826,6.723333,0.231839,3.680556,0.126916,66.656441,0.580000,0.020000,7.604731,0.013547,5.759444,0.198602,0.550556,1.477222,0.000000,0.000000,0.000000,1.905000,0.986111,1.221667,NA,11.352222,2.282778,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.928888,44872,4.460556,0.153812,2.358889,0.081341,52.052292,0.411667,0.014195,6.660276,0.016990,4.605556,0.158812,0.380000,1.012222,0.000000,0.000000,0.000000,0.995556,0.751667,1.372778,NA,11.097777,4.890000,
4,cube0,20.847221,37525,1.802222,0.062146,1.717778,0.059234,6.197778,0.213716,1.316667,0.045402,24.626528,7.350555,0.253467,49.820854,0.000000,11.173889,0.385307,0.283333,1.001111,3.602778,0.000000,0.000000,0.205556,0.153333,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.776667,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.878334,44781,6.723333,0.231839,3.444444,0.118774,71.225632,0.606667,0.020920,7.270457,0.013309,5.303889,0.182893,0.555556,1.497778,0.000000,0.000000,0.000000,1.901111,0.695000,1.523889,NA,10.008889,4.166111,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.898890,44818,4.460556,0.153812,1.831111,0.063142,67.055222,0.472222,0.016284,5.806194,0.017586,4.233333,0.145977,0.382222,1.034444,0.000000,0.000000,0.000000,0.982222,0.434444,0.956111,NA,11.100000,6.787778,
5,cube0,21.183889,38131,1.802222,0.062146,1.722778,0.059406,5.905000,0.203621,1.540000,0.053103,21.055147,7.003889,0.241513,52.286800,0.000000,11.353889,0.391513,0.287778,1.023333,3.256667,0.000000,0.000000,0.205556,0.117778,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.921667,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.864445,44756,6.723333,0.231839,3.185555,0.109847,77.014114,0.624444,0.021533,6.299850,0.013126,5.181667,0.178678,0.560556,1.518333,0.000000,0.000000,0.000000,1.797222,0.959444,1.071111,NA,11.384444,3.089444,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.848888,44728,4.460556,0.153812,2.160000,0.074483,56.845169,0.385000,0.013276,6.811960,0.017094,4.329444,0.149291,0.390000,1.053333,0.000000,0.000000,0.000000,1.031667,0.827222,1.486111,NA,11.321111,5.706666,
