block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,20.325556,36586,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,25.010000,45018,36.682842,29.283792,0.003083,0.002055,
0,vector1,NA,NA,25.016111,45029,18.398970,16.820505,0.003083,0.002055,
1,cube0,23.340000,42012,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,24.966110,44939,36.682842,29.283792,0.003083,0.002055,
1,vector1,NA,NA,24.992777,44987,18.398970,16.820505,0.003083,0.002055,
2,cube0,24.796112,44633,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,24.943333,44898,36.682842,29.283792,0.003083,0.002055,
2,vector1,NA,NA,24.957777,44924,18.398970,16.820505,0.003083,0.002055,
3,cube0,21.995556,39592,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,24.903334,44826,36.682842,29.283792,0.003083,0.002055,
3,vector1,NA,NA,24.928888,44872,18.398970,16.820505,0.003083,0.002055,
4,cube0,20.847221,37525,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,24.878334,44781,36.682842,29.283792,0.003083,0.002055,
4,vector1,NA,NA,24.898890,44818,18.398970,16.820505,0.003083,0.002055,
5,cube0,21.183889,38131,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,24.864445,44756,36.682842,29.283792,0.003083,0.002055,
5,vector1,NA,NA,24.848888,44728,18.398970,16.820505,0.003083,0.002055,
6,cube0,21.787222,39217,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,24.849445,44729,36.682842,29.283792,0.003083,0.002055,
6,vector1,NA,NA,24.818333,44673,18.398970,16.820505,0.003083,0.002055,
7,cube0,22.736111,40925,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,24.816668,44670,36.682842,29.283792,0.003083,0.002055,
7,vector1,NA,NA,24.802778,44645,18.398970,16.820505,0.003083,0.002055,
8,cube0,21.128889,38032,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,24.801666,44643,36.682842,29.283792,0.003083,0.002055,
8,vector1,NA,NA,24.762222,44572,18.398970,16.820505,0.003083,0.002055,
9,cube0,22.139444,39851,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,24.761110,44570,36.682842,29.283792,0.003083,0.002055,
9,vector1,NA,NA,24.744444,44540,18.398970,16.820505,0.003083,0.002055,
10,cube0,22.041111,39674,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,24.746666,44544,36.682842,29.283792,0.003083,0.002055,
10,vector1,NA,NA,24.742777,44537,18.398970,16.820505,0.003083,0.002055,
11,cube0,20.861111,37550,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,24.725555,44506,36.682842,29.283792,0.003083,0.002055,
11,vector1,NA,NA,24.727222,44509,18.398970,16.820505,0.003083,0.002055,
12,cube0,21.625000,38925,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,24.711666,44481,36.682842,29.283792,0.003083,0.002055,
12,vector1,NA,NA,24.725555,44506,18.398970,16.820505,0.003083,0.002055,
13,cube0,22.634445,40742,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,24.711111,44480,36.682842,29.283792,0.003083,0.002055,
13,vector1,NA,NA,24.739445,44531,18.398970,16.820505,0.003083,0.002055,
14,cube0,22.455000,40419,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,24.702778,44465,36.682842,29.283792,0.003083,0.002055,
14,vector1,NA,NA,24.723888,44503,18.398970,16.820505,0.003083,0.002055,
15,cube0,23.107222,41593,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,24.690556,44443,36.682842,29.283792,0.003083,0.002055,
15,vector1,NA,NA,24.702223,44464,18.398970,16.820505,0.003083,0.002055,
16,cube0,23.055555,41500,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,24.671112,44408,36.682842,29.283792,0.003083,0.002055,
16,vector1,NA,NA,24.695555,44452,18.398970,16.820505,0.003083,0.002055,
17,cube0,24.067778,43322,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,24.660000,44388,36.682842,29.283792,0.003083,0.002055,
17,vector1,NA,NA,24.680555,44425,18.398970,16.820505,0.003083,0.002055,
18,cube0,24.455000,44019,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,24.647223,44365,36.682842,29.283792,0.003083,0.002055,
18,vector1,NA,NA,24.691111,44444,18.398970,16.820505,0.003083,0.002055,
19,cube0,24.412777,43943,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,24.639999,44352,36.682842,29.283792,0.003083,0.002055,
19,vector1,NA,NA,24.686111,44435,18.398970,16.820505,0.003083,0.002055,
