block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,32.080002,57744,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,39.426666,70968,60.291508,63.631088,0.002098,0.010838,
0,vector1,NA,NA,37.799446,68039,40.220444,43.408989,0.002098,0.007692,
1,cube0,32.120556,57817,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,33.572224,60430,51.128628,50.742645,0.002098,0.010838,
1,vector1,NA,NA,33.551109,60392,34.111858,34.816696,0.002098,0.007692,
2,cube0,32.230000,58014,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,39.434444,70982,60.291508,63.631088,0.002098,0.010838,
2,vector1,NA,NA,37.753887,67957,40.220444,43.408989,0.002098,0.007692,
3,cube0,31.811111,57260,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,33.535557,60364,51.128628,50.742645,0.002098,0.010838,
3,vector1,NA,NA,33.504444,60308,34.111858,34.816696,0.002098,0.007692,
4,cube0,30.777779,55400,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,39.333889,70801,60.291508,63.631088,0.002098,0.010838,
4,vector1,NA,NA,37.730556,67915,40.220444,43.408989,0.002098,0.007692,
5,cube0,31.394444,56510,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,33.469444,60245,51.128628,50.742645,0.002098,0.010838,
5,vector1,NA,NA,33.446667,60204,34.111858,34.816696,0.002098,0.007692,
6,cube0,31.728333,57111,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,39.350555,70831,60.291508,63.631088,0.002098,0.010838,
6,vector1,NA,NA,37.688332,67839,40.220444,43.408989,0.002098,0.007692,
7,cube0,31.800556,57241,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,33.434444,60182,51.128628,50.742645,0.002098,0.010838,
7,vector1,NA,NA,33.406113,60131,34.111858,34.816696,0.002098,0.007692,
8,cube0,23.961111,43130,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,39.956665,71922,43.845318,48.779175,0.002098,0.010838,
8,vector1,NA,NA,37.926666,68268,29.256317,33.507713,0.002098,0.007692,
9,cube0,24.692778,44447,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,33.325554,59986,34.111858,34.816696,0.002098,0.010838,
9,vector1,NA,NA,33.353333,60036,22.767344,24.199394,0.002098,0.007692,
10,cube0,24.912777,44843,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,33.305557,59950,34.111858,34.816696,0.002098,0.010838,
10,vector1,NA,NA,33.344444,60020,22.767344,24.199394,0.002098,0.007692,
11,cube0,24.882223,44788,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,39.777222,71599,43.845318,48.779175,0.002098,0.010838,
11,vector1,NA,NA,37.972778,68351,29.256317,33.507713,0.002098,0.007692,
12,cube0,25.409445,45737,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,33.301666,59943,34.111858,34.816696,0.002098,0.010838,
12,vector1,NA,NA,33.351112,60032,22.767344,24.199394,0.002098,0.007692,
13,cube0,24.437778,43988,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,33.287224,59917,34.111858,34.816696,0.002098,0.010838,
13,vector1,NA,NA,33.313889,59965,22.767344,24.199394,0.002098,0.007692,
14,cube0,24.057777,43304,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,39.638332,71349,43.845318,48.779175,0.002098,0.010838,
14,vector1,NA,NA,37.805000,68049,29.256317,33.507713,0.002098,0.007692,
15,cube0,24.406666,43932,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,33.273888,59893,34.111858,34.816696,0.002098,0.010838,
15,vector1,NA,NA,33.295555,59932,22.767344,24.199394,0.002098,0.007692,
16,cube0,25.602222,46084,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,33.262779,59873,34.111858,34.816696,0.002098,0.010838,
16,vector1,NA,NA,33.289444,59921,22.767344,24.199394,0.002098,0.007692,
17,cube0,25.180555,45325,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,39.753887,71557,43.845318,48.779175,0.002098,0.010838,
17,vector1,NA,NA,37.924999,68265,29.256317,33.507713,0.002098,0.007692,
18,cube0,25.258333,45465,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,33.252224,59854,34.111858,34.816696,0.002098,0.010838,
18,vector1,NA,NA,33.247776,59846,22.767344,24.199394,0.002098,0.007692,
19,cube0,25.517778,45932,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,33.230000,59814,34.111858,34.816696,0.002098,0.010838,
19,vector1,NA,NA,33.252224,59854,22.767344,24.199394,0.002098,0.007692,
