block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,32.080002,57744,18.622232,9.621580,9.280350,17.917397,54,0.067712,30,0.134458,18,0.024722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.750000,800.750000,430.000000,3.644538,35.000000,0.392695,0.000000,0.000000,768.000000,8.209722,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.426666,70968,1.641822,11.870345,12.046554,1.661401,50,0.167831,11,0.036653,538.375000,74.250000,NA,NA,NA,NA,NA,NA,NA,NA,530.500000,5.394141,73.375000,0.878920,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.799446,68039,1.102007,7.915428,8.080449,1.121585,34,0.150595,8,0.036667,361.125000,50.125000,NA,NA,NA,NA,NA,NA,NA,NA,353.750000,3.596941,49.250000,0.589939,
1,cube0,32.120556,57817,18.622232,9.621580,9.280350,17.917397,54,0.067817,30,0.136905,18,0.043929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.750000,800.750000,430.000000,3.644538,35.000000,0.392695,0.000000,0.000000,768.000000,8.209722,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.572224,60430,1.104804,9.722271,9.853729,1.124382,38,0.119590,8,0.025833,440.375000,50.250000,NA,NA,NA,NA,NA,NA,NA,NA,434.500000,4.418009,49.375000,0.591437,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.551109,60392,0.743994,6.483379,6.620430,0.763573,26,0.113942,6,0.017778,295.875000,34.125000,NA,NA,NA,NA,NA,NA,NA,NA,289.750000,2.946187,33.250000,0.398284,
2,cube0,32.230000,58014,18.622232,9.621580,9.280350,17.917397,54,0.066362,30,0.131415,18,0.046918,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.750000,800.750000,430.000000,3.644538,35.000000,0.392695,0.000000,0.000000,768.000000,8.209722,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.434444,70982,1.641822,11.870345,12.054945,1.661401,50,0.133280,11,0.036918,538.750000,74.250000,NA,NA,NA,NA,NA,NA,NA,NA,530.500000,5.394141,73.375000,0.878920,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.753887,67957,1.102007,7.915428,8.083245,1.121585,34,0.088624,8,0.045926,361.250000,50.125000,NA,NA,NA,NA,NA,NA,NA,NA,353.750000,3.596941,49.250000,0.589939,
3,cube0,31.811111,57260,18.622232,9.621580,9.280350,17.917397,54,0.068307,30,0.132606,18,0.076085,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,414.750000,800.750000,430.000000,3.644538,35.000000,0.392695,0.000000,0.000000,768.000000,8.209722,NA,NA,NA,NA,
