block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,32.080002,57744,17.184589,8.592295,68.738358,8.592295,0.000000,17.184589,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,39.426666,70968,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,37.799446,68039,
1,cube0,32.120556,57817,17.184589,8.592295,68.738358,8.592295,0.000000,17.184589,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.572224,60430,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.551109,60392,
2,cube0,32.230000,58014,17.184589,8.592295,68.738358,8.592295,0.000000,17.184589,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,39.434444,70982,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,37.753887,67957,
3,cube0,31.811111,57260,17.184589,8.592295,68.738358,8.592295,0.000000,17.184589,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.535557,60364,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.504444,60308,
4,cube0,30.777779,55400,17.184589,8.592295,68.738358,8.592295,0.000000,17.184589,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,39.333889,70801,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,37.730556,67915,
5,cube0,31.394444,56510,17.184589,8.592295,68.738358,8.592295,0.000000,17.184589,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.469444,60245,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.446667,60204,
6,cube0,31.728333,57111,17.184589,8.592295,68.738358,8.592295,0.000000,17.184589,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,39.350555,70831,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,37.688332,67839,
7,cube0,31.800556,57241,17.184589,8.592295,68.738358,8.592295,0.000000,17.184589,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.434444,60182,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.406113,60131,
8,cube0,23.961111,43130,11.456393,5.728197,45.825573,5.728197,0.000000,11.456393,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,39.956665,71922,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,37.926666,68268,
9,cube0,24.692778,44447,11.456393,5.728197,45.825573,5.728197,0.000000,11.456393,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.325554,59986,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.353333,60036,
10,cube0,24.912777,44843,11.456393,5.728197,45.825573,5.728197,0.000000,11.456393,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.305557,59950,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.344444,60020,
11,cube0,24.882223,44788,11.456393,5.728197,45.825573,5.728197,0.000000,11.456393,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,39.777222,71599,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,37.972778,68351,
12,cube0,25.409445,45737,11.456393,5.728197,45.825573,5.728197,0.000000,11.456393,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.301666,59943,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.351112,60032,
13,cube0,24.437778,43988,11.456393,5.728197,45.825573,5.728197,0.000000,11.456393,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.287224,59917,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.313889,59965,
14,cube0,24.057777,43304,11.456393,5.728197,45.825573,5.728197,0.000000,11.456393,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,39.638332,71349,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,37.805000,68049,
15,cube0,24.406666,43932,11.456393,5.728197,45.825573,5.728197,0.000000,11.456393,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.273888,59893,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.295555,59932,
16,cube0,25.602222,46084,11.456393,5.728197,45.825573,5.728197,0.000000,11.456393,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.262779,59873,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.289444,59921,
17,cube0,25.180555,45325,11.456393,5.728197,45.825573,5.728197,0.000000,11.456393,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,39.753887,71557,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,37.924999,68265,
18,cube0,25.258333,45465,11.456393,5.728197,45.825573,5.728197,0.000000,11.456393,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.252224,59854,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.247776,59846,
19,cube0,25.517778,45932,11.456393,5.728197,45.825573,5.728197,0.000000,11.456393,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.230000,59814,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.252224,59854,
