block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,41.861111,75350,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,50.314999,90567,74.139694,72.552635,0.001385,0.167351,
0,vector1,NA,NA,50.304443,90548,74.139694,72.552635,0.001385,0.167351,
1,cube0,41.798332,75237,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,44.057777,79304,39.946949,38.563812,0.001385,0.158484,
1,vector1,NA,NA,43.965000,79137,15.529260,16.469084,0.001385,0.149618,
2,cube0,41.786667,75216,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,50.124443,90224,61.930847,62.072708,0.001385,0.162918,
2,vector1,NA,NA,50.132221,90238,49.722004,51.025341,0.001385,0.158484,
3,cube0,41.569443,74825,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,43.701668,78663,52.155792,49.611176,0.001385,0.162918,
3,vector1,NA,NA,43.737221,78727,39.946949,38.563812,0.001385,0.158484,
4,cube0,41.833889,75301,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,50.140556,90253,49.722004,51.025341,0.001385,0.158484,
4,vector1,NA,NA,50.157776,90284,25.304316,28.930616,0.001385,0.149618,
5,cube0,41.557220,74803,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,43.694443,78650,64.364639,60.091099,0.001385,0.167351,
5,vector1,NA,NA,43.612221,78502,64.364639,60.091099,0.001385,0.167351,
6,cube0,41.821110,75278,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,50.118889,90214,43.617580,44.934223,0.001385,0.156268,
6,vector1,NA,NA,50.220554,90397,13.095470,17.315811,0.001385,0.145185,
7,cube0,41.638332,74949,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,43.786110,78815,58.260212,55.134857,0.001385,0.165134,
7,vector1,NA,NA,43.816113,78869,52.155792,49.611176,0.001385,0.162918,
8,cube0,41.872776,75371,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,50.233334,90420,55.826427,56.549026,0.001385,0.160701,
8,vector1,NA,NA,50.199444,90359,37.513161,39.977982,0.001385,0.154051,
9,cube0,41.383888,74491,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,43.365002,78057,46.051369,44.087494,0.001385,0.160701,
9,vector1,NA,NA,43.509445,78317,27.738104,27.516447,0.001385,0.154051,
10,cube0,41.639999,74952,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,49.977222,89959,68.035271,67.596390,0.001385,0.165134,
10,vector1,NA,NA,50.131111,90236,61.930847,62.072708,0.001385,0.162918,
11,cube0,41.401669,74523,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,43.527779,78350,33.842525,32.472691,0.001385,0.156268,
11,vector1,NA,NA,43.601112,78482,3.320415,4.854280,0.001385,0.145185,
12,cube0,41.657223,74983,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,50.004444,90008,74.139694,72.552635,0.001385,0.167351,
12,vector1,NA,NA,50.096668,90174,74.139694,72.552635,0.001385,0.167351,
13,cube0,41.371113,74468,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,43.553333,78396,39.946949,38.563812,0.001385,0.158484,
13,vector1,NA,NA,43.485001,78273,15.529260,16.469084,0.001385,0.149618,
14,cube0,41.680000,75024,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,50.051109,90092,61.930847,62.072708,0.001385,0.162918,
14,vector1,NA,NA,50.018333,90033,49.722004,51.025341,0.001385,0.158484,
15,cube0,41.188332,74139,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,43.287224,77917,52.155792,49.611176,0.001385,0.162918,
15,vector1,NA,NA,43.277779,77900,39.946949,38.563812,0.001385,0.158484,
16,cube0,41.038334,73869,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,41.022778,73841,36.688595,34.409966,0.001385,0.158484,
16,vector1,NA,NA,41.070000,73926,12.270908,12.315239,0.001385,0.149618,
17,cube0,41.348331,74427,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,41.325554,74386,61.106289,55.937256,0.001385,0.167351,
17,vector1,NA,NA,41.374443,74474,61.106289,55.937256,0.001385,0.167351,
18,cube0,41.368332,74463,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,41.330555,74395,30.584173,28.318844,0.001385,0.156268,
18,vector1,NA,NA,41.375000,74475,0.062064,0.700435,0.001385,0.145185,
19,cube0,41.211113,74180,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,41.176666,74118,6.166486,6.224117,0.000277,0.146293,
19,vector1,NA,NA,41.170555,74107,0.062064,0.700435,0.000277,0.144077,
