block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,41.861111,75350,0.255818,0.178889,0.048711,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,50.314999,90567,0.076960,0.045954,0.008994,0.022013,0.000000,0.153774,0.275377,0.029371,
0,vector1,NA,NA,NA,NA,NA,NA,50.304443,90548,0.076960,0.045954,0.008994,0.022013,0.000000,0.151017,0.279549,0.029371,
1,cube0,41.798332,75237,0.212484,0.125451,0.048658,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,44.057777,79304,0.045252,0.027558,0.004486,0.013208,0.000000,0.076803,0.116426,0.046614,
1,vector1,NA,NA,NA,NA,NA,NA,43.965000,79137,0.015524,0.009193,0.001929,0.004403,0.000000,0.032086,0.055073,0.024214,
2,cube0,41.786667,75216,0.249969,0.166027,0.048658,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,50.124443,90224,0.062096,0.036771,0.007715,0.017610,0.000000,0.115472,0.190807,0.051530,
2,vector1,NA,NA,NA,NA,NA,NA,50.132221,90238,0.047233,0.027589,0.006436,0.013208,0.000000,0.093700,0.160608,0.029371,
3,cube0,41.569443,74825,0.243616,0.169015,0.048658,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,43.701668,78663,0.060115,0.036740,0.005765,0.017610,0.000000,0.115451,0.202369,0.046488,
3,vector1,NA,NA,NA,NA,NA,NA,43.737221,78727,0.045252,0.027558,0.004486,0.013208,0.000000,0.074979,0.161216,0.024214,
4,cube0,41.833889,75301,0.220356,0.138354,0.048658,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,50.140556,90253,0.047233,0.027589,0.006436,0.013208,0.000000,0.091813,0.113491,0.051415,
4,vector1,NA,NA,NA,NA,NA,NA,50.157776,90284,0.017505,0.009224,0.003878,0.004403,0.000000,0.052694,0.057778,0.029245,
5,cube0,41.557220,74803,0.236593,0.154036,0.048711,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,43.694443,78650,0.074979,0.045922,0.007044,0.022013,0.000000,0.122998,0.272537,0.024224,
5,vector1,NA,NA,NA,NA,NA,NA,43.612221,78502,0.074979,0.045922,0.007044,0.022013,0.000000,0.121698,0.269874,0.024224,
6,cube0,41.821110,75278,0.242935,0.156740,0.048711,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,50.118889,90214,0.039801,0.022998,0.005797,0.011006,0.000000,0.096908,0.081656,0.029224,
6,vector1,NA,NA,NA,NA,NA,NA,50.220554,90397,0.002642,0.000042,0.002600,0.000000,0.000000,0.030189,0.001813,0.006887,
7,cube0,41.638332,74949,0.261101,0.184046,0.048658,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,43.786110,78815,0.067547,0.041331,0.006405,0.019811,0.000000,0.115996,0.232096,0.046468,
7,vector1,NA,NA,NA,NA,NA,NA,43.816113,78869,0.060115,0.036740,0.005765,0.017610,0.000000,0.105115,0.221184,0.024308,
8,cube0,41.872776,75371,0.220891,0.138700,0.048658,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,50.233334,90420,0.054665,0.032180,0.007075,0.015409,0.000000,0.122987,0.158375,0.051614,
