block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,41.861111,75350,22.697634,11.348817,90.790535,11.348817,0.000000,22.697634,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.314999,90567,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.304443,90548,
1,cube0,41.798332,75237,22.697634,11.348817,90.790535,11.348817,0.000000,22.697634,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,44.057777,79304,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,43.965000,79137,
2,cube0,41.786667,75216,22.697634,11.348817,90.790535,11.348817,0.000000,22.697634,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.124443,90224,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.132221,90238,
3,cube0,41.569443,74825,22.697634,11.348817,90.790535,11.348817,0.000000,22.697634,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,43.701668,78663,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,43.737221,78727,
4,cube0,41.833889,75301,22.697634,11.348817,90.790535,11.348817,0.000000,22.697634,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.140556,90253,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.157776,90284,
5,cube0,41.557220,74803,22.697634,11.348817,90.790535,11.348817,0.000000,22.697634,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,43.694443,78650,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,43.612221,78502,
6,cube0,41.821110,75278,22.697634,11.348817,90.790535,11.348817,0.000000,22.697634,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.118889,90214,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.220554,90397,
7,cube0,41.638332,74949,22.697634,11.348817,90.790535,11.348817,0.000000,22.697634,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,43.786110,78815,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,43.816113,78869,
8,cube0,41.872776,75371,22.697634,11.348817,90.790535,11.348817,0.000000,22.697634,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.233334,90420,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.199444,90359,
9,cube0,41.383888,74491,22.697634,11.348817,90.790535,11.348817,0.000000,22.697634,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,43.365002,78057,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,43.509445,78317,
10,cube0,41.639999,74952,22.697634,11.348817,90.790535,11.348817,0.000000,22.697634,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,49.977222,89959,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.131111,90236,
11,cube0,41.401669,74523,22.697634,11.348817,90.790535,11.348817,0.000000,22.697634,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,43.527779,78350,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,43.601112,78482,
12,cube0,41.657223,74983,22.697634,11.348817,90.790535,11.348817,0.000000,22.697634,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.004444,90008,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.096668,90174,
13,cube0,41.371113,74468,22.697634,11.348817,90.790535,11.348817,0.000000,22.697634,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,43.553333,78396,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,43.485001,78273,
14,cube0,41.680000,75024,22.697634,11.348817,90.790535,11.348817,0.000000,22.697634,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.051109,90092,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.018333,90033,
15,cube0,41.188332,74139,22.697634,11.348817,90.790535,11.348817,0.000000,22.697634,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,43.287224,77917,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,43.277779,77900,
16,cube0,41.038334,73869,22.697634,11.348817,90.790535,11.348817,0.000000,22.697634,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,41.022778,73841,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,41.070000,73926,
17,cube0,41.348331,74427,22.697634,11.348817,90.790535,11.348817,0.000000,22.697634,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,41.325554,74386,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,41.374443,74474,
18,cube0,41.368332,74463,22.697634,11.348817,90.790535,11.348817,0.000000,22.697634,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,41.330555,74395,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,41.375000,74475,
19,cube0,41.211113,74180,4.539527,2.269763,18.158108,2.269763,0.000000,4.539527,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,41.176666,74118,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,41.170555,74107,
