block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id0_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id14_time(us),
0,cube0,14.954445,26918,0.237778,0.010808,0.682222,0.031010,3.167778,0.143990,1.925556,0.087525,16.839258,3.640556,0.165480,8.382670,0.000000,8.187778,0.372172,0.166667,0.432222,0.000000,0.000000,0.000000,0.000000,0.107778,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.144444,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.338333,34809,4.223889,0.191995,3.784444,0.172020,20.254379,0.937222,0.042601,25.566048,0.062210,4.003889,0.181995,0.323333,0.683889,0.000000,0.000000,0.000000,0.000000,3.668889,1.691667,NA,9.212778,0.410556,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.515556,31528,2.204444,0.100202,2.305556,0.104798,0.103410,0.126667,0.005758,7.529008,0.114035,6.976666,0.317121,0.192222,0.375556,0.000000,0.000000,0.000000,0.000000,2.722222,2.868333,NA,3.760556,1.273889,
1,cube0,15.128333,27231,0.237778,0.010808,0.714444,0.032475,1.859444,0.084520,2.578889,0.117222,12.573216,2.320000,0.105455,13.154129,0.000000,5.654444,0.257020,0.167222,0.439444,0.000000,0.000000,0.000000,0.000000,0.139444,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.387222,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.807222,30253,3.015556,0.137071,2.868889,0.130404,5.443367,0.441111,0.020051,37.023941,0.078351,7.247222,0.329419,0.282778,0.591667,0.000000,0.000000,0.000000,0.000000,2.896111,3.040000,NA,4.045556,0.335556,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.790556,30223,2.204444,0.100202,2.766111,0.125732,0.086193,0.724444,0.032929,1.316422,0.115556,6.781111,0.308232,0.176111,0.354444,0.000000,0.000000,0.000000,0.000000,2.526111,1.376111,NA,3.611667,1.242778,
2,cube0,15.603333,28086,0.237778,0.010808,0.737222,0.033510,1.663889,0.075631,1.503889,0.068359,21.560719,2.106667,0.095758,14.486193,0.000000,7.766111,0.353005,0.166667,0.446667,0.000000,0.000000,0.000000,0.000000,0.138333,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.243889,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.291111,31124,3.015556,0.137071,2.970556,0.135025,5.257070,0.391667,0.017803,41.697887,0.079300,7.557778,0.343535,0.283889,0.597778,0.000000,0.000000,0.000000,0.000000,2.128333,1.095000,NA,3.230000,0.316667,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.758888,30166,2.204444,0.100202,2.926111,0.133005,0.081480,0.113333,0.005152,8.414773,0.102832,4.473333,0.203333,0.176111,0.361111,0.000000,0.000000,0.000000,0.000000,1.473333,1.951111,NA,9.372778,1.553333,
3,cube0,14.890000,26802,0.237778,0.010808,0.708889,0.032222,3.928889,0.178586,2.678333,0.121742,12.106382,4.393889,0.199722,6.945460,0.000000,12.320556,0.560025,0.166667,0.453889,0.000000,0.000000,0.000000,0.000000,0.123889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.199444,NA,NA,
