block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,14.954445,26918,2,128,1,522,4,520,1.538462,0.477555,0.594732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.338333,34809,2,50,349,8,360,10,3.846154,97.524071,91.270859,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.515556,31528,1,2,43,4,30,5,33.333332,89.024391,87.058823,
1,cube0,15.128333,27231,1,129,11,514,10,512,0.769231,2.005731,1.869159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.807222,30253,2,34,101,0,98,1,5.555555,99.500000,85.169495,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.790556,30223,1,2,36,1,36,1,33.333332,97.297295,94.805191,
2,cube0,15.603333,28086,2,128,11,512,11,513,1.538462,2.101242,2.039083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.291111,31124,2,34,101,0,96,1,5.555555,99.494949,85.042732,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.758888,30166,1,2,23,1,23,3,33.333332,92.000000,88.679245,
3,cube0,14.890000,26802,2,128,13,514,9,511,1.538462,2.101242,2.039083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.718889,30094,2,34,97,1,104,0,5.555555,99.504951,85.294121,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.719444,30095,1,2,37,1,35,0,33.333332,98.630135,96.052635,
4,cube0,15.186111,27335,2,128,12,510,10,515,1.538462,2.101242,2.039083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.338333,34809,2,50,359,1,370,1,3.846154,99.726402,93.358879,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.403334,31326,1,2,48,2,36,1,33.333332,96.551727,94.444443,
5,cube0,14.935555,26884,2,128,12,512,10,513,1.538462,2.101242,2.039083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
