block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,14.954445,26918,1.375878,0.687939,5.503511,5.503511,0.000000,1.375878,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,19.338333,34809,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.515556,31528,
1,cube0,15.128333,27231,1.375878,0.687939,5.503511,5.503511,0.000000,1.375878,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.807222,30253,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.790556,30223,
2,cube0,15.603333,28086,1.375878,0.687939,5.503511,5.503511,0.000000,1.375878,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.291111,31124,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.758888,30166,
3,cube0,14.890000,26802,1.375878,0.687939,5.503511,5.503511,0.000000,1.375878,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.718889,30094,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.719444,30095,
4,cube0,15.186111,27335,1.375878,0.687939,5.503511,5.503511,0.000000,1.375878,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,19.338333,34809,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.403334,31326,
5,cube0,14.935555,26884,1.375878,0.687939,5.503511,5.503511,0.000000,1.375878,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.843889,30319,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.672222,30010,
6,cube0,14.742222,26536,1.375878,0.687939,5.503511,5.503511,0.000000,1.375878,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.651667,29973,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.634445,29942,
7,cube0,14.844444,26720,1.375878,0.687939,5.503511,5.503511,0.000000,1.375878,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.622223,29920,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.606667,29892,
8,cube0,6.090000,10962,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.597778,29876,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.560556,29809,
9,cube0,6.128334,11031,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.578333,29841,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.544445,29780,
10,cube0,6.453889,11617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.574444,29834,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.538334,29769,
11,cube0,6.419445,11555,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.559999,29808,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.524445,29744,
12,cube0,6.018333,10833,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.553888,29797,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.518888,29734,
13,cube0,6.178333,11121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.546112,29783,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.492222,29686,
14,cube0,6.127778,11030,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.539444,29771,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.491112,29684,
15,cube0,6.310000,11358,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.532778,29759,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.481112,29666,
16,cube0,6.441111,11594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.524445,29744,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.475000,29655,
17,cube0,6.695000,12051,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.498333,29697,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.447779,29606,
18,cube0,6.531667,11757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.494444,29690,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.442223,29596,
19,cube0,6.585556,11854,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,16.485556,29674,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,16.452223,29614,
