block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,14.954445,26918,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,19.338333,34809,10.211593,17.757421,0.004031,0.008734,
0,vector1,NA,NA,17.515556,31528,0.150487,5.696994,0.004031,0.002687,
1,cube0,15.128333,27231,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,16.807222,30253,4.299618,9.502156,0.004031,0.008734,
1,vector1,NA,NA,16.790556,30223,0.150487,5.696994,0.004031,0.002687,
2,cube0,15.603333,28086,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,17.291111,31124,4.299618,9.502156,0.004031,0.008734,
2,vector1,NA,NA,16.758888,30166,0.150487,5.696994,0.004031,0.002687,
3,cube0,14.890000,26802,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,16.718889,30094,4.299618,9.502156,0.004031,0.008734,
3,vector1,NA,NA,16.719444,30095,0.150487,5.696994,0.004031,0.002687,
4,cube0,15.186111,27335,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,19.338333,34809,10.211593,17.757421,0.004031,0.008734,
4,vector1,NA,NA,17.403334,31326,0.150487,5.696994,0.004031,0.002687,
5,cube0,14.935555,26884,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,16.843889,30319,4.299618,9.502156,0.004031,0.008734,
5,vector1,NA,NA,16.672222,30010,0.150487,5.696994,0.004031,0.002687,
6,cube0,14.742222,26536,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,16.651667,29973,4.299618,9.502156,0.004031,0.008734,
6,vector1,NA,NA,16.634445,29942,0.150487,5.696994,0.004031,0.002687,
7,cube0,14.844444,26720,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,16.622223,29920,4.299618,9.502156,0.004031,0.008734,
7,vector1,NA,NA,16.606667,29892,0.150487,5.696994,0.004031,0.002687,
8,cube0,6.090000,10962,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,16.597778,29876,0.150487,5.696994,0.004031,0.002687,
8,vector1,NA,NA,16.560556,29809,0.150487,5.696994,0.004031,0.002687,
9,cube0,6.128334,11031,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,16.578333,29841,0.150487,5.696994,0.004031,0.002687,
9,vector1,NA,NA,16.544445,29780,0.150487,5.696994,0.004031,0.002687,
10,cube0,6.453889,11617,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,16.574444,29834,0.150487,5.696994,0.004031,0.002687,
10,vector1,NA,NA,16.538334,29769,0.150487,5.696994,0.004031,0.002687,
11,cube0,6.419445,11555,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,16.559999,29808,0.150487,5.696994,0.004031,0.002687,
11,vector1,NA,NA,16.524445,29744,0.150487,5.696994,0.004031,0.002687,
12,cube0,6.018333,10833,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,16.553888,29797,0.150487,5.696994,0.004031,0.002687,
12,vector1,NA,NA,16.518888,29734,0.150487,5.696994,0.004031,0.002687,
13,cube0,6.178333,11121,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,16.546112,29783,0.150487,5.696994,0.004031,0.002687,
13,vector1,NA,NA,16.492222,29686,0.150487,5.696994,0.004031,0.002687,
14,cube0,6.127778,11030,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,16.539444,29771,0.150487,5.696994,0.004031,0.002687,
14,vector1,NA,NA,16.491112,29684,0.150487,5.696994,0.004031,0.002687,
15,cube0,6.310000,11358,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,16.532778,29759,0.150487,5.696994,0.004031,0.002687,
15,vector1,NA,NA,16.481112,29666,0.150487,5.696994,0.004031,0.002687,
16,cube0,6.441111,11594,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,16.524445,29744,0.150487,5.696994,0.004031,0.002687,
16,vector1,NA,NA,16.475000,29655,0.150487,5.696994,0.004031,0.002687,
17,cube0,6.695000,12051,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,16.498333,29697,0.150487,5.696994,0.004031,0.002687,
17,vector1,NA,NA,16.447779,29606,0.150487,5.696994,0.004031,0.002687,
18,cube0,6.531667,11757,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,16.494444,29690,0.150487,5.696994,0.004031,0.002687,
18,vector1,NA,NA,16.442223,29596,0.150487,5.696994,0.004031,0.002687,
19,cube0,6.585556,11854,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,16.485556,29674,0.150487,5.696994,0.004031,0.002687,
19,vector1,NA,NA,16.452223,29614,0.150487,5.696994,0.004031,0.002687,
