block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,14.954445,26918,0.153384,0.158333,0.069722,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,19.338333,34809,0.008485,0.002904,0.000278,0.005303,0.000000,0.047247,0.002071,0.120404,
0,vector1,NA,NA,NA,NA,NA,NA,17.515556,31528,0.000000,0.000000,0.000000,0.000000,0.000000,0.000530,0.000000,0.096338,
1,cube0,15.128333,27231,0.093914,0.098838,0.070379,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,16.807222,30253,0.008485,0.002904,0.000278,0.005303,0.000000,0.016919,0.000000,0.120328,
1,vector1,NA,NA,NA,NA,NA,NA,16.790556,30223,0.000000,0.000000,0.000000,0.000000,0.000000,0.000455,0.000000,0.096212,
2,cube0,15.603333,28086,0.085025,0.089242,0.065505,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,17.291111,31124,0.008485,0.002904,0.000278,0.005303,0.000000,0.017121,0.000000,0.117677,
2,vector1,NA,NA,NA,NA,NA,NA,16.758888,30166,0.000000,0.000000,0.000000,0.000000,0.000000,0.000530,0.000000,0.096237,
3,cube0,14.890000,26802,0.187980,0.192955,0.069571,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,16.718889,30094,0.008485,0.002904,0.000278,0.005303,0.000000,0.016667,0.000000,0.117222,
3,vector1,NA,NA,NA,NA,NA,NA,16.719444,30095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000556,0.000000,0.096338,
4,cube0,15.186111,27335,0.179798,0.183990,0.074419,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,19.338333,34809,0.008485,0.002904,0.000278,0.005303,0.000000,0.051970,0.001869,0.115758,
4,vector1,NA,NA,NA,NA,NA,NA,17.403334,31326,0.000000,0.000000,0.000000,0.000000,0.000000,0.000354,0.000000,0.094621,
5,cube0,14.935555,26884,0.182626,0.187652,0.067576,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,16.843889,30319,0.008485,0.002904,0.000278,0.005303,0.000000,0.017753,0.000000,0.116414,
5,vector1,NA,NA,NA,NA,NA,NA,16.672222,30010,0.000000,0.000000,0.000000,0.000000,0.000000,0.000354,0.000000,0.092222,
6,cube0,14.742222,26536,0.123939,0.128359,0.067020,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,16.651667,29973,0.008485,0.002904,0.000278,0.005303,0.000000,0.019596,0.000000,0.117071,
6,vector1,NA,NA,NA,NA,NA,NA,16.634445,29942,0.000000,0.000000,0.000000,0.000000,0.000000,0.000354,0.000000,0.094672,
7,cube0,14.844444,26720,0.161641,0.165884,0.071843,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,16.622223,29920,0.008485,0.002904,0.000278,0.005303,0.000000,0.018106,0.000000,0.116944,
7,vector1,NA,NA,NA,NA,NA,NA,16.606667,29892,0.000000,0.000000,0.000000,0.000000,0.000000,0.000581,0.000000,0.094722,
8,cube0,6.090000,10962,0.000000,0.000000,0.000000,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,16.597778,29876,0.000000,0.000000,0.000000,0.000000,0.000000,0.007399,0.000000,0.096086,
8,vector1,NA,NA,NA,NA,NA,NA,16.560556,29809,0.000000,0.000000,0.000000,0.000000,0.000000,0.006717,0.000000,0.089394,
9,cube0,6.128334,11031,0.000000,0.000000,0.000000,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,16.578333,29841,0.000000,0.000000,0.000000,0.000000,0.000000,0.007146,0.000000,0.096111,
9,vector1,NA,NA,NA,NA,NA,NA,16.544445,29780,0.000000,0.000000,0.000000,0.000000,0.000000,0.006364,0.000000,0.096111,
10,cube0,6.453889,11617,0.000000,0.000000,0.000000,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,16.574444,29834,0.000000,0.000000,0.000000,0.000000,0.000000,0.006919,0.000000,0.092348,
10,vector1,NA,NA,NA,NA,NA,NA,16.538334,29769,0.000000,0.000000,0.000000,0.000000,0.000000,0.006717,0.000000,0.096111,
11,cube0,6.419445,11555,0.000000,0.000000,0.000000,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,16.559999,29808,0.000000,0.000000,0.000000,0.000000,0.000000,0.006237,0.000000,0.096086,
11,vector1,NA,NA,NA,NA,NA,NA,16.524445,29744,0.000000,0.000000,0.000000,0.000000,0.000000,0.007121,0.000000,0.088939,
12,cube0,6.018333,10833,0.000000,0.000000,0.000000,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,16.553888,29797,0.000000,0.000000,0.000000,0.000000,0.000000,0.006616,0.000000,0.092323,
12,vector1,NA,NA,NA,NA,NA,NA,16.518888,29734,0.000000,0.000000,0.000000,0.000000,0.000000,0.007348,0.000000,0.090530,
13,cube0,6.178333,11121,0.000000,0.000000,0.000000,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,16.546112,29783,0.000000,0.000000,0.000000,0.000000,0.000000,0.006490,0.000000,0.094419,
13,vector1,NA,NA,NA,NA,NA,NA,16.492222,29686,0.000000,0.000000,0.000000,0.000000,0.000000,0.005884,0.000000,0.090076,
14,cube0,6.127778,11030,0.000000,0.000000,0.000000,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,16.539444,29771,0.000000,0.000000,0.000000,0.000000,0.000000,0.007374,0.000000,0.084066,
14,vector1,NA,NA,NA,NA,NA,NA,16.491112,29684,0.000000,0.000000,0.000000,0.000000,0.000000,0.006818,0.000000,0.091843,
15,cube0,6.310000,11358,0.000000,0.000000,0.000000,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,16.532778,29759,0.000000,0.000000,0.000000,0.000000,0.000000,0.006237,0.000000,0.092374,
15,vector1,NA,NA,NA,NA,NA,NA,16.481112,29666,0.000000,0.000000,0.000000,0.000000,0.000000,0.006136,0.000000,0.096086,
16,cube0,6.441111,11594,0.000000,0.000000,0.000000,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,16.524445,29744,0.000000,0.000000,0.000000,0.000000,0.000000,0.006414,0.000000,0.090808,
16,vector1,NA,NA,NA,NA,NA,NA,16.475000,29655,0.000000,0.000000,0.000000,0.000000,0.000000,0.006465,0.000000,0.096086,
17,cube0,6.695000,12051,0.000000,0.000000,0.000000,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,16.498333,29697,0.000000,0.000000,0.000000,0.000000,0.000000,0.008131,0.000000,0.094520,
17,vector1,NA,NA,NA,NA,NA,NA,16.447779,29606,0.000000,0.000000,0.000000,0.000000,0.000000,0.007500,0.000000,0.096111,
18,cube0,6.531667,11757,0.000000,0.000000,0.000000,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,16.494444,29690,0.000000,0.000000,0.000000,0.000000,0.000000,0.006995,0.000000,0.095657,
18,vector1,NA,NA,NA,NA,NA,NA,16.442223,29596,0.000000,0.000000,0.000000,0.000000,0.000000,0.006313,0.000000,0.096162,
19,cube0,6.585556,11854,0.000000,0.000000,0.000000,0.001793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,16.485556,29674,0.000000,0.000000,0.000000,0.000000,0.000000,0.007601,0.000000,0.096162,
19,vector1,NA,NA,NA,NA,NA,NA,16.452223,29614,0.000000,0.000000,0.000000,0.000000,0.000000,0.008460,0.000000,0.096086,
