block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,20.273890,36493,16.891768,6.331321,5.844931,13.734350,38,0.061528,46,0.229306,18,0.037143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.398228,34.000000,0.562188,0.000000,0.000000,384.000000,6.049418,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.223888,45403,0.136024,8.482981,8.577785,0.140146,18,0.118532,4,0.022778,260.125000,4.250000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.854849,4.125000,0.072818,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.244444,45440,0.090683,4.245613,4.340417,0.098927,10,0.057222,3,0.015595,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.929298,2.750000,0.048545,
1,cube0,23.069445,41525,16.891768,6.331321,5.844931,13.734350,38,0.061429,46,0.220694,18,0.116488,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.398228,34.000000,0.562188,0.000000,0.000000,384.000000,6.049418,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.195000,45351,0.152512,8.482981,8.577785,0.144268,18,0.157460,4,0.020774,260.125000,4.375000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.854849,4.625000,0.081645,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.209444,45377,0.094805,4.245613,4.340417,0.098927,10,0.116151,3,0.014028,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.929298,2.875000,0.050752,
2,cube0,24.295000,43731,16.891768,6.331321,5.844931,13.734350,38,0.061706,46,0.213968,18,0.065635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.398228,34.000000,0.562188,0.000000,0.000000,384.000000,6.049418,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.158333,45285,0.148390,8.482981,8.577785,0.140146,18,0.195893,4,0.017877,260.125000,4.250000,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,3.854849,4.500000,0.079438,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.179445,45323,0.078317,4.245613,4.340417,0.098927,10,0.105893,3,0.017937,131.625000,3.000000,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.929298,2.375000,0.041926,
3,cube0,24.447779,44006,16.891768,6.331321,5.844931,13.734350,38,0.062083,46,0.202659,18,0.052857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,177.250000,416.500000,192.000000,2.398228,34.000000,0.562188,0.000000,0.000000,384.000000,6.049418,NA,NA,NA,NA,
