block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,20.273890,36493,1,833,4,705,1,708,0.119904,0.352609,0.266430,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.223888,45403,7,6,1038,0,1042,1,53.846153,99.951942,99.665710,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.244444,45440,2,6,517,5,528,3,25.000000,99.240265,98.680489,
1,cube0,23.069445,41525,2,832,4,705,5,704,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.195000,45351,8,6,1044,0,1036,1,57.142857,99.951942,99.665871,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.209444,45377,4,5,527,2,524,0,44.444443,99.810066,99.340866,
2,cube0,24.295000,43731,2,832,5,705,4,704,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.158333,45285,7,6,1036,1,1044,0,53.846153,99.951942,99.665710,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.179445,45323,2,6,521,2,530,0,25.000000,99.810066,99.245995,
3,cube0,24.447779,44006,2,832,4,705,5,704,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.128334,45231,8,6,1043,1,1037,0,57.142857,99.951942,99.665871,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.151667,45273,5,4,530,0,522,1,55.555557,99.905037,99.529190,
4,cube0,21.785555,39214,1,833,4,706,4,704,0.119904,0.564175,0.399645,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.102222,45184,7,7,1037,0,1041,3,50.000000,99.855835,99.522675,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.115555,45208,4,5,520,0,532,1,44.444443,99.905037,99.435028,
5,cube0,22.467222,40441,2,832,4,705,5,704,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.064444,45116,8,6,1046,0,1034,1,57.142857,99.951942,99.665871,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.091667,45165,2,6,526,1,525,1,25.000000,99.810066,99.245995,
6,cube0,23.956667,43122,2,832,3,708,6,701,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.040001,45072,7,6,1040,0,1040,1,53.846153,99.951942,99.665710,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.063889,45115,4,5,531,0,521,1,44.444443,99.905037,99.435028,
7,cube0,23.423334,42162,2,832,4,705,5,704,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.035555,45064,8,6,1034,1,1045,1,57.142857,99.903893,99.618141,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.030556,45055,3,5,535,0,517,1,37.500000,99.905037,99.434494,
8,cube0,21.827223,39289,2,832,4,706,4,704,0.239808,0.564175,0.444050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.030001,45054,9,6,1031,1,1049,0,60.000000,99.951942,99.666031,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.998333,44997,2,6,529,0,523,1,25.000000,99.905037,99.340248,
9,cube0,20.838333,37509,2,832,4,704,5,705,0.239808,0.634697,0.488455,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.994444,44990,8,6,1034,2,1045,0,57.142857,99.903893,99.618141,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.994444,44990,4,5,528,0,523,2,44.444443,99.810066,99.340866,
10,cube0,24.307777,43754,1,833,5,704,4,705,0.119904,0.634697,0.444050,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.995001,44991,7,6,1039,0,1041,1,53.846153,99.951942,99.665710,
