block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,20.273890,36493,12.662642,6.331321,50.650570,8.441762,0.000000,12.662642,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,25.223888,45403,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,25.244444,45440,
1,cube0,23.069445,41525,12.662642,6.331321,50.650570,8.441762,0.000000,12.662642,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,25.195000,45351,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,25.209444,45377,
2,cube0,24.295000,43731,12.662642,6.331321,50.650570,8.441762,0.000000,12.662642,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,25.158333,45285,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,25.179445,45323,
3,cube0,24.447779,44006,12.662642,6.331321,50.650570,8.441762,0.000000,12.662642,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,25.128334,45231,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,25.151667,45273,
4,cube0,21.785555,39214,12.662642,6.331321,50.650570,8.441762,0.000000,12.662642,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,25.102222,45184,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,25.115555,45208,
5,cube0,22.467222,40441,12.662642,6.331321,50.650570,8.441762,0.000000,12.662642,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,25.064444,45116,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,25.091667,45165,
6,cube0,23.956667,43122,12.662642,6.331321,50.650570,8.441762,0.000000,12.662642,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,25.040001,45072,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,25.063889,45115,
7,cube0,23.423334,42162,12.662642,6.331321,50.650570,8.441762,0.000000,12.662642,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,25.035555,45064,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,25.030556,45055,
8,cube0,21.827223,39289,12.662642,6.331321,50.650570,8.441762,0.000000,12.662642,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,25.030001,45054,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.998333,44997,
9,cube0,20.838333,37509,12.662642,6.331321,50.650570,8.441762,0.000000,12.662642,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.994444,44990,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.994444,44990,
10,cube0,24.307777,43754,12.662642,6.331321,50.650570,8.441762,0.000000,12.662642,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.995001,44991,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.973333,44952,
11,cube0,22.493889,40489,12.662642,6.331321,50.650570,8.441762,0.000000,12.662642,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.973333,44952,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.963333,44934,
12,cube0,23.319445,41975,12.662642,6.331321,50.650570,8.441762,0.000000,12.662642,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.963333,44934,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.959444,44927,
13,cube0,22.754999,40959,12.662642,6.331321,50.650570,8.441762,0.000000,12.662642,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.945000,44901,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.940556,44893,
14,cube0,23.735001,42723,12.662642,6.331321,50.650570,8.441762,0.000000,12.662642,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.926111,44867,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.945000,44901,
15,cube0,24.025000,43245,12.662642,6.331321,50.650570,8.441762,0.000000,12.662642,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.925556,44866,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.957222,44923,
16,cube0,24.503334,44106,12.662642,6.331321,50.650570,8.441762,0.000000,12.662642,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.922777,44861,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.942223,44896,
17,cube0,24.472778,44051,12.662642,6.331321,50.650570,8.441762,0.000000,12.662642,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.907778,44834,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.920555,44857,
18,cube0,24.700556,44461,12.662642,6.331321,50.650570,8.441762,0.000000,12.662642,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.886110,44795,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.913889,44845,
19,cube0,24.523890,44143,12.662642,6.331321,50.650570,8.441762,0.000000,12.662642,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,24.881666,44787,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,24.900555,44821,
