block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_ratio,aic_cube_fp16_ratio,aic_cube_int8_ratio,aic_cube_fops,aic_cube_total_instr_number,aic_cube_fp_instr_number,aic_cube_int_instr_number,aiv_time(us),aiv_total_cycles,aiv_vec_ratio,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_int16_ratio,aiv_vec_misc_ratio,aiv_vec_fops,
0,cube0,41.606110,74891,0.112296,0.112296,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.003334,90006,0.550283,0.072589,0.000000,0.000000,0.000000,0.083459,484608,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.054443,90098,0.550283,0.072589,0.000000,0.000000,0.000000,0.083459,484608,
1,cube0,41.537777,74768,0.113229,0.113229,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.714443,78686,0.294182,0.043669,0.000000,0.000000,0.000000,0.047631,272576,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.766109,78779,0.121813,0.014979,0.000000,0.000000,0.000000,0.021719,109504,
2,cube0,41.728333,75111,0.113197,0.113197,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.233334,90420,0.465618,0.058344,0.000000,0.000000,0.000000,0.072463,407296,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.277779,90500,0.379434,0.044277,0.000000,0.000000,0.000000,0.059528,325760,
3,cube0,41.368889,74464,0.112746,0.112746,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.555000,78399,0.380367,0.058103,0.000000,0.000000,0.000000,0.060535,354112,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.583332,78450,0.294182,0.043669,0.000000,0.000000,0.000000,0.047631,272576,
4,cube0,41.564445,74816,0.112746,0.112746,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.092224,90166,0.379434,0.044277,0.000000,0.000000,0.000000,0.059528,325760,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.121666,90219,0.207065,0.017002,0.000000,0.000000,0.000000,0.033543,162688,
5,cube0,41.486668,74676,0.112987,0.112987,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.692780,78647,0.465031,0.072652,0.000000,0.000000,0.000000,0.071394,431424,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.722221,78700,0.465031,0.072652,0.000000,0.000000,0.000000,0.071394,431424,
6,cube0,41.826111,75287,0.112987,0.112987,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.181110,90326,0.334822,0.037358,0.000000,0.000000,0.000000,0.051216,280768,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.222778,90401,0.119235,0.004644,0.000000,0.000000,0.000000,0.018795,76928,
7,cube0,41.613335,74904,0.111845,0.111845,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.744999,78741,0.423459,0.065335,0.000000,0.000000,0.000000,0.066981,394880,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.752777,78755,0.380367,0.058103,0.000000,0.000000,0.000000,0.060535,354112,
8,cube0,41.778889,75202,0.112662,0.112662,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.364445,90656,0.422526,0.051289,0.000000,0.000000,0.000000,0.065996,366528,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.369999,90666,0.293281,0.030440,0.000000,0.000000,0.000000,0.046572,244224,
9,cube0,41.405556,74530,0.113648,0.113648,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.524445,78344,0.337275,0.050891,0.000000,0.000000,0.000000,0.054088,313344,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.535000,78363,0.208029,0.029277,0.000000,0.000000,0.000000,0.034717,191040,
10,cube0,41.786110,75215,0.112537,0.112537,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.226112,90407,0.508711,0.065419,0.000000,0.000000,0.000000,0.078920,448064,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.236668,90426,0.465618,0.058344,0.000000,0.000000,0.000000,0.072463,407296,
11,cube0,41.500000,74700,0.113197,0.113197,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.606667,78492,0.249602,0.036551,0.000000,0.000000,0.000000,0.039193,227584,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.597221,78475,0.033983,0.001394,0.000000,0.000000,0.000000,0.006614,23744,
12,cube0,41.681110,75026,0.112296,0.112296,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.098331,90177,0.550283,0.072589,0.000000,0.000000,0.000000,0.083459,484608,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.115002,90207,0.550283,0.072589,0.000000,0.000000,0.000000,0.083459,484608,
13,cube0,41.541668,74775,0.113679,0.113679,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.666668,78600,0.294182,0.043669,0.000000,0.000000,0.000000,0.047631,272576,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.660000,78588,0.121813,0.014979,0.000000,0.000000,0.000000,0.021719,109504,
14,cube0,41.723331,75102,0.113197,0.113197,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.085556,90154,0.465618,0.058344,0.000000,0.000000,0.000000,0.072463,407296,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.098331,90177,0.379434,0.044277,0.000000,0.000000,0.000000,0.059528,325760,
15,cube0,41.192780,74147,0.112746,0.112746,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.346668,78024,0.380398,0.058113,0.000000,0.000000,0.000000,0.060545,354112,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,43.345554,78022,0.294182,0.043669,0.000000,0.000000,0.000000,0.047631,272576,
16,cube0,41.073334,73932,0.113470,0.113470,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.087776,73958,0.265765,0.044025,0.000000,0.000000,0.000000,0.043763,254848,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.035557,73864,0.093396,0.015052,0.000000,0.000000,0.000000,0.018082,91776,
17,cube0,41.230000,74214,0.112296,0.112296,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.205002,74169,0.436614,0.073092,0.000000,0.000000,0.000000,0.067411,413696,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,41.166111,74099,0.436614,0.073092,0.000000,0.000000,0.000000,0.067411,413696,
18,cube0,41.023888,73843,0.112987,0.112987,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.955002,73719,0.221153,0.036897,0.000000,0.000000,0.000000,0.035252,209856,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.956112,73721,0.005566,0.000440,0.000000,0.000000,0.000000,0.005115,6016,
19,cube0,41.026669,73848,0.022369,0.022369,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.977779,73760,0.048784,0.007925,0.000000,0.000000,0.000000,0.009612,46784,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,40.976112,73757,0.005566,0.000440,0.000000,0.000000,0.000000,0.005115,6016,
