block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,41.606110,74891,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,50.003334,90006,74.139694,72.552635,0.001385,0.167351,
0,vector1,NA,NA,50.054443,90098,74.139694,72.552635,0.001385,0.167351,
1,cube0,41.537777,74768,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,43.714443,78686,39.946949,38.563812,0.001385,0.158484,
1,vector1,NA,NA,43.766109,78779,15.529260,16.469084,0.001385,0.149618,
2,cube0,41.728333,75111,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,50.233334,90420,61.930847,62.072708,0.001385,0.162918,
2,vector1,NA,NA,50.277779,90500,49.722004,51.025341,0.001385,0.158484,
3,cube0,41.368889,74464,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,43.555000,78399,52.155792,49.611176,0.001385,0.162918,
3,vector1,NA,NA,43.583332,78450,39.946949,38.563812,0.001385,0.158484,
4,cube0,41.564445,74816,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,50.092224,90166,49.722004,51.025341,0.001385,0.158484,
4,vector1,NA,NA,50.121666,90219,25.304316,28.930616,0.001385,0.149618,
5,cube0,41.486668,74676,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,43.692780,78647,64.364639,60.091099,0.001385,0.167351,
5,vector1,NA,NA,43.722221,78700,64.364639,60.091099,0.001385,0.167351,
6,cube0,41.826111,75287,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,50.181110,90326,43.617580,44.934223,0.001385,0.156268,
6,vector1,NA,NA,50.222778,90401,13.095470,17.315811,0.001385,0.145185,
7,cube0,41.613335,74904,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,43.744999,78741,58.260212,55.134857,0.001385,0.165134,
7,vector1,NA,NA,43.752777,78755,52.155792,49.611176,0.001385,0.162918,
8,cube0,41.778889,75202,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,50.364445,90656,55.826427,56.549026,0.001385,0.160701,
8,vector1,NA,NA,50.369999,90666,37.513161,39.977982,0.001385,0.154051,
9,cube0,41.405556,74530,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,43.524445,78344,46.051369,44.087494,0.001385,0.160701,
9,vector1,NA,NA,43.535000,78363,27.738104,27.516447,0.001385,0.154051,
10,cube0,41.786110,75215,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,50.226112,90407,68.035271,67.596390,0.001385,0.165134,
10,vector1,NA,NA,50.236668,90426,61.930847,62.072708,0.001385,0.162918,
11,cube0,41.500000,74700,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,43.606667,78492,33.842525,32.472691,0.001385,0.156268,
11,vector1,NA,NA,43.597221,78475,3.320415,4.854280,0.001385,0.145185,
12,cube0,41.681110,75026,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,50.098331,90177,74.139694,72.552635,0.001385,0.167351,
12,vector1,NA,NA,50.115002,90207,74.139694,72.552635,0.001385,0.167351,
13,cube0,41.541668,74775,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,43.666668,78600,39.946949,38.563812,0.001385,0.158484,
13,vector1,NA,NA,43.660000,78588,15.529260,16.469084,0.001385,0.149618,
14,cube0,41.723331,75102,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,50.085556,90154,61.930847,62.072708,0.001385,0.162918,
14,vector1,NA,NA,50.098331,90177,49.722004,51.025341,0.001385,0.158484,
15,cube0,41.192780,74147,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,43.346668,78024,52.155792,49.611176,0.001385,0.162918,
15,vector1,NA,NA,43.345554,78022,39.946949,38.563812,0.001385,0.158484,
16,cube0,41.073334,73932,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,41.087776,73958,36.688595,34.409966,0.001385,0.158484,
16,vector1,NA,NA,41.035557,73864,12.270908,12.315239,0.001385,0.149618,
17,cube0,41.230000,74214,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,41.205002,74169,61.106289,55.937256,0.001385,0.167351,
17,vector1,NA,NA,41.166111,74099,61.106289,55.937256,0.001385,0.167351,
18,cube0,41.023888,73843,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,40.955002,73719,30.584173,28.318844,0.001385,0.156268,
18,vector1,NA,NA,40.956112,73721,0.062064,0.700435,0.001385,0.145185,
19,cube0,41.026669,73848,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,40.977779,73760,6.166486,6.224117,0.000277,0.146293,
19,vector1,NA,NA,40.976112,73757,0.062064,0.700435,0.000277,0.144077,
