block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,41.606110,74891,22.697634,11.348817,90.790535,11.348817,0.000000,22.697634,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.003334,90006,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.054443,90098,
1,cube0,41.537777,74768,22.697634,11.348817,90.790535,11.348817,0.000000,22.697634,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,43.714443,78686,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,43.766109,78779,
2,cube0,41.728333,75111,22.697634,11.348817,90.790535,11.348817,0.000000,22.697634,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.233334,90420,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.277779,90500,
3,cube0,41.368889,74464,22.697634,11.348817,90.790535,11.348817,0.000000,22.697634,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,43.555000,78399,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,43.583332,78450,
4,cube0,41.564445,74816,22.697634,11.348817,90.790535,11.348817,0.000000,22.697634,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.092224,90166,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.121666,90219,
5,cube0,41.486668,74676,22.697634,11.348817,90.790535,11.348817,0.000000,22.697634,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,43.692780,78647,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,43.722221,78700,
6,cube0,41.826111,75287,22.697634,11.348817,90.790535,11.348817,0.000000,22.697634,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.181110,90326,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.222778,90401,
7,cube0,41.613335,74904,22.697634,11.348817,90.790535,11.348817,0.000000,22.697634,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,43.744999,78741,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,43.752777,78755,
8,cube0,41.778889,75202,22.697634,11.348817,90.790535,11.348817,0.000000,22.697634,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.364445,90656,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.369999,90666,
9,cube0,41.405556,74530,22.697634,11.348817,90.790535,11.348817,0.000000,22.697634,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,43.524445,78344,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,43.535000,78363,
10,cube0,41.786110,75215,22.697634,11.348817,90.790535,11.348817,0.000000,22.697634,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.226112,90407,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.236668,90426,
11,cube0,41.500000,74700,22.697634,11.348817,90.790535,11.348817,0.000000,22.697634,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,43.606667,78492,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,43.597221,78475,
12,cube0,41.681110,75026,22.697634,11.348817,90.790535,11.348817,0.000000,22.697634,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.098331,90177,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.115002,90207,
13,cube0,41.541668,74775,22.697634,11.348817,90.790535,11.348817,0.000000,22.697634,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,43.666668,78600,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,43.660000,78588,
14,cube0,41.723331,75102,22.697634,11.348817,90.790535,11.348817,0.000000,22.697634,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,50.085556,90154,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,50.098331,90177,
15,cube0,41.192780,74147,22.697634,11.348817,90.790535,11.348817,0.000000,22.697634,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,43.346668,78024,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,43.345554,78022,
16,cube0,41.073334,73932,22.697634,11.348817,90.790535,11.348817,0.000000,22.697634,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,41.087776,73958,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,41.035557,73864,
17,cube0,41.230000,74214,22.697634,11.348817,90.790535,11.348817,0.000000,22.697634,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,41.205002,74169,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,41.166111,74099,
18,cube0,41.023888,73843,22.697634,11.348817,90.790535,11.348817,0.000000,22.697634,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,40.955002,73719,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,40.956112,73721,
19,cube0,41.026669,73848,4.539527,2.269763,18.158108,2.269763,0.000000,4.539527,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,40.977779,73760,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,40.976112,73757,
