block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,14.107778,25394,0.169000,0.174278,0.125389,0.001972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,17.495556,31492,0.009333,0.003194,0.000306,0.005833,0.000000,0.035250,0.001694,0.128639,
0,vector1,NA,NA,NA,NA,NA,NA,15.567223,28021,0.000000,0.000000,0.000000,0.000000,0.000000,0.000639,0.000000,0.105972,
1,cube0,14.012222,25222,0.153444,0.158639,0.116194,0.001972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,15.192223,27346,0.009333,0.003194,0.000306,0.005833,0.000000,0.019639,0.000000,0.132361,
1,vector1,NA,NA,NA,NA,NA,NA,14.781667,26607,0.000000,0.000000,0.000000,0.000000,0.000000,0.000639,0.000000,0.105833,
2,cube0,14.002222,25204,0.134361,0.139778,0.114972,0.001972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,15.409445,27737,0.009333,0.003194,0.000306,0.005833,0.000000,0.021139,0.000000,0.132500,
2,vector1,NA,NA,NA,NA,NA,NA,14.756667,26562,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500,0.000000,0.106000,
3,cube0,13.857778,24944,0.144889,0.149972,0.116278,0.001972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,15.025000,27045,0.009333,0.003194,0.000306,0.005833,0.000000,0.020139,0.000000,0.132500,
3,vector1,NA,NA,NA,NA,NA,NA,14.687222,26437,0.000000,0.000000,0.000000,0.000000,0.000000,0.000583,0.000000,0.106000,
4,cube0,13.530556,24355,0.162222,0.167167,0.123222,0.001972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,17.417223,31351,0.009333,0.003194,0.000306,0.005833,0.000000,0.036917,0.002056,0.128306,
4,vector1,NA,NA,NA,NA,NA,NA,15.480556,27865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000500,0.000000,0.105972,
5,cube0,13.356667,24042,0.145278,0.149361,0.108028,0.001972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,14.749444,26549,0.009333,0.003194,0.000306,0.005833,0.000000,0.020556,0.000000,0.132361,
5,vector1,NA,NA,NA,NA,NA,NA,14.682222,26428,0.000000,0.000000,0.000000,0.000000,0.000000,0.000528,0.000000,0.105861,
6,cube0,13.803333,24846,0.161750,0.167833,0.121556,0.001972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,14.694445,26450,0.009333,0.003194,0.000306,0.005833,0.000000,0.019556,0.000000,0.132500,
6,vector1,NA,NA,NA,NA,NA,NA,14.645000,26361,0.000000,0.000000,0.000000,0.000000,0.000000,0.000583,0.000000,0.106000,
7,cube0,12.768333,22983,0.195972,0.199917,0.105278,0.001972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,14.671667,26409,0.009333,0.003194,0.000306,0.005833,0.000000,0.022611,0.000000,0.128056,
7,vector1,NA,NA,NA,NA,NA,NA,14.622222,26320,0.000000,0.000000,0.000000,0.000000,0.000000,0.000528,0.000000,0.105944,
