block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,14.107778,25394,1,129,10,513,11,513,0.769231,2.005731,1.869159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.495556,31492,2,50,357,10,353,8,3.846154,97.527473,91.282051,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.567223,28021,1,2,34,4,43,1,33.333332,93.902435,91.764709,
1,cube0,14.012222,25222,2,128,11,512,11,513,1.538462,2.101242,2.039083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.192223,27346,2,34,102,4,99,3,5.555555,96.634613,83.196724,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.781667,26607,1,2,35,1,41,0,33.333332,98.701302,96.250000,
2,cube0,14.002222,25204,2,128,11,513,11,512,1.538462,2.101242,2.039083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.409445,27737,2,34,101,1,97,1,5.555555,99.000000,84.745766,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.756667,26562,1,2,34,0,38,2,33.333332,97.297295,94.805191,
3,cube0,13.857778,24944,2,128,2,521,3,521,1.538462,0.477555,0.594732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.025000,27045,2,34,99,4,98,2,5.555555,97.044334,83.263596,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.687222,26437,1,2,35,0,40,1,33.333332,98.684212,96.202530,
4,cube0,13.530556,24355,2,128,1,521,5,520,1.538462,0.573066,0.679694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.417223,31351,2,50,358,1,364,2,3.846154,99.586205,93.178894,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.480556,27865,1,2,46,2,40,0,33.333332,97.727272,95.604393,
5,cube0,13.356667,24042,2,128,12,512,10,513,1.538462,2.101242,2.039083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.749444,26549,2,34,102,1,100,0,5.555555,99.507393,85.355652,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.682222,26428,1,2,38,1,41,0,33.333332,98.750000,96.385544,
6,cube0,13.803333,24846,2,128,11,513,11,512,1.538462,2.101242,2.039083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.694445,26450,2,34,102,0,101,1,5.555555,99.509804,85.416664,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.645000,26361,1,2,40,1,40,0,33.333332,98.765434,96.428574,
7,cube0,12.768333,22983,1,129,10,514,12,511,0.769231,2.101242,1.954121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.671667,26409,2,34,108,1,106,0,5.555555,99.534882,86.055779,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.622222,26320,1,2,37,0,35,1,33.333332,98.630135,96.052635,
8,cube0,4.207778,7574,1,65,4,1,1,0,1.515152,83.333336,8.333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.633333,26340,1,2,48,1,49,0,33.333332,98.979591,97.029701,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.580556,26245,1,2,50,0,47,1,33.333332,98.979591,97.029701,
9,cube0,5.628889,10132,2,64,2,1,3,0,3.030303,83.333336,9.722222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.611667,26301,1,2,46,0,50,1,33.333332,98.969070,97.000000,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.563334,26214,1,2,51,1,47,0,33.333332,98.989899,97.058823,
10,cube0,5.757222,10363,2,64,2,1,3,0,3.030303,83.333336,9.722222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.620556,26317,1,2,44,1,51,0,33.333332,98.958336,96.969696,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.567778,26222,1,2,50,2,41,5,33.333332,92.857140,91.089111,
11,cube0,5.821667,10479,2,64,2,0,3,1,3.030303,83.333336,9.722222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.659445,26387,1,2,53,0,45,1,33.333332,98.989899,97.058823,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.566112,26219,1,2,45,1,55,0,33.333332,99.009903,97.115387,
12,cube0,6.613333,11904,1,65,1,0,4,1,1.515152,83.333336,8.333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.572222,26230,1,2,56,0,44,1,33.333332,99.009903,97.115387,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.536667,26166,1,2,45,0,54,1,33.333332,99.000000,97.087379,
13,cube0,5.967222,10741,2,64,2,0,3,1,3.030303,83.333336,9.722222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.542778,26177,1,2,50,0,49,1,33.333332,99.000000,97.087379,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.543333,26178,1,2,53,0,54,1,33.333332,99.074074,97.297295,
14,cube0,6.304444,11348,2,64,3,0,2,1,3.030303,83.333336,9.722222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.572778,26231,1,2,53,1,51,0,33.333332,99.047623,97.222221,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.543333,26178,1,2,43,0,47,1,33.333332,98.901100,96.808510,
15,cube0,6.954444,12518,2,64,2,1,3,0,3.030303,83.333336,9.722222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.528334,26151,1,2,51,0,49,1,33.333332,99.009903,97.115387,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.527223,26149,1,2,51,0,49,1,33.333332,99.009903,97.115387,
16,cube0,6.936666,12486,2,64,3,1,2,0,3.030303,83.333336,9.722222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.531667,26157,1,2,48,1,53,0,33.333332,99.019608,97.142860,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.531667,26157,1,2,53,0,47,1,33.333332,99.009903,97.115387,
17,cube0,6.659444,11987,1,65,3,0,2,1,1.515152,83.333336,8.333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.523334,26142,1,2,44,0,57,1,33.333332,99.019608,97.142860,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.523334,26142,1,2,56,1,43,0,33.333332,99.000000,97.087379,
18,cube0,6.817222,12271,2,64,3,1,2,0,3.030303,83.333336,9.722222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.496667,26094,1,2,51,0,56,1,33.333332,99.074074,97.297295,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.477222,26059,1,2,57,0,49,1,33.333332,99.065422,97.272728,
19,cube0,6.618333,11913,2,64,3,1,2,0,3.030303,83.333336,9.722222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.505000,26109,1,2,50,0,51,1,33.333332,99.019608,97.142860,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.475000,26055,1,2,47,0,42,1,33.333332,98.888885,96.774193,
