block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_ratio,aic_cube_fp16_ratio,aic_cube_int8_ratio,aic_cube_fops,aic_cube_total_instr_number,aic_cube_fp_instr_number,aic_cube_int_instr_number,aiv_time(us),aiv_total_cycles,aiv_vec_ratio,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_int16_ratio,aiv_vec_misc_ratio,aiv_vec_fops,
0,cube0,57.413887,103345,0.216213,0.216213,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.548889,121588,0.664405,0.200086,0.000000,0.001706,0.000000,0.072277,1191840,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.291664,119325,0.453302,0.135767,0.000000,0.001221,0.000000,0.051369,800576,
1,cube0,60.844444,109520,0.220798,0.220798,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.138885,122650,0.700869,0.205196,0.000000,0.001753,0.000000,0.081377,1209568,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.677223,120019,0.486776,0.141135,0.000000,0.001268,0.000000,0.060563,817536,
2,cube0,61.261112,110270,0.216362,0.216362,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.670555,123607,0.706933,0.204038,0.000000,0.001745,0.000000,0.080923,1209568,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.055000,120699,0.490782,0.140305,0.000000,0.001260,0.000000,0.060203,817536,
3,cube0,61.377777,110480,0.218701,0.218701,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.802223,123844,0.712942,0.202895,0.000000,0.001729,0.000000,0.080469,1209568,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.773888,120193,0.490782,0.140305,0.000000,0.001260,0.000000,0.060203,817536,
4,cube0,61.323334,110382,0.242457,0.242457,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.539444,121571,0.693685,0.206659,0.000000,0.001768,0.000000,0.081964,1209568,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.227776,119210,0.481941,0.142199,0.000000,0.001275,0.000000,0.061017,817536,
5,cube0,57.787777,104018,0.213662,0.213662,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.638332,112749,0.627480,0.207300,0.000000,0.001768,0.000000,0.062574,1162080,
