block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,57.413887,103345,42.455437,21.227718,169.821747,25.473261,0.000000,42.455437,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,67.548889,121588,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.291664,119325,
1,cube0,60.844444,109520,42.455437,21.227718,169.821747,25.473261,0.000000,42.455437,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,68.138885,122650,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.677223,120019,
2,cube0,61.261112,110270,42.455437,21.227718,169.821747,25.473261,0.000000,42.455437,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,68.670555,123607,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,67.055000,120699,
3,cube0,61.377777,110480,42.455437,21.227718,169.821747,25.473261,0.000000,42.455437,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,68.802223,123844,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.773888,120193,
4,cube0,61.323334,110382,42.455437,21.227718,169.821747,25.473261,0.000000,42.455437,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,67.539444,121571,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.227776,119210,
5,cube0,57.787777,104018,42.455437,21.227718,169.821747,25.473261,0.000000,42.455437,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,62.638332,112749,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,62.603889,112687,
6,cube0,57.968334,104343,42.455437,21.227718,169.821747,25.473261,0.000000,42.455437,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,67.458885,121426,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.171669,119109,
7,cube0,59.389446,106901,42.455437,21.227718,169.821747,25.473261,0.000000,42.455437,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,67.970001,122346,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.419998,119556,
8,cube0,60.705555,109270,42.455437,21.227718,169.821747,25.473261,0.000000,42.455437,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,68.439445,123191,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.831665,120297,
9,cube0,60.015556,108028,42.455437,21.227718,169.821747,25.473261,0.000000,42.455437,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,68.636665,123546,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.607780,119894,
10,cube0,60.058334,108105,42.455437,21.227718,169.821747,25.473261,0.000000,42.455437,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,67.444443,121400,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.127220,119029,
11,cube0,58.058887,104506,42.455437,21.227718,169.821747,25.473261,0.000000,42.455437,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,62.517776,112532,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,62.465557,112438,
12,cube0,58.393333,105108,42.455437,21.227718,169.821747,25.473261,0.000000,42.455437,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,67.434998,121383,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.150002,119070,
13,cube0,61.066113,109919,42.455437,21.227718,169.821747,25.473261,0.000000,42.455437,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,67.980553,122365,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.493889,119689,
14,cube0,60.351665,108633,42.455437,21.227718,169.821747,25.473261,0.000000,42.455437,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,68.441109,123194,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.619446,119915,
15,cube0,60.619999,109116,42.455437,21.227718,169.821747,25.473261,0.000000,42.455437,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,68.855003,123939,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.769447,120185,
16,cube0,49.773888,89593,33.964348,16.982174,135.857391,20.378609,0.000000,33.964348,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,62.455555,112420,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,62.438332,112389,
17,cube0,49.516109,89129,33.964348,16.982174,135.857391,20.378609,0.000000,33.964348,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,67.778893,122002,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.304443,119348,
18,cube0,52.209999,93978,33.964348,16.982174,135.857391,20.378609,0.000000,33.964348,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,68.732224,123718,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,66.709442,120077,
19,cube0,49.196110,88553,33.964348,16.982174,135.857391,20.378609,0.000000,33.964348,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,62.424446,112364,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,62.398888,112318,
