block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id0_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id14_time(us),
0,cube0,57.413887,103345,15.351111,0.216213,13.746111,0.193607,10.425555,0.146839,1.483333,0.020892,23.145353,23.423889,0.329914,130.283997,0.000000,20.764444,0.292457,0.591111,2.786111,11.210000,0.000000,0.000000,0.877222,0.168333,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.023888,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.548889,121588,47.172779,0.664405,19.762777,0.278349,97.658264,1.413333,0.019906,49.511215,0.010286,16.546112,0.233044,2.795000,7.135000,0.000000,0.000000,0.000000,33.014446,0.699444,2.941111,NA,8.043333,4.486111,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.291664,119325,32.184444,0.453302,14.487778,0.204053,88.815903,1.049444,0.014781,44.755547,0.013633,14.398889,0.202801,2.002778,5.000556,0.000000,0.000000,0.000000,18.183332,0.718333,2.484444,NA,17.459444,12.300555,
1,cube0,60.844444,109520,15.676666,0.220798,14.003889,0.197238,10.468889,0.147449,4.128334,0.058146,8.316256,23.484444,0.330767,129.948044,0.000000,21.865555,0.307966,0.638333,2.858333,11.006111,0.000000,0.000000,0.970556,0.154444,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.326111,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.138885,122650,49.761665,0.700869,20.318333,0.286174,94.988029,2.552222,0.035947,45.493629,0.009679,18.801111,0.264804,2.876111,7.276111,0.000000,0.000000,0.000000,34.126667,0.762778,4.939445,NA,7.032222,1.426667,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.677223,120019,34.561111,0.486776,12.734445,0.179358,101.044464,1.612222,0.022707,48.209522,0.013480,18.302778,0.257786,2.062778,5.119444,0.000000,0.000000,0.000000,19.325556,0.716667,2.490000,NA,16.830555,8.790556,
2,cube0,61.261112,110270,15.361667,0.216362,13.843889,0.194984,10.651667,0.150023,2.487222,0.035031,13.803462,24.575001,0.346127,124.181389,0.000000,22.809444,0.321260,0.646667,2.882778,11.866667,0.000000,0.000000,0.936667,0.172778,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.340000,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.670555,123607,50.192223,0.706933,17.955555,0.252895,107.487534,2.700000,0.038028,43.003643,0.009484,21.546667,0.303474,2.882778,7.298333,0.000000,0.000000,0.000000,33.914444,0.805000,3.365556,NA,6.492778,0.695556,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.055000,120699,34.845554,0.490782,13.078333,0.184202,98.387550,1.968889,0.027731,39.476307,0.012269,18.441111,0.259734,2.071111,5.141111,0.000000,0.000000,0.000000,18.812778,0.500556,2.269444,NA,17.080000,8.416111,
3,cube0,61.377777,110480,15.527778,0.218701,13.860000,0.195211,10.968333,0.154484,1.332222,0.018764,25.770681,24.029444,0.338443,127.000763,0.000000,23.708889,0.333928,0.653889,2.907778,11.626111,0.000000,0.000000,0.865000,0.160000,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.597778,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.802223,123844,50.618889,0.712942,20.020555,0.281980,96.400841,2.414444,0.034006,48.089676,0.009880,17.758333,0.250117,2.880000,7.323889,0.000000,0.000000,0.000000,33.722221,0.605000,3.010556,NA,8.230556,0.890556,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.773888,120193,34.845554,0.490782,14.745556,0.207684,87.263245,1.753333,0.024695,44.329540,0.012348,14.512222,0.204397,2.073333,5.165000,0.000000,0.000000,0.000000,19.268888,0.512222,3.229445,NA,17.858334,9.885555,
4,cube0,61.323334,110382,17.214445,0.242457,13.751667,0.193685,11.545000,0.162606,3.832222,0.053975,8.958842,25.648890,0.361252,118.982063,0.000000,23.685556,0.333599,0.659444,2.932222,12.226111,0.000000,0.000000,0.757222,0.206111,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.865002,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.539444,121571,49.251667,0.693685,20.063889,0.282590,96.192642,2.717778,0.038279,42.722347,0.009593,17.861111,0.251565,2.878333,7.348333,0.000000,0.000000,0.000000,34.457222,0.656111,4.070000,NA,8.573334,0.313889,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.227776,119210,34.217777,0.481941,14.423333,0.203146,89.212746,1.832778,0.025814,42.408009,0.012321,14.598333,0.205610,2.070555,5.190556,0.000000,0.000000,0.000000,19.327223,0.495556,3.193889,NA,18.504444,8.912778,
5,cube0,57.787777,104018,15.170000,0.213662,13.679444,0.192668,10.255000,0.144437,2.265000,0.031901,15.157737,23.428888,0.329984,130.256195,0.000000,22.781666,0.320869,0.620000,2.891667,11.066112,0.000000,0.000000,0.890000,0.182222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,35.578888,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.638332,112749,44.551109,0.627480,17.737223,0.249820,103.649010,1.007778,0.014194,46.724255,0.011875,18.192223,0.256228,2.737222,7.097222,0.000000,0.000000,0.000000,32.713890,0.664444,2.784444,NA,7.498333,3.831667,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.603889,112687,30.412777,0.428349,12.927778,0.182081,94.812111,0.688889,0.009703,46.030167,0.015636,13.452778,0.189476,1.958333,4.992222,0.000000,0.000000,0.000000,17.953333,0.641667,2.361111,NA,18.609444,11.688334,
6,cube0,57.968334,104343,14.991111,0.211142,13.793889,0.194280,10.080000,0.141972,0.865556,0.012191,39.665012,23.270555,0.327754,131.142456,0.000000,23.492222,0.330876,0.627778,2.913889,11.182777,0.000000,0.000000,0.885000,0.162222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.220001,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.458885,121426,47.181110,0.664523,19.643333,0.276667,98.252083,1.583333,0.022300,44.195274,0.009978,17.636110,0.248396,2.815556,7.259444,0.000000,0.000000,0.000000,33.412777,0.655556,3.032778,NA,7.616111,3.828889,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.171669,119109,32.187222,0.453341,14.448889,0.203505,89.054947,1.063333,0.014977,44.170963,0.013312,14.696667,0.206995,2.021111,5.125556,0.000000,0.000000,0.000000,18.307222,0.758889,2.550555,NA,18.607222,11.381111,
7,cube0,59.389446,106901,15.057222,0.212074,13.800555,0.194374,10.464444,0.147387,1.333889,0.018787,25.738482,23.093334,0.325258,132.148865,0.000000,20.442223,0.287919,0.674444,2.986111,11.115556,0.000000,0.000000,0.925556,0.189444,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.190556,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.970001,122346,49.765556,0.700923,20.451666,0.288052,94.368767,2.492222,0.035102,46.588879,0.009652,19.627222,0.276440,2.900556,7.398889,0.000000,0.000000,0.000000,34.082779,0.637778,4.200000,NA,6.063334,2.030555,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.419998,119556,34.561111,0.486776,14.495556,0.204163,88.768242,1.884444,0.026541,41.245289,0.012032,14.617222,0.205876,2.085000,5.242778,0.000000,0.000000,0.000000,20.112223,0.581667,3.387778,NA,16.839445,9.658334,
8,cube0,60.705555,109270,15.128889,0.213083,13.773334,0.193991,10.590555,0.149163,3.040000,0.042817,11.293511,23.899445,0.336612,127.691566,0.000000,20.865555,0.293881,0.679444,3.011111,12.275000,0.000000,0.000000,0.885000,0.192222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.252777,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.439445,123191,50.192223,0.706933,19.347778,0.272504,99.752968,2.732778,0.038490,42.487850,0.009009,18.025555,0.253881,2.903333,7.422222,0.000000,0.000000,0.000000,34.408890,0.486111,4.426111,NA,7.102778,1.607778,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.831665,120297,34.845554,0.490782,13.858889,0.195196,92.846191,1.886111,0.026565,41.208839,0.012253,14.580556,0.205360,2.089444,5.265555,0.000000,0.000000,0.000000,20.026112,0.615556,3.489444,NA,18.257223,9.055555,
9,cube0,60.015556,108028,15.864445,0.223443,13.830000,0.194789,10.707778,0.150814,4.543889,0.063998,7.555703,24.389444,0.343513,125.126167,0.000000,21.282778,0.299757,0.686667,3.035000,12.027223,0.000000,0.000000,0.751667,0.183889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.369446,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.636665,123546,50.618889,0.712942,20.288889,0.285759,95.125877,2.409444,0.033936,48.189472,0.009259,18.014999,0.253732,2.900556,7.447778,0.000000,0.000000,0.000000,34.798889,0.731667,4.459445,NA,6.598333,1.785556,
