block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,57.413887,103345,0.285235,0.276072,0.024272,0.000556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,67.548889,121588,0.163615,0.100704,0.038263,0.024648,0.000000,0.126643,0.042277,0.082402,
0,vector1,NA,NA,NA,NA,NA,NA,66.291664,119325,0.109077,0.067136,0.025509,0.016432,0.000000,0.095869,0.027700,0.064883,
1,cube0,60.844444,109520,0.290657,0.280845,0.046346,0.000556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,68.138885,122650,0.163615,0.100704,0.038263,0.024648,0.000000,0.133998,0.042285,0.134937,
1,vector1,NA,NA,NA,NA,NA,NA,66.677223,120019,0.109077,0.067136,0.025509,0.016432,0.000000,0.100235,0.027465,0.099898,
2,cube0,61.261112,110270,0.306307,0.296823,0.024233,0.000556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,68.670555,123607,0.163615,0.100704,0.038263,0.024648,0.000000,0.131682,0.043106,0.134906,
2,vector1,NA,NA,NA,NA,NA,NA,67.055000,120699,0.109077,0.067136,0.025509,0.016432,0.000000,0.102574,0.028224,0.099906,
3,cube0,61.377777,110480,0.298623,0.289718,0.024648,0.000556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,68.802223,123844,0.163615,0.100704,0.038263,0.024648,0.000000,0.135775,0.042128,0.134922,
3,vector1,NA,NA,NA,NA,NA,NA,66.773888,120193,0.109077,0.067136,0.025509,0.016432,0.000000,0.104937,0.027707,0.099890,
4,cube0,61.323334,110382,0.308764,0.302183,0.024601,0.000556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,67.539444,121571,0.163615,0.100704,0.038263,0.024648,0.000000,0.138380,0.042105,0.134930,
4,vector1,NA,NA,NA,NA,NA,NA,66.227776,119210,0.109077,0.067136,0.025509,0.016432,0.000000,0.102731,0.027520,0.099906,
5,cube0,57.787777,104018,0.291205,0.282222,0.024272,0.000556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,62.638332,112749,0.163615,0.100704,0.038263,0.024648,0.000000,0.101260,0.037676,0.082269,
5,vector1,NA,NA,NA,NA,NA,NA,62.603889,112687,0.109077,0.067136,0.025509,0.016432,0.000000,0.082919,0.025117,0.064781,
6,cube0,57.968334,104343,0.289515,0.280039,0.024272,0.000556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,67.458885,121426,0.163615,0.100704,0.038263,0.024648,0.000000,0.123701,0.041909,0.082371,
6,vector1,NA,NA,NA,NA,NA,NA,66.171669,119109,0.109077,0.067136,0.025509,0.016432,0.000000,0.096534,0.027230,0.064867,
7,cube0,59.389446,106901,0.290227,0.280861,0.046307,0.000556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,67.970001,122346,0.163615,0.100704,0.038263,0.024648,0.000000,0.137833,0.043005,0.134867,
7,vector1,NA,NA,NA,NA,NA,NA,66.419998,119556,0.109077,0.067136,0.025509,0.016432,0.000000,0.106815,0.027793,0.099890,
8,cube0,60.705555,109270,0.298779,0.289108,0.024233,0.000556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,68.439445,123191,0.163615,0.100704,0.038263,0.024648,0.000000,0.136174,0.042191,0.134930,
8,vector1,NA,NA,NA,NA,NA,NA,66.831665,120297,0.109077,0.067136,0.025509,0.016432,0.000000,0.099695,0.028153,0.099906,
9,cube0,60.015556,108028,0.298560,0.289977,0.024233,0.000556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,68.636665,123546,0.163615,0.100704,0.038263,0.024648,0.000000,0.127715,0.042637,0.134906,
9,vector1,NA,NA,NA,NA,NA,NA,66.607780,119894,0.109077,0.067136,0.025509,0.016432,0.000000,0.100548,0.027754,0.099898,
10,cube0,60.058334,108105,0.298396,0.290290,0.024233,0.000556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,67.444443,121400,0.163615,0.100704,0.038263,0.024648,0.000000,0.142214,0.042277,0.134922,
10,vector1,NA,NA,NA,NA,NA,NA,66.127220,119029,0.109077,0.067136,0.025509,0.016432,0.000000,0.106659,0.027332,0.099906,
11,cube0,58.058887,104506,0.288772,0.279484,0.024272,0.000556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,62.517776,112532,0.163615,0.100704,0.038263,0.024648,0.000000,0.109961,0.037676,0.082277,
11,vector1,NA,NA,NA,NA,NA,NA,62.465557,112438,0.109077,0.067136,0.025509,0.016432,0.000000,0.084930,0.025117,0.064765,
12,cube0,58.393333,105108,0.287449,0.278592,0.024272,0.000556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,67.434998,121383,0.163615,0.100704,0.038263,0.024648,0.000000,0.135712,0.042347,0.082387,
12,vector1,NA,NA,NA,NA,NA,NA,66.150002,119070,0.109077,0.067136,0.025509,0.016432,0.000000,0.103388,0.028083,0.064875,
13,cube0,61.066113,109919,0.295172,0.286479,0.046776,0.000556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,67.980553,122365,0.163615,0.100704,0.038263,0.024648,0.000000,0.144264,0.042700,0.134906,
13,vector1,NA,NA,NA,NA,NA,NA,66.493889,119689,0.109077,0.067136,0.025509,0.016432,0.000000,0.116150,0.028114,0.099906,
14,cube0,60.351665,108633,0.309656,0.300321,0.024225,0.000556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,68.441109,123194,0.163615,0.100704,0.038263,0.024648,0.000000,0.128584,0.042645,0.134930,
14,vector1,NA,NA,NA,NA,NA,NA,66.619446,119915,0.109077,0.067136,0.025509,0.016432,0.000000,0.097449,0.027809,0.099898,
15,cube0,60.619999,109116,0.321768,0.318474,0.024233,0.000556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,68.855003,123939,0.163615,0.100704,0.038263,0.024648,0.000000,0.127864,0.042543,0.134930,
15,vector1,NA,NA,NA,NA,NA,NA,66.769447,120185,0.109077,0.067136,0.025509,0.016432,0.000000,0.101197,0.027778,0.099906,
16,cube0,49.773888,89593,0.237254,0.231158,0.024264,0.000556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,62.455555,112420,0.130892,0.080563,0.030610,0.019718,0.000000,0.090266,0.030141,0.082269,
16,vector1,NA,NA,NA,NA,NA,NA,62.438332,112389,0.087261,0.053709,0.020407,0.013146,0.000000,0.065047,0.020094,0.064773,
17,cube0,49.516109,89129,0.242739,0.237167,0.024264,0.000556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,67.778893,122002,0.130892,0.080563,0.030610,0.019718,0.000000,0.106236,0.035156,0.082379,
17,vector1,NA,NA,NA,NA,NA,NA,66.304443,119348,0.087261,0.053709,0.020407,0.013146,0.000000,0.080689,0.022919,0.064875,
18,cube0,52.209999,93978,0.247911,0.242144,0.024225,0.000556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,68.732224,123718,0.130892,0.080563,0.030610,0.019718,0.000000,0.114147,0.034797,0.134922,
18,vector1,NA,NA,NA,NA,NA,NA,66.709442,120077,0.087261,0.053709,0.020407,0.013146,0.000000,0.092543,0.022512,0.099898,
19,cube0,49.196110,88553,0.237230,0.231283,0.024264,0.000556,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,62.424446,112364,0.130892,0.080563,0.030610,0.019718,0.000000,0.086510,0.030141,0.082371,
19,vector1,NA,NA,NA,NA,NA,NA,62.398888,112318,0.087261,0.053709,0.020407,0.013146,0.000000,0.075837,0.020094,0.064883,
