block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,57.413887,103345,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,67.548889,121588,111.435570,87.395180,0.001244,0.006426,
0,vector1,NA,NA,66.291664,119325,74.310280,58.853844,0.001244,0.004561,
1,cube0,60.844444,109520,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,68.138885,122650,111.820320,89.945824,0.001244,0.012024,
1,vector1,NA,NA,66.677223,120019,74.568993,61.089390,0.001244,0.008292,
2,cube0,61.261112,110270,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,68.670555,123607,112.138741,90.582649,0.001244,0.012024,
2,vector1,NA,NA,67.055000,120699,74.781273,61.513947,0.001244,0.008292,
3,cube0,61.377777,110480,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,68.802223,123844,112.447205,91.219482,0.001244,0.012024,
3,vector1,NA,NA,66.773888,120193,74.774635,61.513947,0.001244,0.008292,
4,cube0,61.323334,110382,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,67.539444,121571,111.442200,89.176315,0.001244,0.012024,
4,vector1,NA,NA,66.227776,119210,74.306961,60.571964,0.001244,0.008292,
5,cube0,57.787777,104018,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,62.638332,112749,106.715721,81.242455,0.001244,0.006426,
5,vector1,NA,NA,62.603889,112687,71.159294,54.721077,0.001244,0.004561,
6,cube0,57.968334,104343,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,67.458885,121426,111.442200,87.405128,0.001244,0.006426,
6,vector1,NA,NA,66.171669,119109,74.313591,58.857166,0.001244,0.004561,
7,cube0,59.389446,106901,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,67.970001,122346,111.820320,89.945824,0.001244,0.012024,
7,vector1,NA,NA,66.419998,119556,74.568993,61.089390,0.001244,0.008292,
8,cube0,60.705555,109270,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,68.439445,123191,112.138741,90.582649,0.001244,0.012024,
8,vector1,NA,NA,66.831665,120297,74.781273,61.513947,0.001244,0.008292,
9,cube0,60.015556,108028,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,68.636665,123546,112.447205,91.219482,0.001244,0.012024,
9,vector1,NA,NA,66.607780,119894,74.774635,61.513947,0.001244,0.008292,
10,cube0,60.058334,108105,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,67.444443,121400,111.445518,89.189583,0.001244,0.012024,
10,vector1,NA,NA,66.127220,119029,74.306961,60.571964,0.001244,0.008292,
11,cube0,58.058887,104506,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,62.517776,112532,106.715721,81.242455,0.001244,0.006426,
11,vector1,NA,NA,62.465557,112438,71.159294,54.721077,0.001244,0.004561,
12,cube0,58.393333,105108,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,67.434998,121383,111.442200,87.411758,0.001244,0.006426,
12,vector1,NA,NA,66.150002,119070,74.316917,58.867119,0.001244,0.004561,
13,cube0,61.066113,109919,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,67.980553,122365,111.820320,89.945824,0.001244,0.012024,
13,vector1,NA,NA,66.493889,119689,74.568993,61.089390,0.001244,0.008292,
14,cube0,60.351665,108633,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,68.441109,123194,112.138741,90.582649,0.001244,0.012024,
14,vector1,NA,NA,66.619446,119915,74.781273,61.513947,0.001244,0.008292,
15,cube0,60.619999,109116,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,68.855003,123939,112.447205,91.219482,0.001244,0.012024,
15,vector1,NA,NA,66.769447,120185,74.774635,61.513947,0.001244,0.008292,
16,cube0,49.773888,89593,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,62.455555,112420,85.381859,65.361465,0.001244,0.006426,
16,vector1,NA,NA,62.438332,112389,56.936718,44.133755,0.001244,0.004561,
17,cube0,49.516109,89129,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,67.778893,122002,90.486465,72.287018,0.001244,0.006426,
17,vector1,NA,NA,66.304443,119348,60.346420,48.777313,0.001244,0.004561,
18,cube0,52.209999,93978,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,68.732224,123718,91.113342,75.338493,0.001244,0.012024,
18,vector1,NA,NA,66.709442,120077,60.552063,50.926624,0.001244,0.008292,
19,cube0,49.196110,88553,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,62.424446,112364,85.381859,65.361465,0.001244,0.006426,
19,vector1,NA,NA,62.398888,112318,56.936718,44.133755,0.001244,0.004561,
