block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,31.181110,56126,16.930357,8.465178,67.721428,8.465178,0.000000,16.930357,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,39.598888,71278,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,38.048332,68487,
1,cube0,30.763334,55374,16.930357,8.465178,67.721428,8.465178,0.000000,16.930357,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.657223,60583,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.661667,60591,
2,cube0,32.303890,58147,16.930357,8.465178,67.721428,8.465178,0.000000,16.930357,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,39.586666,71256,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,38.007221,68413,
3,cube0,31.798334,57237,16.930357,8.465178,67.721428,8.465178,0.000000,16.930357,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.596668,60474,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.596668,60474,
4,cube0,31.246111,56243,16.930357,8.465178,67.721428,8.465178,0.000000,16.930357,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,39.475555,71056,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,37.947224,68305,
5,cube0,31.176111,56117,16.930357,8.465178,67.721428,8.465178,0.000000,16.930357,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.555557,60400,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.543888,60379,
6,cube0,31.496111,56693,16.930357,8.465178,67.721428,8.465178,0.000000,16.930357,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,39.312222,70762,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,37.658890,67786,
7,cube0,31.536667,56766,16.930357,8.465178,67.721428,8.465178,0.000000,16.930357,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.498333,60297,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.448891,60208,
8,cube0,25.335556,45604,11.286904,5.643452,45.147617,5.643452,0.000000,11.286904,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,39.783333,71610,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,38.013332,68424,
9,cube0,25.183889,45331,11.286904,5.643452,45.147617,5.643452,0.000000,11.286904,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.459446,60227,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.410557,60139,
10,cube0,25.416111,45749,11.286904,5.643452,45.147617,5.643452,0.000000,11.286904,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.456665,60222,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.395557,60112,
11,cube0,24.932222,44878,11.286904,5.643452,45.147617,5.643452,0.000000,11.286904,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,40.008335,72015,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,38.179443,68723,
12,cube0,25.238890,45430,11.286904,5.643452,45.147617,5.643452,0.000000,11.286904,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.408890,60136,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.379444,60083,
13,cube0,25.320000,45576,11.286904,5.643452,45.147617,5.643452,0.000000,11.286904,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.401669,60123,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.369446,60065,
14,cube0,24.884445,44792,11.286904,5.643452,45.147617,5.643452,0.000000,11.286904,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,39.967224,71941,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,38.200554,68761,
15,cube0,24.435556,43984,11.286904,5.643452,45.147617,5.643452,0.000000,11.286904,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.378887,60082,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.355556,60040,
16,cube0,25.546667,45984,11.286904,5.643452,45.147617,5.643452,0.000000,11.286904,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.356110,60041,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.338333,60009,
17,cube0,24.799444,44639,11.286904,5.643452,45.147617,5.643452,0.000000,11.286904,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,40.016109,72029,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,38.137779,68648,
18,cube0,25.756111,46361,11.286904,5.643452,45.147617,5.643452,0.000000,11.286904,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.354443,60038,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.332222,59998,
19,cube0,25.306110,45551,11.286904,5.643452,45.147617,5.643452,0.000000,11.286904,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,33.321110,59978,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,33.317780,59972,
