block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,10.948889,19708,13.168055,6.995529,7.040538,13.193774,67,0.051481,10,0.105556,1,0.000062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.875000,256.500000,136.000000,2.649822,2.000000,0.051585,0.000000,0.000000,256.000000,6.290872,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.958889,28726,2.057509,4.121447,4.160025,2.089657,8,0.055185,4,0.023364,80.875000,40.625000,NA,NA,NA,NA,NA,NA,NA,NA,80.125000,1.872874,40.000000,1.101450,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.969444,28745,2.057509,3.292014,3.330592,2.089657,5,0.045710,4,0.024753,64.750000,40.625000,NA,NA,NA,NA,NA,NA,NA,NA,64.000000,1.495962,40.000000,1.101450,
1,cube0,10.878889,19582,13.168055,6.995529,7.040538,13.193774,67,0.051481,10,0.113673,1,0.000062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.875000,256.500000,136.000000,2.649822,2.000000,0.051585,0.000000,0.000000,256.000000,6.290872,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.038333,19869,2.057509,0.829433,0.868011,2.089657,4,0.011142,4,0.024167,16.875000,40.625000,NA,NA,NA,NA,NA,NA,NA,NA,16.125000,0.376912,40.000000,1.101450,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.051111,19892,2.057509,0.000000,0.038578,2.089657,1,0.000062,4,0.025741,0.750000,40.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,0.000000,40.000000,1.101450,
2,cube0,10.830556,19495,13.168055,6.995529,7.040538,13.193774,67,0.051481,10,0.112623,1,0.000062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.875000,256.500000,136.000000,2.649822,2.000000,0.051585,0.000000,0.000000,256.000000,6.290872,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.013889,19825,2.057509,0.829433,0.868011,2.089657,4,0.010864,4,0.028210,16.875000,40.625000,NA,NA,NA,NA,NA,NA,NA,NA,16.125000,0.376912,40.000000,1.101450,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.014444,19826,2.057509,0.000000,0.038578,2.089657,1,0.000062,4,0.030710,0.750000,40.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,0.000000,40.000000,1.101450,
3,cube0,10.845000,19521,13.168055,6.995529,7.040538,13.193774,67,0.051481,10,0.103426,1,0.000062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.875000,256.500000,136.000000,2.649822,2.000000,0.051585,0.000000,0.000000,256.000000,6.290872,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.001667,19803,2.057509,0.829433,0.868011,2.089657,4,0.010864,4,0.023796,16.875000,40.625000,NA,NA,NA,NA,NA,NA,NA,NA,16.125000,0.376912,40.000000,1.101450,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.055555,19900,2.057509,0.000000,0.038578,2.089657,1,0.000062,4,0.025586,0.750000,40.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,0.000000,40.000000,1.101450,
4,cube0,10.859445,19547,13.168055,6.995529,7.040538,13.193774,67,0.051481,10,0.103302,1,0.000062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,136.875000,256.500000,136.000000,2.649822,2.000000,0.051585,0.000000,0.000000,256.000000,6.290872,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.816112,28469,2.057509,4.121447,4.160025,2.089657,8,0.054846,4,0.024043,80.875000,40.625000,NA,NA,NA,NA,NA,NA,NA,NA,80.125000,1.872874,40.000000,1.101450,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.852777,28535,2.057509,3.292014,3.330592,2.089657,5,0.043858,4,0.024630,64.750000,40.625000,NA,NA,NA,NA,NA,NA,NA,NA,64.000000,1.495962,40.000000,1.101450,
5,cube0,10.864445,19556,13.168055,6.995529,7.046967,13.193774,67,0.051481,10,0.113117,1,0.000062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,137.000000,256.500000,136.000000,2.649822,2.000000,0.051585,0.000000,0.000000,256.000000,6.290872,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.056666,19902,2.057509,0.829433,0.868011,2.089657,4,0.012963,4,0.023426,16.875000,40.625000,NA,NA,NA,NA,NA,NA,NA,NA,16.125000,0.376912,40.000000,1.101450,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.087222,19957,2.057509,0.000000,0.038578,2.089657,1,0.000062,4,0.038673,0.750000,40.625000,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,0.000000,40.000000,1.101450,
