block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,10.948889,19708,1,512,34,513,36,512,0.194932,6.392694,4.415423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.958889,28726,17,64,325,3,317,2,20.987654,99.227203,90.521980,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.969444,28745,1,80,254,0,263,1,1.234568,99.806953,86.477463,
1,cube0,10.878889,19582,1,512,36,512,34,513,0.194932,6.392694,4.415423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.038333,19869,1,80,65,1,69,0,1.234568,99.259262,62.500000,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.051111,19892,17,64,3,1,2,0,20.987654,83.333336,25.287355,
2,cube0,10.830556,19495,1,512,27,521,27,520,0.194932,4.931507,3.420398,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.013889,19825,17,64,67,0,67,1,20.987654,99.259262,69.907410,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.014444,19826,17,64,2,0,3,1,20.987654,83.333336,25.287355,
3,cube0,10.845000,19521,1,512,36,512,34,513,0.194932,6.392694,4.415423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.001667,19803,17,64,68,0,66,1,20.987654,99.259262,69.907410,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.055555,19900,17,64,4,0,1,1,20.987654,83.333336,25.287355,
4,cube0,10.859445,19547,1,512,36,513,34,512,0.194932,6.392694,4.415423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.816112,28469,17,64,320,0,326,1,20.987654,99.845444,91.071426,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.852777,28535,17,64,262,1,255,0,20.987654,99.806953,89.148582,
5,cube0,10.864445,19556,1,512,35,512,36,513,0.194932,6.478102,4.474829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.056666,19902,1,80,68,0,66,1,1.234568,99.259262,62.500000,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.087222,19957,17,64,2,0,3,1,20.987654,83.333336,25.287355,
6,cube0,10.855000,19539,1,512,34,513,36,512,0.194932,6.392694,4.415423,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.046111,19883,1,80,68,1,66,0,1.234568,99.259262,62.500000,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.077222,19939,17,64,2,0,3,1,20.987654,83.333336,25.287355,
7,cube0,10.844444,19520,1,512,26,522,27,520,0.194932,4.840183,3.358209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.990556,19783,1,80,67,2,66,0,1.234568,98.518517,62.037037,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.045000,19881,17,64,1,1,4,0,20.987654,83.333336,25.287355,
