block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id11_time(us),aic_scalar_wait_id12_time(us),aic_scalar_wait_id1_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id13_time(us),
0,cube0,10.948889,19708,1.209444,0.067191,0.926667,0.051481,1.900000,0.105556,0.001111,0.000062,1716.613770,1.805000,0.100278,135.257980,0.000000,4.571667,0.253981,0.084444,0.300000,1.999444,0.000000,0.000000,0.000000,0.132222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.082778,2.701667,2.128333,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.958889,28726,6.015000,0.334167,0.993333,0.055185,76.925995,0.420556,0.023364,90.706139,0.000000,6.466667,0.359259,1.001667,2.302222,0.000000,0.000000,0.000000,0.000000,0.121667,0.752222,NA,NA,NA,2.086667,1.593333,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.969444,28745,4.187222,0.232623,0.822778,0.045710,74.181831,0.445556,0.024753,85.616638,0.000000,6.342778,0.352377,0.947778,1.990000,0.000000,0.000000,0.000000,0.000000,0.095556,0.230556,NA,NA,NA,1.006667,3.492222,
1,cube0,10.878889,19582,1.209444,0.067191,0.926667,0.051481,2.046111,0.113673,0.001111,0.000062,1716.613770,1.854445,0.103025,131.651627,0.000000,3.808333,0.211574,0.077222,0.291667,1.907222,0.000000,0.000000,0.000000,0.133889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.332778,2.786111,1.348333,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.038333,19869,2.167222,0.120401,0.200556,0.011142,76.676994,0.435000,0.024167,87.694191,0.000000,6.738889,0.374383,0.983889,2.251667,0.000000,0.000000,0.000000,0.000000,0.118889,0.757222,NA,NA,NA,1.213889,0.925000,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.051111,19892,0.339444,0.018858,0.001111,0.000062,0.000000,0.463333,0.025741,82.331589,0.000000,4.806667,0.267037,0.930556,1.938889,0.000000,0.000000,0.000000,0.000000,0.095000,0.230556,NA,NA,NA,2.753333,3.043889,
2,cube0,10.830556,19495,1.209444,0.067191,0.926667,0.051481,2.027222,0.112623,0.001111,0.000062,1716.613770,1.803333,0.100185,135.382965,0.000000,4.988889,0.277160,0.077222,0.291667,1.892222,0.000000,0.000000,0.000000,0.097222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.256111,2.759444,0.554444,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.013889,19825,2.167222,0.120401,0.195556,0.010864,78.637497,0.507778,0.028210,75.125328,0.000000,5.206666,0.289259,0.983889,2.251667,0.000000,0.000000,0.000000,0.000000,0.126111,0.757778,NA,NA,NA,1.643333,0.724444,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.014444,19826,0.339444,0.018858,0.001111,0.000062,0.000000,0.552778,0.030710,69.009605,0.000000,5.044445,0.280247,0.931667,1.938333,0.000000,0.000000,0.000000,0.000000,0.097778,0.230556,NA,NA,NA,1.152778,2.830555,
3,cube0,10.845000,19521,1.209444,0.067191,0.926667,0.051481,1.861667,0.103426,0.001111,0.000062,1716.613770,1.798889,0.099938,135.717453,0.000000,5.107222,0.283735,0.076111,0.292222,2.566667,0.000000,0.000000,0.000000,0.118889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.796111,2.725556,0.534444,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.001667,19803,2.167222,0.120401,0.195556,0.010864,78.637497,0.428333,0.023796,89.059082,0.000000,5.580555,0.310031,0.985556,2.251667,0.000000,0.000000,0.000000,0.000000,0.132222,0.760556,NA,NA,NA,1.226111,1.257222,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.055555,19900,0.339444,0.018858,0.001111,0.000062,0.000000,0.460556,0.025586,82.828171,0.000000,5.522222,0.306790,0.932222,1.938889,0.000000,0.000000,0.000000,0.000000,0.101111,0.231111,NA,NA,NA,1.109444,3.357222,
4,cube0,10.859445,19547,1.209444,0.067191,0.926667,0.051481,1.859444,0.103302,0.001111,0.000062,1716.613770,1.832222,0.101790,133.248352,0.000000,5.536667,0.307593,0.084444,0.307222,2.123333,0.000000,0.000000,0.000000,0.088333,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.608889,2.747222,0.000000,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.816112,28469,6.012778,0.334043,0.987222,0.054846,77.402184,0.432778,0.024043,88.144478,0.000000,5.428333,0.301574,1.004444,2.307778,0.000000,0.000000,0.000000,0.000000,0.138889,0.756111,NA,NA,NA,1.827222,1.162222,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.852777,28535,4.187222,0.232623,0.789444,0.043858,77.314064,0.443333,0.024630,86.045799,0.000000,5.392778,0.299599,0.951111,1.995000,0.000000,0.000000,0.000000,0.000000,0.127778,0.231111,NA,NA,NA,1.791111,3.246667,
5,cube0,10.864445,19556,1.209444,0.067191,0.926667,0.051481,2.036111,0.113117,0.001111,0.000062,1716.613770,1.878889,0.104383,129.938843,0.000000,4.255000,0.236389,0.076111,0.292222,1.849444,0.000000,0.000000,0.000000,0.120556,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.677222,2.771667,0.000000,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.056666,19902,2.167222,0.120401,0.233333,0.012963,65.905708,0.421667,0.023426,90.467133,0.000000,5.541111,0.307840,0.983889,2.251667,0.000000,0.000000,0.000000,0.000000,0.135000,0.766111,NA,NA,NA,1.555556,1.174444,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.087222,19957,0.339444,0.018858,0.001111,0.000062,0.000000,0.696111,0.038673,54.800121,0.000000,5.328889,0.296049,0.930556,1.938889,0.000000,0.000000,0.000000,0.000000,0.106111,0.231111,NA,NA,NA,1.325556,3.268889,
6,cube0,10.855000,19539,1.209444,0.067191,0.926667,0.051481,2.060555,0.114475,0.001111,0.000062,1716.613770,1.863889,0.103549,130.984543,0.000000,5.617222,0.312068,0.077222,0.291667,2.112778,0.000000,0.000000,0.000000,0.113333,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.362778,2.794445,0.000000,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.046111,19883,2.167222,0.120401,0.199444,0.011080,77.104172,0.418889,0.023272,91.067047,0.000000,5.885000,0.326944,0.983889,2.251667,0.000000,0.000000,0.000000,0.000000,0.123333,0.755556,NA,NA,NA,2.114444,0.931667,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.077222,19939,0.339444,0.018858,0.001111,0.000062,0.000000,0.460000,0.025556,82.928200,0.000000,5.638889,0.313272,0.930556,1.938889,0.000000,0.000000,0.000000,0.000000,0.103889,0.230556,NA,NA,NA,2.058333,3.021667,
7,cube0,10.844444,19520,1.209444,0.067191,0.926667,0.051481,2.038889,0.113272,0.001111,0.000062,1716.613770,1.792778,0.099599,136.180084,0.000000,3.902222,0.216790,0.077222,0.291667,1.862222,0.000000,0.000000,0.000000,0.116667,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.311667,2.853333,0.000000,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10.990556,19783,2.167222,0.120401,0.188889,0.010494,81.412933,0.426667,0.023704,89.406967,0.000000,5.920556,0.328920,0.985556,2.251667,0.000000,0.000000,0.000000,0.000000,0.118333,0.765556,NA,NA,NA,2.399444,1.917778,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11.045000,19881,0.339444,0.018858,0.001111,0.000062,0.000000,0.487222,0.027068,78.294815,0.000000,5.757778,0.319877,0.932222,1.938889,0.000000,0.000000,0.000000,0.000000,0.121667,0.230556,NA,NA,NA,2.348333,4.021111,
