block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,10.948889,19708,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,15.958889,28726,27.339146,39.902809,0.000804,0.424361,
0,vector1,NA,NA,15.969444,28745,17.913183,28.895138,0.000804,0.417931,
1,cube0,10.878889,19582,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,11.038333,19869,9.605993,13.450962,0.000804,0.424361,
1,vector1,NA,NA,11.051111,19892,0.180032,2.443291,0.000804,0.417931,
2,cube0,10.830556,19495,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,11.013889,19825,9.605993,13.450962,0.000804,0.424361,
2,vector1,NA,NA,11.014444,19826,0.180032,2.443291,0.000804,0.417931,
3,cube0,10.845000,19521,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,11.001667,19803,9.605993,13.450962,0.000804,0.424361,
3,vector1,NA,NA,11.055555,19900,0.180032,2.443291,0.000804,0.417931,
4,cube0,10.859445,19547,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,15.816112,28469,27.339146,39.902809,0.000804,0.424361,
4,vector1,NA,NA,15.852777,28535,17.913183,28.895138,0.000804,0.417931,
5,cube0,10.864445,19556,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,11.056666,19902,9.605993,13.450962,0.000804,0.424361,
5,vector1,NA,NA,11.087222,19957,0.180032,2.443291,0.000804,0.417931,
6,cube0,10.855000,19539,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,11.046111,19883,9.605993,13.450962,0.000804,0.424361,
6,vector1,NA,NA,11.077222,19939,0.180032,2.443291,0.000804,0.417931,
7,cube0,10.844444,19520,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,10.990556,19783,9.605993,13.450962,0.000804,0.424361,
7,vector1,NA,NA,11.045000,19881,0.180032,2.443291,0.000804,0.417931,
