block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,42.662224,76792,22.242689,11.121345,88.970757,11.121345,0.000000,22.242689,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,51.310555,92359,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,51.333332,92400,
1,cube0,42.595554,76672,22.242689,11.121345,88.970757,11.121345,0.000000,22.242689,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,44.774445,80594,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,44.786667,80616,
2,cube0,42.923889,77263,22.242689,11.121345,88.970757,11.121345,0.000000,22.242689,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,51.404999,92529,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,51.436111,92585,
3,cube0,42.426109,76367,22.242689,11.121345,88.970757,11.121345,0.000000,22.242689,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,44.662777,80393,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,44.670555,80407,
4,cube0,42.618332,76713,22.242689,11.121345,88.970757,11.121345,0.000000,22.242689,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,51.231667,92217,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,51.237221,92227,
5,cube0,42.546112,76583,22.242689,11.121345,88.970757,11.121345,0.000000,22.242689,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,44.686668,80436,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,44.713333,80484,
6,cube0,42.892776,77207,22.242689,11.121345,88.970757,11.121345,0.000000,22.242689,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,51.186668,92136,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,51.197224,92155,
7,cube0,42.676666,76818,22.242689,11.121345,88.970757,11.121345,0.000000,22.242689,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,44.855000,80739,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,44.851112,80732,
8,cube0,42.823334,77082,22.242689,11.121345,88.970757,11.121345,0.000000,22.242689,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,51.163334,92094,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,51.166111,92099,
9,cube0,42.564445,76616,22.242689,11.121345,88.970757,11.121345,0.000000,22.242689,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,44.647778,80366,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,44.651669,80373,
10,cube0,42.815556,77068,22.242689,11.121345,88.970757,11.121345,0.000000,22.242689,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,51.193890,92149,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,51.196667,92154,
11,cube0,42.574444,76634,22.242689,11.121345,88.970757,11.121345,0.000000,22.242689,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,44.712223,80482,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,44.702221,80464,
12,cube0,42.709999,76878,22.242689,11.121345,88.970757,11.121345,0.000000,22.242689,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,51.170555,92107,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,51.182220,92128,
13,cube0,42.512222,76522,22.242689,11.121345,88.970757,11.121345,0.000000,22.242689,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,44.571110,80228,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,44.615555,80308,
14,cube0,42.763889,76975,22.242689,11.121345,88.970757,11.121345,0.000000,22.242689,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,51.127224,92029,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,51.169445,92105,
15,cube0,42.246113,76043,22.242689,11.121345,88.970757,11.121345,0.000000,22.242689,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,44.329445,79793,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,44.366112,79859,
16,cube0,42.139446,75851,22.242689,11.121345,88.970757,11.121345,0.000000,22.242689,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,42.101112,75782,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,42.100555,75781,
17,cube0,42.211113,75980,22.242689,11.121345,88.970757,11.121345,0.000000,22.242689,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,42.191666,75945,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,42.192780,75947,
18,cube0,42.081112,75746,22.242689,11.121345,88.970757,11.121345,0.000000,22.242689,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,42.022778,75641,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,42.006111,75611,
19,cube0,42.084999,75753,4.448538,2.224269,17.794151,2.224269,0.000000,4.448538,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,42.035557,75664,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,42.020000,75636,
