block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_ratio,aic_cube_fp16_ratio,aic_cube_int8_ratio,aic_cube_fops,aic_cube_total_instr_number,aic_cube_fp_instr_number,aic_cube_int_instr_number,aiv_time(us),aiv_total_cycles,aiv_vec_ratio,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_int16_ratio,aiv_vec_misc_ratio,aiv_vec_fops,
0,cube0,42.662224,76792,0.110216,0.110216,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.310555,92359,0.540093,0.071245,0.000000,0.000000,0.000000,0.081914,484608,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.333332,92400,0.540093,0.071245,0.000000,0.000000,0.000000,0.081914,484608,
1,cube0,42.595554,76672,0.111101,0.111101,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.774445,80594,0.288735,0.042860,0.000000,0.000000,0.000000,0.046749,272576,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.786667,80616,0.119558,0.014702,0.000000,0.000000,0.000000,0.021317,109504,
2,cube0,42.923889,77263,0.111101,0.111101,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.404999,92529,0.456996,0.057263,0.000000,0.000000,0.000000,0.071121,407296,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.436111,92585,0.372407,0.043457,0.000000,0.000000,0.000000,0.058426,325760,
3,cube0,42.426109,76367,0.110658,0.110658,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.662777,80393,0.373323,0.057027,0.000000,0.000000,0.000000,0.059414,354112,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.670555,80407,0.288735,0.042860,0.000000,0.000000,0.000000,0.046749,272576,
4,cube0,42.618332,76713,0.111986,0.111986,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.231667,92217,0.372407,0.043457,0.000000,0.000000,0.000000,0.058426,325760,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.237221,92227,0.203230,0.016687,0.000000,0.000000,0.000000,0.032922,162688,
5,cube0,42.546112,76583,0.110658,0.110658,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.686668,80436,0.456420,0.071307,0.000000,0.000000,0.000000,0.070072,431424,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.713333,80484,0.456420,0.071307,0.000000,0.000000,0.000000,0.070072,431424,
6,cube0,42.892776,77207,0.110658,0.110658,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.186668,92136,0.328621,0.036667,0.000000,0.000000,0.000000,0.050267,280768,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.197224,92155,0.117027,0.004558,0.000000,0.000000,0.000000,0.018447,76928,
7,cube0,42.676666,76818,0.109774,0.109774,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.855000,80739,0.415617,0.064126,0.000000,0.000000,0.000000,0.065741,394880,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.851112,80732,0.373323,0.057027,0.000000,0.000000,0.000000,0.059414,354112,
8,cube0,42.823334,77082,0.110010,0.110010,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.163334,92094,0.414702,0.050340,0.000000,0.000000,0.000000,0.064774,366528,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.166111,92099,0.287850,0.029877,0.000000,0.000000,0.000000,0.045710,244224,
9,cube0,42.564445,76616,0.111183,0.111183,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.647778,80366,0.331029,0.049949,0.000000,0.000000,0.000000,0.053086,313344,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.651669,80373,0.204177,0.028735,0.000000,0.000000,0.000000,0.034074,191040,
10,cube0,42.815556,77068,0.110658,0.110658,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.193890,92149,0.499290,0.064208,0.000000,0.000000,0.000000,0.077459,448064,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.196667,92154,0.456996,0.057263,0.000000,0.000000,0.000000,0.071121,407296,
11,cube0,42.574444,76634,0.111101,0.111101,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.712223,80482,0.244979,0.035874,0.000000,0.000000,0.000000,0.038467,227584,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.702221,80464,0.033354,0.001368,0.000000,0.000000,0.000000,0.006492,23744,
12,cube0,42.709999,76878,0.110216,0.110216,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.170555,92107,0.540093,0.071245,0.000000,0.000000,0.000000,0.081914,484608,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.182220,92128,0.540093,0.071245,0.000000,0.000000,0.000000,0.081914,484608,
13,cube0,42.512222,76522,0.111337,0.111337,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.571110,80228,0.288735,0.042860,0.000000,0.000000,0.000000,0.046749,272576,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.615555,80308,0.119558,0.014702,0.000000,0.000000,0.000000,0.021317,109504,
14,cube0,42.763889,76975,0.111101,0.111101,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.127224,92029,0.456996,0.057263,0.000000,0.000000,0.000000,0.071121,407296,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.169445,92105,0.372407,0.043457,0.000000,0.000000,0.000000,0.058426,325760,
15,cube0,42.246113,76043,0.110658,0.110658,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.329445,79793,0.373323,0.057027,0.000000,0.000000,0.000000,0.059414,354112,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.366112,79859,0.288735,0.042860,0.000000,0.000000,0.000000,0.046749,272576,
16,cube0,42.139446,75851,0.111986,0.111986,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.101112,75782,0.260844,0.043210,0.000000,0.000000,0.000000,0.042953,254848,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.100555,75781,0.091667,0.014774,0.000000,0.000000,0.000000,0.017747,91776,
17,cube0,42.211113,75980,0.110658,0.110658,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.191666,75945,0.428529,0.071739,0.000000,0.000000,0.000000,0.066163,413696,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.192780,75947,0.428529,0.071739,0.000000,0.000000,0.000000,0.066163,413696,
18,cube0,42.081112,75746,0.111101,0.111101,0.000000,163840,20,20,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.022778,75641,0.217058,0.036214,0.000000,0.000000,0.000000,0.034599,209856,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.006111,75611,0.005463,0.000432,0.000000,0.000000,0.000000,0.005021,6016,
19,cube0,42.084999,75753,0.021955,0.021955,0.000000,32768,4,4,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.035557,75664,0.047881,0.007778,0.000000,0.000000,0.000000,0.009434,46784,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.020000,75636,0.005463,0.000432,0.000000,0.000000,0.000000,0.005021,6016,
