block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,42.662224,76792,1537,1024,510,2149,516,2145,60.015617,19.285715,32.521255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.310555,92359,1,128,2468,1,2432,0,0.775194,99.979599,97.435387,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.333332,92400,65,64,2434,0,2466,1,50.387596,99.979599,98.707756,
1,cube0,42.595554,76672,1537,1024,2247,512,2240,513,60.015617,81.404205,74.619102,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.774445,80594,1,144,1290,0,1294,1,0.689655,99.961319,94.688644,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.786667,80616,17,128,516,0,520,1,11.724138,99.903564,89.086296,
2,cube0,42.923889,77263,1537,1024,1196,1565,1195,1556,60.015617,43.378082,48.656013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.404999,92529,1,192,2047,1,2079,0,0.518135,99.975769,95.532410,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.436111,92585,65,128,1692,0,1660,1,33.678757,99.970177,96.362099,
3,cube0,42.426109,76367,1537,1024,1122,1632,1124,1634,60.015617,40.747459,46.859905,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.662777,80393,1,144,1687,1,1670,1,0.689655,99.940460,95.833336,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.670555,80407,17,128,1285,0,1299,1,11.724138,99.961319,95.274727,
4,cube0,42.618332,76713,1537,1024,2169,608,2126,609,60.015617,77.920898,72.240799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.231667,92217,1,192,1681,0,1671,1,0.518135,99.970177,94.557251,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.237221,92227,65,128,895,0,909,1,33.678757,99.944595,93.543541,
5,cube0,42.546112,76583,1537,1024,1233,1418,1242,1427,60.015617,46.522556,50.907246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.686668,80436,1,80,2049,1,2083,0,1.234568,99.975807,98.077835,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.713333,80484,17,64,2078,0,2054,1,20.987654,99.975807,98.457520,
6,cube0,42.892776,77207,1537,1024,1496,1166,1499,1159,60.015617,56.296993,57.505394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.186668,92136,1,128,1491,0,1474,1,0.775194,99.966286,95.831985,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.197224,92155,65,64,508,1,522,0,50.387596,99.903008,94.396553,
7,cube0,42.676666,76818,1537,1024,611,2146,612,2143,60.015617,22.187954,34.188034,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.855000,80739,1,144,1861,1,1883,1,0.689655,99.946609,96.247749,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.851112,80732,17,128,1670,0,1688,1,11.724138,99.970230,96.318497,
8,cube0,42.823334,77082,1537,1024,1708,1044,1707,1053,60.015617,61.955734,61.340271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.163334,92094,1,192,1865,0,1874,1,0.518135,99.973259,95.092804,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.166111,92099,65,128,1303,1,1275,0,33.678757,99.961227,95.346321,
9,cube0,42.564445,76616,1537,1024,1627,1119,1644,1122,60.015617,59.343250,59.556545,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.647778,80366,1,144,1488,1,1483,0,0.689655,99.966354,95.348091,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.651669,80373,17,128,900,0,910,1,11.724138,99.944778,93.404907,
10,cube0,42.815556,77068,1537,1024,1196,1551,1195,1570,60.015617,43.378082,48.656013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.193890,92149,65,128,2264,1,2249,0,33.678757,99.977844,97.259399,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.196667,92154,1,192,2054,0,2072,1,0.518135,99.975769,95.532410,
11,cube0,42.574444,76634,1537,1024,1613,1053,1606,1048,60.015617,60.507519,60.347672,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.712223,80482,1,80,1095,0,1102,1,1.234568,99.954506,96.445808,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.702221,80464,17,64,139,1,123,0,20.987654,99.619774,81.104652,
12,cube0,42.709999,76878,1537,1024,564,2098,563,2095,60.015617,21.184210,33.802818,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.170555,92107,1,128,2443,1,2457,0,0.775194,99.979599,97.435387,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.182220,92128,65,64,2467,0,2433,1,50.387596,99.979599,98.707756,
13,cube0,42.512222,76522,1537,1024,2193,558,2202,559,60.015617,79.735123,73.479500,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.571110,80228,1,144,1294,1,1289,1,0.689655,99.922630,94.652016,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.615555,80308,17,128,524,1,512,0,11.724138,99.903564,89.086296,
14,cube0,42.763889,76975,1537,1024,1194,1562,1197,1559,60.015617,43.378082,48.656013,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.127224,92029,1,192,2049,1,2077,0,0.518135,99.975769,95.532410,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.169445,92105,65,128,1684,0,1668,1,33.678757,99.970177,96.362099,
15,cube0,42.246113,76043,1537,1024,1270,1486,1265,1491,60.015617,45.990566,50.439739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.329445,79793,1,144,1680,0,1678,1,0.689655,99.970230,95.861870,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.366112,79859,17,128,1289,1,1295,0,11.724138,99.961319,95.274727,
16,cube0,42.139446,75851,1537,1024,2075,681,2076,680,60.015617,75.308418,70.457077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.101112,75782,1,128,1162,1,1165,1,0.775194,99.914124,94.711143,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.100555,75781,1,128,397,0,383,1,0.775194,99.871956,85.824173,
17,cube0,42.211113,75980,1537,1024,1132,1526,1135,1527,60.015617,42.612782,48.267986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.191666,75945,1,64,1952,1,1924,0,1.538462,99.974205,98.351089,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.192780,75947,1,64,1924,0,1952,1,1.538462,99.974205,98.351089,
18,cube0,42.081112,75746,1537,1024,1439,1154,1428,1155,60.015617,55.390263,56.921288,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.022778,75641,1,64,969,1,972,0,1.538462,99.948509,96.761337,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.006111,75611,1,64,3,1,2,0,1.538462,83.333336,8.450705,
19,cube0,42.084999,75753,1,512,27,513,28,512,0.194932,5.092593,3.515380,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.035557,75664,1,64,197,1,196,0,1.538462,99.746193,85.838783,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.020000,75636,1,64,2,0,3,1,1.538462,83.333336,8.450705,
