block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,42.662224,76792,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,51.310555,92359,72.653656,71.098404,0.001358,0.163996,
0,vector1,NA,NA,51.333332,92400,72.653656,71.098404,0.001358,0.163996,
1,cube0,42.595554,76672,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,44.774445,80594,39.146263,37.790848,0.001358,0.155308,
1,vector1,NA,NA,44.786667,80616,15.217996,16.138983,0.001358,0.146619,
2,cube0,42.923889,77263,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,51.404999,92529,60.689522,60.828541,0.001358,0.159652,
2,vector1,NA,NA,51.436111,92585,48.725391,50.002605,0.001358,0.155308,
3,cube0,42.426109,76367,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,44.662777,80393,51.110397,48.616783,0.001358,0.159652,
3,vector1,NA,NA,44.670555,80407,39.146263,37.790848,0.001358,0.155308,
4,cube0,42.618332,76713,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,51.231667,92217,48.725391,50.002605,0.001358,0.155308,
4,vector1,NA,NA,51.237221,92227,24.797123,28.350740,0.001358,0.146619,
5,cube0,42.546112,76583,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,44.686668,80436,63.074532,58.886650,0.001358,0.163996,
5,vector1,NA,NA,44.713333,80484,63.074532,58.886650,0.001358,0.163996,
6,cube0,42.892776,77207,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,51.186668,92136,42.743320,44.033573,0.001358,0.153136,
6,vector1,NA,NA,51.197224,92155,12.832988,16.968739,0.001358,0.142275,
7,cube0,42.676666,76818,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,44.855000,80739,57.092461,54.029751,0.001358,0.161824,
7,vector1,NA,NA,44.851112,80732,51.110397,48.616783,0.001358,0.159652,
8,cube0,42.823334,77082,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,51.163334,92094,54.707458,55.415573,0.001358,0.157480,
8,vector1,NA,NA,51.166111,92099,36.761257,39.176674,0.001358,0.150964,
9,cube0,42.564445,76616,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,44.647778,80366,45.128330,43.203815,0.001358,0.157480,
9,vector1,NA,NA,44.651669,80373,27.182129,26.964916,0.001358,0.150964,
10,cube0,42.815556,77068,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,51.193890,92149,66.671593,66.241508,0.001358,0.161824,
10,vector1,NA,NA,51.196667,92154,60.689522,60.828541,0.001358,0.159652,
11,cube0,42.574444,76634,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,44.712223,80482,33.164196,31.821815,0.001358,0.153136,
11,vector1,NA,NA,44.702221,80464,3.253862,4.756981,0.001358,0.142275,
12,cube0,42.709999,76878,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,51.170555,92107,72.653656,71.098404,0.001358,0.163996,
12,vector1,NA,NA,51.182220,92128,72.653656,71.098404,0.001358,0.163996,
13,cube0,42.512222,76522,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,44.571110,80228,39.146263,37.790848,0.001358,0.155308,
13,vector1,NA,NA,44.615555,80308,15.217996,16.138983,0.001358,0.146619,
14,cube0,42.763889,76975,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,51.127224,92029,60.689522,60.828541,0.001358,0.159652,
14,vector1,NA,NA,51.169445,92105,48.725391,50.002605,0.001358,0.155308,
15,cube0,42.246113,76043,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,44.329445,79793,51.110397,48.616783,0.001358,0.159652,
15,vector1,NA,NA,44.366112,79859,39.146263,37.790848,0.001358,0.155308,
16,cube0,42.139446,75851,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,42.101112,75782,35.953220,33.720264,0.001358,0.155308,
16,vector1,NA,NA,42.100555,75781,12.024954,12.068396,0.001358,0.146619,
17,cube0,42.211113,75980,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,42.191666,75945,59.881489,54.816067,0.001358,0.163996,
17,vector1,NA,NA,42.192780,75947,59.881489,54.816067,0.001358,0.163996,
18,cube0,42.081112,75746,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,42.022778,75641,29.971153,27.751228,0.001358,0.153136,
18,vector1,NA,NA,42.006111,75611,0.060820,0.686395,0.001358,0.142275,
19,cube0,42.084999,75753,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,42.035557,75664,6.042887,6.099362,0.000272,0.143361,
19,vector1,NA,NA,42.020000,75636,0.060820,0.686395,0.000272,0.141189,
