block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id11_time(us),aic_scalar_wait_id12_time(us),aic_scalar_wait_id1_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id13_time(us),
0,cube0,42.662224,76792,5.951667,0.110216,4.563889,0.084516,9.792222,0.181337,0.001111,0.000021,3433.227539,10.149445,0.187953,120.272896,0.000000,12.425555,0.230103,0.427222,1.691111,10.257778,0.000000,0.000000,0.000000,0.122222,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.281111,10.898334,14.828889,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.310555,92359,29.165001,0.540093,7.849444,0.145360,74.325043,0.932778,0.017274,65.433754,0.000000,24.887222,0.460874,1.946667,5.975000,0.008333,0.000000,0.000000,1.460556,0.165000,22.961666,NA,NA,NA,2.936111,2.141667,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.333332,92400,29.165001,0.540093,7.653333,0.141728,76.229568,1.155556,0.021399,52.818882,0.000000,26.973888,0.499516,1.947222,5.975000,0.008333,0.000000,0.000000,1.460556,0.175556,22.939444,NA,NA,NA,0.526111,2.033333,
1,cube0,42.595554,76672,5.999444,0.111101,4.569445,0.084619,7.115000,0.131759,0.001111,0.000021,3433.227539,9.415000,0.174352,129.655136,0.000000,13.019444,0.241101,0.420000,1.681111,7.029444,0.000000,0.000000,0.000000,0.133889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.091111,4.232222,11.641666,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.774445,80594,15.591666,0.288735,4.085556,0.075658,75.221489,0.760556,0.014084,90.282097,0.000000,15.080556,0.279270,1.630000,4.482222,0.001667,0.000000,0.000000,0.282222,0.155556,13.931666,NA,NA,NA,1.732778,13.770555,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.786667,80616,6.456111,0.119558,1.562778,0.028940,78.568794,0.737778,0.013663,93.069420,0.000000,14.354445,0.265823,1.380556,3.088889,0.001667,0.000000,0.000000,0.285556,0.152778,5.148334,NA,NA,NA,8.160000,17.342777,
2,cube0,42.923889,77263,5.999444,0.111101,4.575555,0.084733,7.715000,0.142870,0.001111,0.000021,3433.227539,9.889444,0.183138,123.434959,0.000000,16.370556,0.303158,0.437222,1.726111,8.955000,0.000000,0.000000,0.000000,0.153889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.849444,11.485000,6.642222,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.404999,92529,24.677778,0.456996,6.353333,0.117654,77.304657,1.268889,0.023498,72.151894,0.000000,22.072779,0.408755,1.837778,5.314445,0.005000,0.000000,0.000000,0.874444,0.176667,18.008888,NA,NA,NA,0.475000,7.572778,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51.436111,92585,20.110001,0.372407,5.321667,0.098549,74.952888,1.300000,0.024074,70.425186,0.000000,21.059444,0.389990,1.711111,4.617222,0.005000,0.000000,0.000000,0.878333,0.160000,13.314445,NA,NA,NA,6.152222,7.667778,
3,cube0,42.426109,76367,5.975555,0.110658,4.563889,0.084516,8.584444,0.158971,0.001111,0.000021,3433.227539,9.603333,0.177840,127.112434,0.000000,13.516111,0.250298,0.422778,1.686667,8.946111,0.000000,0.000000,0.000000,0.108889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.902778,5.658889,12.561111,NA,NA,
