block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,21.686111,39035,0.222011,0.227874,0.065939,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,25.286112,45515,0.053410,0.032874,0.012490,0.008046,0.000000,0.057011,0.011916,0.072912,
0,vector1,NA,NA,NA,NA,NA,NA,25.221111,45398,0.026705,0.016437,0.006245,0.004023,0.000000,0.035690,0.005958,0.072931,
1,cube0,22.912222,41242,0.214425,0.220287,0.057280,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,25.270000,45486,0.053410,0.032874,0.012490,0.008046,0.000000,0.053238,0.011916,0.072912,
1,vector1,NA,NA,NA,NA,NA,NA,25.219999,45396,0.026705,0.016437,0.006245,0.004023,0.000000,0.037969,0.005958,0.072912,
2,cube0,23.517221,42331,0.217950,0.223812,0.063870,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,25.226110,45407,0.053410,0.032874,0.012490,0.008046,0.000000,0.054655,0.011916,0.072893,
2,vector1,NA,NA,NA,NA,NA,NA,25.176111,45317,0.026705,0.016437,0.006245,0.004023,0.000000,0.035498,0.005958,0.072893,
3,cube0,23.021667,41439,0.234674,0.240536,0.065230,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,25.198334,45357,0.053410,0.032874,0.012490,0.008046,0.000000,0.059847,0.011916,0.072931,
3,vector1,NA,NA,NA,NA,NA,NA,25.148333,45267,0.026705,0.016437,0.006245,0.004023,0.000000,0.043659,0.005958,0.072931,
4,cube0,23.938334,43089,0.226724,0.232586,0.065747,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,25.170000,45306,0.053410,0.032874,0.012490,0.008046,0.000000,0.063218,0.011916,0.072912,
4,vector1,NA,NA,NA,NA,NA,NA,25.133333,45240,0.026705,0.016437,0.006245,0.004023,0.000000,0.038008,0.005958,0.072912,
5,cube0,22.197779,39956,0.234464,0.240019,0.060421,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,25.129444,45233,0.053410,0.032874,0.012490,0.008046,0.000000,0.057912,0.011916,0.072912,
5,vector1,NA,NA,NA,NA,NA,NA,25.129999,45234,0.026705,0.016437,0.006245,0.004023,0.000000,0.031226,0.005958,0.072931,
6,cube0,21.868889,39364,0.218736,0.224598,0.060230,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,25.093334,45168,0.053410,0.032874,0.012490,0.008046,0.000000,0.055211,0.011916,0.072912,
6,vector1,NA,NA,NA,NA,NA,NA,25.092777,45167,0.026705,0.016437,0.006245,0.004023,0.000000,0.037605,0.005958,0.072912,
7,cube0,22.401667,40323,0.217280,0.223142,0.055613,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,25.078888,45142,0.053410,0.032874,0.012490,0.008046,0.000000,0.055345,0.011916,0.072893,
7,vector1,NA,NA,NA,NA,NA,NA,25.080000,45144,0.026705,0.016437,0.006245,0.004023,0.000000,0.033218,0.005958,0.072912,
8,cube0,21.682222,39028,0.221398,0.227261,0.063966,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,25.037222,45067,0.053410,0.032874,0.012490,0.008046,0.000000,0.055766,0.011916,0.072912,
8,vector1,NA,NA,NA,NA,NA,NA,25.035555,45064,0.026705,0.016437,0.006245,0.004023,0.000000,0.035766,0.005958,0.072931,
9,cube0,21.478333,38661,0.216628,0.222337,0.061513,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,25.011667,45021,0.053410,0.032874,0.012490,0.008046,0.000000,0.053563,0.011916,0.072912,
9,vector1,NA,NA,NA,NA,NA,NA,25.011667,45021,0.026705,0.016437,0.006245,0.004023,0.000000,0.032414,0.005958,0.072912,
10,cube0,20.869444,37565,0.238563,0.244272,0.062969,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,25.009445,45017,0.053410,0.032874,0.012490,0.008046,0.000000,0.054770,0.011916,0.072893,
10,vector1,NA,NA,NA,NA,NA,NA,24.996666,44994,0.026705,0.016437,0.006245,0.004023,0.000000,0.031475,0.005958,0.072893,
11,cube0,21.688889,39040,0.233908,0.239770,0.056513,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,24.996666,44994,0.053410,0.032874,0.012490,0.008046,0.000000,0.053966,0.011916,0.072893,
11,vector1,NA,NA,NA,NA,NA,NA,24.980556,44965,0.026705,0.016437,0.006245,0.004023,0.000000,0.035766,0.005958,0.072931,
12,cube0,21.598333,38877,0.206398,0.212107,0.058314,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,24.992222,44986,0.053410,0.032874,0.012490,0.008046,0.000000,0.056494,0.011916,0.072912,
12,vector1,NA,NA,NA,NA,NA,NA,24.975000,44955,0.026705,0.016437,0.006245,0.004023,0.000000,0.037280,0.005958,0.072912,
13,cube0,22.369444,40265,0.231686,0.237241,0.065900,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,25.004999,45009,0.053410,0.032874,0.012490,0.008046,0.000000,0.059655,0.011916,0.072912,
13,vector1,NA,NA,NA,NA,NA,NA,24.970556,44947,0.026705,0.016437,0.006245,0.004023,0.000000,0.041609,0.005958,0.072931,
14,cube0,22.415556,40348,0.221686,0.227548,0.054847,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,24.988333,44979,0.053410,0.032874,0.012490,0.008046,0.000000,0.057356,0.011916,0.072912,
14,vector1,NA,NA,NA,NA,NA,NA,24.956112,44921,0.026705,0.016437,0.006245,0.004023,0.000000,0.037816,0.005958,0.072912,
15,cube0,22.360556,40249,0.206130,0.211839,0.056418,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,24.968889,44944,0.053410,0.032874,0.012490,0.008046,0.000000,0.053582,0.011916,0.072893,
15,vector1,NA,NA,NA,NA,NA,NA,24.935556,44884,0.026705,0.016437,0.006245,0.004023,0.000000,0.032797,0.005958,0.072912,
16,cube0,24.041666,43275,0.235766,0.241628,0.067011,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,24.964445,44936,0.053410,0.032874,0.012490,0.008046,0.000000,0.064425,0.011916,0.072931,
16,vector1,NA,NA,NA,NA,NA,NA,24.927221,44869,0.026705,0.016437,0.006245,0.004023,0.000000,0.034674,0.005958,0.072912,
17,cube0,24.054445,43298,0.227854,0.233716,0.061724,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,24.946667,44904,0.053410,0.032874,0.012490,0.008046,0.000000,0.058621,0.011916,0.072912,
17,vector1,NA,NA,NA,NA,NA,NA,24.916666,44850,0.026705,0.016437,0.006245,0.004023,0.000000,0.037950,0.005958,0.072912,
18,cube0,24.053888,43297,0.232931,0.238793,0.068008,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,24.955555,44920,0.053410,0.032874,0.012490,0.008046,0.000000,0.066782,0.011916,0.072912,
18,vector1,NA,NA,NA,NA,NA,NA,24.906111,44831,0.026705,0.016437,0.006245,0.004023,0.000000,0.043736,0.005958,0.072931,
19,cube0,24.786112,44615,0.230747,0.236456,0.059234,0.001360,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,24.942778,44897,0.053410,0.032874,0.012490,0.008046,0.000000,0.085996,0.011916,0.072912,
19,vector1,NA,NA,NA,NA,NA,NA,24.892221,44806,0.026705,0.016437,0.006245,0.004023,0.000000,0.039330,0.005958,0.072893,
