block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_ratio,aic_cube_fp16_ratio,aic_cube_int8_ratio,aic_cube_fops,aic_cube_total_instr_number,aic_cube_fp_instr_number,aic_cube_int_instr_number,aiv_time(us),aiv_total_cycles,aiv_vec_ratio,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_int16_ratio,aiv_vec_misc_ratio,aiv_vec_fops,
0,cube0,21.686111,39035,0.062146,0.062146,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.286112,45515,0.231839,0.102644,0.000000,0.001456,0.000000,0.077375,185920,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.221111,45398,0.153812,0.060977,0.000000,0.001284,0.000000,0.061628,101984,
1,cube0,22.912222,41242,0.062146,0.062146,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.270000,45486,0.231839,0.102644,0.000000,0.001456,0.000000,0.077375,185920,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.219999,45396,0.153812,0.060977,0.000000,0.001284,0.000000,0.061628,101984,
2,cube0,23.517221,42331,0.062146,0.062146,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.226110,45407,0.231839,0.102644,0.000000,0.001456,0.000000,0.077375,185920,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.176111,45317,0.153812,0.060977,0.000000,0.001284,0.000000,0.061628,101984,
3,cube0,23.021667,41439,0.062146,0.062146,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.198334,45357,0.231839,0.102644,0.000000,0.001456,0.000000,0.077375,185920,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.148333,45267,0.153812,0.060977,0.000000,0.001284,0.000000,0.061628,101984,
4,cube0,23.938334,43089,0.062146,0.062146,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.170000,45306,0.231839,0.102644,0.000000,0.001456,0.000000,0.077375,185920,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.133333,45240,0.153812,0.060977,0.000000,0.001284,0.000000,0.061628,101984,
5,cube0,22.197779,39956,0.062146,0.062146,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.129444,45233,0.231839,0.102644,0.000000,0.001456,0.000000,0.077375,185920,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.129999,45234,0.153812,0.060977,0.000000,0.001284,0.000000,0.061628,101984,
6,cube0,21.868889,39364,0.062146,0.062146,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.093334,45168,0.232031,0.102720,0.000000,0.001475,0.000000,0.077433,185920,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.092777,45167,0.153812,0.060977,0.000000,0.001284,0.000000,0.061628,101984,
7,cube0,22.401667,40323,0.062146,0.062146,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.078888,45142,0.231839,0.102644,0.000000,0.001456,0.000000,0.077375,185920,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.080000,45144,0.153812,0.060977,0.000000,0.001284,0.000000,0.061628,101984,
8,cube0,21.682222,39028,0.062146,0.062146,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.037222,45067,0.231839,0.102644,0.000000,0.001456,0.000000,0.077375,185920,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.035555,45064,0.153812,0.060977,0.000000,0.001284,0.000000,0.061628,101984,
9,cube0,21.478333,38661,0.062146,0.062146,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.011667,45021,0.231839,0.102644,0.000000,0.001456,0.000000,0.077375,185920,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.011667,45021,0.153812,0.060977,0.000000,0.001284,0.000000,0.061628,101984,
10,cube0,20.869444,37565,0.062146,0.062146,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.009445,45017,0.231839,0.102644,0.000000,0.001456,0.000000,0.077375,185920,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.996666,44994,0.153812,0.060977,0.000000,0.001284,0.000000,0.061628,101984,
11,cube0,21.688889,39040,0.062146,0.062146,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.996666,44994,0.231839,0.102644,0.000000,0.001456,0.000000,0.077375,185920,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.980556,44965,0.153812,0.060977,0.000000,0.001284,0.000000,0.061628,101984,
12,cube0,21.598333,38877,0.062146,0.062146,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.992222,44986,0.231839,0.102644,0.000000,0.001456,0.000000,0.077375,185920,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.975000,44955,0.153812,0.060977,0.000000,0.001284,0.000000,0.061628,101984,
13,cube0,22.369444,40265,0.062146,0.062146,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.004999,45009,0.231839,0.102644,0.000000,0.001456,0.000000,0.077375,185920,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.970556,44947,0.153812,0.060977,0.000000,0.001284,0.000000,0.061628,101984,
14,cube0,22.415556,40348,0.062146,0.062146,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.988333,44979,0.231839,0.102644,0.000000,0.001456,0.000000,0.077375,185920,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.956112,44921,0.153812,0.060977,0.000000,0.001284,0.000000,0.061628,101984,
15,cube0,22.360556,40249,0.062146,0.062146,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.968889,44944,0.231992,0.102701,0.000000,0.001475,0.000000,0.077414,185920,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.935556,44884,0.153812,0.060977,0.000000,0.001284,0.000000,0.061628,101984,
16,cube0,24.041666,43275,0.062146,0.062146,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.964445,44936,0.232069,0.102739,0.000000,0.001475,0.000000,0.077452,185920,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.927221,44869,0.153812,0.060977,0.000000,0.001284,0.000000,0.061628,101984,
17,cube0,24.054445,43298,0.062146,0.062146,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.946667,44904,0.232069,0.102739,0.000000,0.001475,0.000000,0.077452,185920,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.916666,44850,0.153812,0.060977,0.000000,0.001284,0.000000,0.061628,101984,
18,cube0,24.053888,43297,0.062146,0.062146,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.955555,44920,0.231839,0.102644,0.000000,0.001456,0.000000,0.077375,185920,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.906111,44831,0.153812,0.060977,0.000000,0.001284,0.000000,0.061628,101984,
19,cube0,24.786112,44615,0.062146,0.062146,0.000000,65536,8,8,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.942778,44897,0.231839,0.102644,0.000000,0.001456,0.000000,0.077375,185920,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.892221,44806,0.153812,0.060977,0.000000,0.001284,0.000000,0.061628,101984,
