block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l0a_read_bw(GB/s),aic_l0a_write_bw(GB/s),aic_l0b_read_bw(GB/s),aic_l0b_write_bw(GB/s),aic_l0c_read_bw_cube(GB/s),aic_l0c_write_bw_cube(GB/s),aiv_time(us),aiv_total_cycles,
0,cube0,15.643888,28159,1.317658,0.658829,5.270633,5.270633,0.000000,1.317658,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,20.296667,36534,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,18.351667,33033,
1,cube0,15.588889,28060,1.317658,0.658829,5.270633,5.270633,0.000000,1.317658,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.493889,31489,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.465000,31437,
2,cube0,16.084999,28953,1.317658,0.658829,5.270633,5.270633,0.000000,1.317658,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.640556,31753,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.437778,31388,
3,cube0,15.230556,27415,1.317658,0.658829,5.270633,5.270633,0.000000,1.317658,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.438334,31389,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.399445,31319,
4,cube0,15.820556,28477,1.317658,0.658829,5.270633,5.270633,0.000000,1.317658,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,20.040001,36072,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,18.076666,32538,
5,cube0,16.200001,29160,1.317658,0.658829,5.270633,5.270633,0.000000,1.317658,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.685556,31834,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.367777,31262,
6,cube0,15.366111,27659,1.317658,0.658829,5.270633,5.270633,0.000000,1.317658,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.351110,31232,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.340000,31212,
7,cube0,15.667222,28201,1.317658,0.658829,5.270633,5.270633,0.000000,1.317658,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.323889,31183,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.301111,31142,
8,cube0,6.491667,11685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.286667,31116,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.288889,31120,
9,cube0,6.540555,11773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.251667,31053,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.268888,31084,
10,cube0,6.833889,12301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.236666,31026,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.264999,31077,
11,cube0,6.911111,12440,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.230556,31015,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.248888,31048,
12,cube0,6.492778,11687,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.212778,30983,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.245001,31041,
13,cube0,6.837778,12308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.211666,30981,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.236111,31025,
14,cube0,6.475000,11655,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.183889,30931,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.230556,31015,
15,cube0,6.615000,11907,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.180555,30925,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.223333,31002,
16,cube0,6.920000,12456,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.170555,30907,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.214445,30986,
17,cube0,7.130556,12835,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.162777,30893,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.190556,30943,
18,cube0,6.712222,12082,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.140556,30853,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.183332,30930,
19,cube0,7.033889,12661,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,17.131666,30837,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,17.177778,30920,
