block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,15.643888,28159,2,128,11,511,11,514,1.538462,2.101242,2.039083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.296667,36534,2,50,355,7,356,8,3.846154,97.933884,91.645241,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.351667,33033,1,2,35,5,36,5,33.333332,87.654320,85.714287,
1,cube0,15.588889,28060,1,129,10,514,11,512,0.769231,2.005731,1.869159,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.493889,31489,2,34,103,0,98,3,5.555555,98.529411,84.583336,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.465000,31437,1,2,39,0,34,1,33.333332,98.648651,96.103897,
2,cube0,16.084999,28953,2,128,12,512,10,513,1.538462,2.101242,2.039083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.640556,31753,2,34,95,1,100,2,5.555555,98.484848,84.188034,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.437778,31388,1,2,38,1,35,0,33.333332,98.648651,96.103897,
3,cube0,15.230556,27415,2,128,2,522,3,520,1.538462,0.477555,0.594732,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.438334,31389,2,34,98,3,103,1,5.555555,98.048782,84.232368,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.399445,31319,1,2,36,1,39,1,33.333332,97.402596,95.000000,
4,cube0,15.820556,28477,2,128,2,523,4,518,1.538462,0.573066,0.679694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.040001,36072,2,50,372,0,366,1,3.846154,99.864685,93.552467,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.076666,32538,1,2,48,1,41,0,33.333332,98.888885,96.774193,
5,cube0,16.200001,29160,2,128,13,512,9,513,1.538462,2.101242,2.039083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.685556,31834,2,34,98,0,108,1,5.555555,99.516907,85.596710,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.367777,31262,1,2,36,3,39,1,33.333332,94.936707,92.682930,
6,cube0,15.366111,27659,2,128,10,511,12,514,1.538462,2.101242,2.039083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.351110,31232,2,34,107,1,104,0,5.555555,99.528305,85.887100,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.340000,31212,1,2,37,2,39,0,33.333332,97.435898,95.061729,
7,cube0,15.667222,28201,1,129,13,511,9,514,0.769231,2.101242,1.954121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.323889,31183,2,34,103,0,103,1,5.555555,99.516907,85.596710,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.301111,31142,1,2,42,2,43,0,33.333332,97.701149,95.555557,
8,cube0,6.491667,11685,1,65,2,0,3,1,1.515152,83.333336,8.333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
