block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,15.643888,28159,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,20.296667,36534,9.779495,17.006029,0.003860,0.008364,
0,vector1,NA,NA,18.351667,33033,0.144119,5.455929,0.003860,0.002574,
1,cube0,15.588889,28060,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,17.493889,31489,4.117682,9.100078,0.003860,0.008364,
1,vector1,NA,NA,17.465000,31437,0.144119,5.455929,0.003860,0.002574,
2,cube0,16.084999,28953,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,17.640556,31753,4.117682,9.100078,0.003860,0.008364,
2,vector1,NA,NA,17.437778,31388,0.144119,5.455929,0.003860,0.002574,
3,cube0,15.230556,27415,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,17.438334,31389,4.117682,9.100078,0.003860,0.008364,
3,vector1,NA,NA,17.399445,31319,0.144119,5.455929,0.003860,0.002574,
4,cube0,15.820556,28477,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,20.040001,36072,9.779495,17.006029,0.003860,0.008364,
4,vector1,NA,NA,18.076666,32538,0.144119,5.455929,0.003860,0.002574,
5,cube0,16.200001,29160,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,17.685556,31834,4.117682,9.100078,0.003860,0.008364,
5,vector1,NA,NA,17.367777,31262,0.144119,5.455929,0.003860,0.002574,
6,cube0,15.366111,27659,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,17.351110,31232,4.117682,9.100078,0.003860,0.008364,
6,vector1,NA,NA,17.340000,31212,0.144119,5.455929,0.003860,0.002574,
7,cube0,15.667222,28201,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,17.323889,31183,4.117682,9.100078,0.003860,0.008364,
7,vector1,NA,NA,17.301111,31142,0.144119,5.455929,0.003860,0.002574,
8,cube0,6.491667,11685,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,17.286667,31116,0.144119,5.455929,0.003860,0.002574,
8,vector1,NA,NA,17.288889,31120,0.144119,5.455929,0.003860,0.002574,
9,cube0,6.540555,11773,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,17.251667,31053,0.144119,5.455929,0.003860,0.002574,
9,vector1,NA,NA,17.268888,31084,0.144119,5.455929,0.003860,0.002574,
10,cube0,6.833889,12301,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,17.236666,31026,0.144119,5.455929,0.003860,0.002574,
10,vector1,NA,NA,17.264999,31077,0.144119,5.455929,0.003860,0.002574,
11,cube0,6.911111,12440,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,17.230556,31015,0.144119,5.455929,0.003860,0.002574,
11,vector1,NA,NA,17.248888,31048,0.144119,5.455929,0.003860,0.002574,
12,cube0,6.492778,11687,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,17.212778,30983,0.144119,5.455929,0.003860,0.002574,
12,vector1,NA,NA,17.245001,31041,0.144119,5.455929,0.003860,0.002574,
13,cube0,6.837778,12308,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,17.211666,30981,0.144119,5.455929,0.003860,0.002574,
13,vector1,NA,NA,17.236111,31025,0.144119,5.455929,0.003860,0.002574,
14,cube0,6.475000,11655,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,17.183889,30931,0.144119,5.455929,0.003860,0.002574,
14,vector1,NA,NA,17.230556,31015,0.144119,5.455929,0.003860,0.002574,
15,cube0,6.615000,11907,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,17.180555,30925,0.144119,5.455929,0.003860,0.002574,
15,vector1,NA,NA,17.223333,31002,0.144119,5.455929,0.003860,0.002574,
16,cube0,6.920000,12456,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,17.170555,30907,0.144119,5.455929,0.003860,0.002574,
16,vector1,NA,NA,17.214445,30986,0.144119,5.455929,0.003860,0.002574,
17,cube0,7.130556,12835,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,17.162777,30893,0.144119,5.455929,0.003860,0.002574,
17,vector1,NA,NA,17.190556,30943,0.144119,5.455929,0.003860,0.002574,
18,cube0,6.712222,12082,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,17.140556,30853,0.144119,5.455929,0.003860,0.002574,
18,vector1,NA,NA,17.183332,30930,0.144119,5.455929,0.003860,0.002574,
19,cube0,7.033889,12661,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,17.131666,30837,0.144119,5.455929,0.003860,0.002574,
19,vector1,NA,NA,17.177778,30920,0.144119,5.455929,0.003860,0.002574,
