block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,4563.901855,8215023,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,50.032776,90059,47.798069,50.445629,0.001663,0.008592,
0,vector1,NA,NA,48.387222,87097,31.886074,34.413898,0.001663,0.006098,
1,cube0,4529.585938,8153255,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,44.314999,79767,40.533894,40.227894,0.001663,0.008592,
1,vector1,NA,NA,44.274445,79694,27.043293,27.602076,0.001663,0.006098,
2,cube0,4461.799316,8031239,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,50.148888,90268,47.798069,50.445629,0.001663,0.008592,
2,vector1,NA,NA,48.299999,86940,31.886074,34.413898,0.001663,0.006098,
3,cube0,4436.089355,7984961,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,44.278889,79702,40.533894,40.227894,0.001663,0.008592,
3,vector1,NA,NA,44.228889,79612,27.043293,27.602076,0.001663,0.006098,
4,cube0,4527.000488,8148601,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,49.970554,89947,47.798069,50.445629,0.001663,0.008592,
4,vector1,NA,NA,48.344444,87020,31.886074,34.413898,0.001663,0.006098,
5,cube0,4444.789551,8000621,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,44.185555,79534,40.533894,40.227894,0.001663,0.008592,
5,vector1,NA,NA,44.154999,79479,27.043293,27.602076,0.001663,0.006098,
6,cube0,4429.444824,7973001,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,49.944443,89900,47.798069,50.445629,0.001663,0.008592,
6,vector1,NA,NA,48.278332,86901,31.886074,34.413898,0.001663,0.006098,
7,cube0,4407.399414,7933319,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,44.166111,79499,40.533894,40.227894,0.001663,0.008592,
7,vector1,NA,NA,44.127777,79430,27.043293,27.602076,0.001663,0.006098,
8,cube0,4473.291504,8051925,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,50.776112,91397,34.759811,38.671288,0.001663,0.008592,
8,vector1,NA,NA,48.929443,88073,23.193905,26.564337,0.001663,0.006098,
9,cube0,4490.442383,8082796,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,44.073891,79333,27.043293,27.602076,0.001663,0.008592,
9,vector1,NA,NA,44.070557,79327,18.049559,19.184862,0.001663,0.006098,
10,cube0,4461.660156,8030988,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,44.082222,79348,27.043293,27.602076,0.001663,0.008592,
10,vector1,NA,NA,44.067780,79322,18.049559,19.184862,0.001663,0.006098,
11,cube0,4416.808105,7950255,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,50.505001,90909,34.759811,38.671288,0.001663,0.008592,
11,vector1,NA,NA,48.759998,87768,23.193905,26.564337,0.001663,0.006098,
12,cube0,4433.549805,7980390,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,44.080002,79344,27.043293,27.602076,0.001663,0.008592,
12,vector1,NA,NA,44.065556,79318,18.049559,19.184862,0.001663,0.006098,
13,cube0,4428.459473,7971227,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,44.023335,79242,27.043293,27.602076,0.001663,0.008592,
13,vector1,NA,NA,44.028889,79252,18.049559,19.184862,0.001663,0.006098,
14,cube0,4451.275879,8012297,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,50.810555,91459,34.759811,38.671288,0.001663,0.008592,
14,vector1,NA,NA,48.947224,88105,23.193905,26.564337,0.001663,0.006098,
15,cube0,4484.014648,8071226,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,44.026669,79248,27.043293,27.602076,0.001663,0.008592,
15,vector1,NA,NA,44.020000,79236,18.049559,19.184862,0.001663,0.006098,
16,cube0,4558.186035,8204735,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,44.017223,79231,27.043293,27.602076,0.001663,0.008592,
16,vector1,NA,NA,44.018890,79234,18.049559,19.184862,0.001663,0.006098,
17,cube0,4539.424316,8170964,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,50.611111,91100,34.759811,38.671288,0.001663,0.008592,
17,vector1,NA,NA,48.799999,87840,23.193905,26.564337,0.001663,0.006098,
18,cube0,4536.005371,8164810,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,44.007778,79214,27.043293,27.602076,0.001663,0.008592,
18,vector1,NA,NA,44.015556,79228,18.049559,19.184862,0.001663,0.006098,
19,cube0,4531.698730,8157058,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,43.974998,79155,27.043293,27.602076,0.001663,0.008592,
19,vector1,NA,NA,43.947777,79106,18.049559,19.184862,0.001663,0.006098,
