block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,4563.901855,8215023,0.181897,0.176184,0.043040,0.000744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,50.032776,90059,0.059151,0.030943,0.008396,0.019811,0.000000,0.065818,0.006499,0.110398,
0,vector1,NA,NA,NA,NA,NA,NA,48.387222,87097,0.039434,0.020629,0.005597,0.013208,0.000000,0.062704,0.003700,0.086897,
1,cube0,4529.585938,8153255,0.199224,0.196792,0.043134,0.000744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,44.314999,79767,0.059151,0.030943,0.008396,0.019811,0.000000,0.056688,0.000000,0.094465,
1,vector1,NA,NA,NA,NA,NA,NA,44.274445,79694,0.039434,0.020629,0.005597,0.013208,0.000000,0.113553,0.000000,0.086918,
2,cube0,4461.799316,8031239,0.236457,0.236698,0.046153,0.000744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,50.148888,90268,0.059151,0.030943,0.008396,0.019811,0.000000,0.074717,0.007600,0.110325,
2,vector1,NA,NA,NA,NA,NA,NA,48.299999,86940,0.039434,0.020629,0.005597,0.013208,0.000000,0.061122,0.003061,0.086834,
3,cube0,4436.089355,7984961,0.209099,0.212495,0.040493,0.000744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,44.278889,79702,0.059151,0.030943,0.008396,0.019811,0.000000,0.061300,0.000000,0.110314,
3,vector1,NA,NA,NA,NA,NA,NA,44.228889,79612,0.039434,0.020629,0.005597,0.013208,0.000000,0.059780,0.000000,0.086866,
4,cube0,4527.000488,8148601,0.157264,0.163082,0.046038,0.000744,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,49.970554,89947,0.059151,0.030943,0.008396,0.019811,0.000000,0.071111,0.006593,0.110314,
