block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,4563.901855,8215023,14.763385,189.276443,180.595367,14.204603,55,0.054465,24558,84.462296,19,0.095985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10180.625000,800.750000,10670.000000,71.695625,35.000000,0.311322,0.000000,0.000000,768.000000,6.508525,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.032776,90059,1.301608,9.410604,9.745430,1.317130,50,0.137201,11,0.025975,549.375000,74.250000,NA,NA,NA,NA,NA,NA,NA,NA,530.500000,4.276381,73.375000,0.696792,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.387222,87097,0.873652,6.275215,6.612258,0.889174,34,0.114413,8,0.033365,372.750000,50.125000,NA,NA,NA,NA,NA,NA,NA,NA,353.750000,2.851593,49.250000,0.467694,
1,cube0,4529.585938,8153255,14.763385,189.276443,180.648575,14.204603,55,0.054025,22903,83.877518,19,0.089654,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10183.625000,800.750000,10670.000000,71.695625,35.000000,0.311322,0.000000,0.000000,768.000000,6.508525,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.314999,79767,0.875869,7.707649,8.009214,0.891391,38,0.152516,8,0.058973,451.500000,50.250000,NA,NA,NA,NA,NA,NA,NA,NA,434.500000,3.502522,49.375000,0.468881,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.274445,79694,0.589826,5.139911,5.437041,0.605348,26,0.175388,6,0.014298,306.500000,34.125000,NA,NA,NA,NA,NA,NA,NA,NA,289.750000,2.335686,33.250000,0.315753,
2,cube0,4461.799316,8031239,14.763385,189.276443,180.300446,14.204603,55,0.054528,23110,82.577713,19,0.087904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10164.000000,800.750000,10670.000000,71.695625,35.000000,0.311322,0.000000,0.000000,768.000000,6.508525,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.148888,90268,1.301608,9.410604,9.747649,1.317130,50,0.127222,11,0.028721,549.500000,74.250000,NA,NA,NA,NA,NA,NA,NA,NA,530.500000,4.276381,73.375000,0.696792,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.299999,86940,0.873652,6.275215,6.605606,0.889174,34,0.078857,8,0.018637,372.375000,50.125000,NA,NA,NA,NA,NA,NA,NA,NA,353.750000,2.851593,49.250000,0.467694,
3,cube0,4436.089355,7984961,14.763385,189.276443,180.076492,14.204603,55,0.053973,23824,82.076729,19,0.088270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10151.375000,800.750000,10670.000000,71.695625,35.000000,0.311322,0.000000,0.000000,768.000000,6.508525,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.278889,79702,0.875869,7.707649,8.022518,0.891391,38,0.126132,8,0.049057,452.250000,50.250000,NA,NA,NA,NA,NA,NA,NA,NA,434.500000,3.502522,49.375000,0.468881,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.228889,79612,0.589826,5.139911,5.445911,0.605348,26,0.134371,6,0.013994,307.000000,34.125000,NA,NA,NA,NA,NA,NA,NA,NA,289.750000,2.335686,33.250000,0.315753,
4,cube0,4527.000488,8148601,14.763385,189.276443,179.466705,14.204603,55,0.054235,23164,83.787193,19,0.092348,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10117.000000,800.750000,10670.000000,71.695625,35.000000,0.311322,0.000000,0.000000,768.000000,6.508525,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.970554,89947,1.301608,9.410604,9.754300,1.317130,50,0.154528,11,0.027579,549.875000,74.250000,NA,NA,NA,NA,NA,NA,NA,NA,530.500000,4.276381,73.375000,0.696792,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.344444,87020,0.873652,6.275215,6.618910,0.889174,34,0.115671,8,0.018438,373.125000,50.125000,NA,NA,NA,NA,NA,NA,NA,NA,353.750000,2.851593,49.250000,0.467694,
5,cube0,4444.789551,8000621,14.763385,189.276443,179.482224,14.204603,55,0.054633,23450,82.275452,19,0.097453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10117.875000,800.750000,10670.000000,71.695625,35.000000,0.311322,0.000000,0.000000,768.000000,6.508525,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.185555,79534,0.875869,7.707649,8.013649,0.891391,38,0.140073,8,0.020115,451.750000,50.250000,NA,NA,NA,NA,NA,NA,NA,NA,434.500000,3.502522,49.375000,0.468881,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.154999,79479,0.589826,5.139911,5.454781,0.605348,26,0.125964,6,0.015409,307.500000,34.125000,NA,NA,NA,NA,NA,NA,NA,NA,289.750000,2.335686,33.250000,0.315753,
6,cube0,4429.444824,7973001,14.763385,189.276443,179.200623,14.204603,55,0.053449,23673,81.914787,19,0.090692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10102.000000,800.750000,10670.000000,71.695625,35.000000,0.311322,0.000000,0.000000,768.000000,6.508525,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.944443,89900,1.301608,9.410604,9.747649,1.317130,50,0.131876,11,0.026866,549.500000,74.250000,NA,NA,NA,NA,NA,NA,NA,NA,530.500000,4.276381,73.375000,0.696792,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.278332,86901,0.873652,6.275215,6.607823,0.889174,34,0.103407,8,0.019025,372.500000,50.125000,NA,NA,NA,NA,NA,NA,NA,NA,353.750000,2.851593,49.250000,0.467694,
7,cube0,4407.399414,7933319,14.763385,189.276443,178.914581,14.204603,55,0.054130,24115,81.535492,19,0.095943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,10085.875000,800.750000,10670.000000,71.695625,35.000000,0.311322,0.000000,0.000000,768.000000,6.508525,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.166111,79499,0.875869,7.707649,8.013649,0.891391,38,0.170608,8,0.020021,451.750000,50.250000,NA,NA,NA,NA,NA,NA,NA,NA,434.500000,3.502522,49.375000,0.468881,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.127777,79430,0.589826,5.139911,5.448128,0.605348,26,0.138061,6,0.013742,307.125000,34.125000,NA,NA,NA,NA,NA,NA,NA,NA,289.750000,2.335686,33.250000,0.315753,
