block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_ratio,aic_cube_fp16_ratio,aic_cube_int8_ratio,aic_cube_fops,aic_cube_total_instr_number,aic_cube_fp_instr_number,aic_cube_int_instr_number,aiv_time(us),aiv_total_cycles,aiv_vec_ratio,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_int16_ratio,aiv_vec_misc_ratio,aiv_vec_fops,
0,cube0,4563.901855,8215023,0.067317,0.067317,0.000000,98304,12,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.032776,90059,0.434392,0.055545,0.000000,0.001310,0.000000,0.047369,335808,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.387222,87097,0.303470,0.038428,0.000000,0.000985,0.000000,0.035618,229888,
1,cube0,4529.585938,8153255,0.066803,0.066803,0.000000,98304,12,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.314999,79767,0.366059,0.060325,0.000000,0.001426,0.000000,0.035346,304896,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.274445,79694,0.257788,0.041960,0.000000,0.001069,0.000000,0.027694,209280,
2,cube0,4461.799316,8031239,0.067254,0.067254,0.000000,98304,12,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,50.148888,90268,0.434392,0.055545,0.000000,0.001310,0.000000,0.047369,335808,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.299999,86940,0.303637,0.038449,0.000000,0.000985,0.000000,0.035639,229888,
3,cube0,4436.089355,7984961,0.067296,0.067296,0.000000,98304,12,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.278889,79702,0.366226,0.060356,0.000000,0.001426,0.000000,0.035367,304896,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.228889,79612,0.257914,0.041981,0.000000,0.001069,0.000000,0.027704,209280,
4,cube0,4527.000488,8148601,0.067254,0.067254,0.000000,98304,12,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,49.970554,89947,0.434392,0.055545,0.000000,0.001310,0.000000,0.047369,335808,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,48.344444,87020,0.303637,0.038449,0.000000,0.000985,0.000000,0.035639,229888,
5,cube0,4444.789551,8000621,0.067296,0.067296,0.000000,98304,12,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.185555,79534,0.366226,0.060356,0.000000,0.001426,0.000000,0.035367,304896,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,44.154999,79479,0.257914,0.041981,0.000000,0.001069,0.000000,0.027704,209280,
6,cube0,4429.444824,7973001,0.067275,0.067275,0.000000,98304,12,12,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
