block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_time(us),aic_cube_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_mte3_time(us),aic_mte3_ratio,aic_mte3_active_bw(GB/s),aic_fixpipe_time(us),aic_fixpipe_ratio,aic_fixpipe_active_bw(GB/s),aic_icache_miss_rate,aic_scalar_time(us),aic_scalar_ratio,aic_scalar_single_time(us),aic_scalar_dual_time(us),aic_scalar_mte1_stall_time(us),aic_scalar_mte2_stall_time(us),aic_scalar_mte3_stall_time(us),aic_scalar_cube_stall_time(us),aic_scalar_wait_ib_time(us),aic_scalar_wait_time(us),aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte2_active_bw(GB/s),aiv_mte3_time(us),aiv_mte3_ratio,aiv_mte3_active_bw(GB/s),aiv_icache_miss_rate,aiv_scalar_time(us),aiv_scalar_ratio,aiv_scalar_single_time(us),aiv_scalar_dual_time(us),aiv_scalar_mte2_stall_time(us),aiv_scalar_mte3_stall_time(us),aiv_scalar_stall_by_ub_time(us),aiv_scalar_vector_stall_time(us),aiv_scalar_wait_ib_time(us),aiv_scalar_wait_time(us),aic_scalar_wait_id11_time(us),aic_scalar_wait_id12_time(us),aic_scalar_wait_id1_time(us),aiv_scalar_wait_id0_time(us),aiv_scalar_wait_id13_time(us),
0,cube0,99.276108,178697,24.427778,0.220070,18.538889,0.167017,14.317223,0.128984,0.001111,0.000010,5578.994629,39.653889,0.357242,123.135773,0.000000,31.281666,0.281817,1.031111,5.937222,29.402222,0.000000,0.000000,0.000000,0.145000,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.157222,7.017222,48.814999,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.815002,183267,58.706112,0.528884,25.028889,0.225485,79.863770,1.021111,0.009199,67.244934,0.000000,30.996666,0.279249,3.157778,10.967778,34.163887,0.000000,0.000000,0.000000,0.213333,36.021111,NA,NA,NA,2.998889,2.666667,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.814445,183266,44.692780,0.402638,20.091667,0.181006,74.996529,1.132222,0.010200,60.645824,0.000000,29.145000,0.262568,2.846111,9.318334,28.170555,0.000000,0.000000,0.000000,0.186111,26.822222,NA,NA,NA,14.483889,9.037778,
1,cube0,99.504997,179109,24.356112,0.219424,18.576666,0.167357,15.005000,0.135180,0.001111,0.000010,5578.994629,38.466110,0.346542,126.938026,0.000000,30.786112,0.277352,1.042222,5.994444,28.825001,0.000000,0.000000,0.000000,0.142778,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.412222,9.123889,47.158890,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.077774,183740,58.786667,0.529610,25.721111,0.231722,77.714424,1.388333,0.012508,71.439713,0.000000,33.561111,0.302352,3.169445,11.011666,35.033333,0.000000,0.000000,0.000000,0.211667,35.726112,NA,NA,NA,1.788889,1.025000,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.045555,183682,44.773335,0.403363,19.487778,0.175566,77.320541,1.509444,0.013599,65.707703,0.000000,30.146667,0.271592,2.855000,9.362778,27.448889,0.000000,0.000000,0.000000,0.233333,26.252222,NA,NA,NA,14.314445,9.392777,
2,cube0,99.599998,179280,24.356112,0.219424,18.550556,0.167122,14.925555,0.134464,0.001111,0.000010,5578.994629,39.817223,0.358714,122.630661,0.000000,32.056667,0.288799,1.048333,5.988333,28.809999,0.000000,0.000000,0.000000,0.158889,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.437778,19.167223,36.186668,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.011108,180020,57.200001,0.515315,24.690001,0.222432,79.723923,0.898889,0.008098,67.900673,0.000000,33.063889,0.297873,3.155000,10.990556,34.230000,0.000000,0.000000,0.000000,0.213889,36.093334,NA,NA,NA,2.138333,2.089444,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.053886,180097,43.186668,0.389069,17.105556,0.154104,86.304573,0.924444,0.008328,66.023605,0.000000,30.983334,0.279129,2.841111,9.342778,26.481667,0.000000,0.000000,0.000000,0.219444,25.585556,NA,NA,NA,19.844999,2.918889,
3,cube0,99.627777,179330,24.403889,0.219855,18.527222,0.166912,16.274445,0.146617,0.001111,0.000010,5578.994629,39.551109,0.356316,123.455772,0.000000,30.351110,0.273433,1.060000,5.996111,31.153889,0.000000,0.000000,0.000000,0.149444,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.392777,18.775000,23.182777,NA,NA,
