block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,99.276108,178697,43.838345,12.055545,12.060897,43.852261,1283,0.167017,30,0.128984,1,0.000010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1408.625000,5121.625000,1408.000000,4.566494,6.500000,0.027907,0.000000,0.000000,5120.000000,20.943218,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.815002,183267,0.616477,17.946323,17.952744,0.631461,387,0.225485,8,0.009199,2096.750000,73.750000,NA,NA,NA,NA,NA,NA,NA,NA,2096.000000,8.155195,72.000000,0.330020,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.814445,183266,0.616477,13.528239,13.534660,0.631461,291,0.181006,8,0.010200,1580.750000,73.750000,NA,NA,NA,NA,NA,NA,NA,NA,1580.000000,6.147523,72.000000,0.330020,
1,cube0,99.504997,179109,43.838345,12.603524,12.608876,43.852261,1283,0.167357,34,0.135180,1,0.000010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1472.625000,5121.625000,1472.000000,4.774062,6.500000,0.027907,0.000000,0.000000,5120.000000,20.943218,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.077774,183740,0.890466,17.946323,17.952744,0.905450,387,0.231722,10,0.012508,2096.750000,105.750000,NA,NA,NA,NA,NA,NA,NA,NA,2096.000000,8.155195,104.000000,0.476695,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.045555,183682,0.890466,13.528239,13.534660,0.905450,291,0.175566,10,0.013599,1580.750000,105.750000,NA,NA,NA,NA,NA,NA,NA,NA,1580.000000,6.147523,104.000000,0.476695,
2,cube0,99.599998,179280,43.838345,12.055545,12.060897,43.852261,1283,0.167122,30,0.134464,1,0.000010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1408.625000,5121.625000,1408.000000,4.566494,6.500000,0.027907,0.000000,0.000000,5120.000000,20.943218,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.011108,180020,0.547979,17.672333,17.678755,0.562963,385,0.222432,7,0.008098,2064.750000,65.750000,NA,NA,NA,NA,NA,NA,NA,NA,2064.000000,8.030688,64.000000,0.293351,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.053886,180097,0.547979,13.254250,13.260671,0.562963,289,0.154104,7,0.008328,1548.750000,65.750000,NA,NA,NA,NA,NA,NA,NA,NA,1548.000000,6.023016,64.000000,0.293351,
3,cube0,99.627777,179330,43.838345,12.055545,12.060897,43.852261,1283,0.166912,30,0.146617,1,0.000010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1408.625000,5121.625000,1408.000000,4.566494,6.500000,0.027907,0.000000,0.000000,5120.000000,20.943218,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.456665,195222,0.821969,16.559250,16.565672,0.836953,345,0.196071,11,0.013649,1934.750000,97.750000,NA,NA,NA,NA,NA,NA,NA,NA,1934.000000,7.524880,96.000000,0.440026,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.757774,195764,0.753472,9.932125,9.938546,0.768455,201,0.126787,10,0.013714,1160.750000,89.750000,NA,NA,NA,NA,NA,NA,NA,NA,1160.000000,4.513371,88.000000,0.403357,
4,cube0,99.646667,179364,43.838345,12.603524,12.608876,43.852261,1283,0.167042,34,0.156667,1,0.000010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1472.625000,5121.625000,1472.000000,4.774062,6.500000,0.027907,0.000000,0.000000,5120.000000,20.943218,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.571114,191828,1.027461,16.285261,16.291681,1.042445,343,0.207718,12,0.018614,1902.750000,121.750000,NA,NA,NA,NA,NA,NA,NA,NA,1902.000000,7.400373,120.000000,0.550033,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.593887,191869,0.958964,9.658135,9.664557,0.973948,199,0.123203,11,0.013924,1128.750000,113.750000,NA,NA,NA,NA,NA,NA,NA,NA,1128.000000,4.388865,112.000000,0.513364,
5,cube0,99.514999,179127,43.838345,12.055545,12.060897,43.852261,1283,0.166852,30,0.152768,1,0.000010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1408.625000,5121.625000,1408.000000,4.566494,6.500000,0.027907,0.000000,0.000000,5120.000000,20.943218,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.113892,183805,0.616477,15.737281,15.743702,0.631461,339,0.195165,8,0.011587,1838.750000,73.750000,NA,NA,NA,NA,NA,NA,NA,NA,1838.000000,7.151359,72.000000,0.330020,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.223892,184003,0.547979,9.110156,9.116578,0.562963,195,0.118308,7,0.008774,1064.750000,65.750000,NA,NA,NA,NA,NA,NA,NA,NA,1064.000000,4.139851,64.000000,0.293351,
6,cube0,99.627220,179329,43.838345,12.055545,12.060897,43.852261,1283,0.167122,30,0.136366,1,0.000010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1408.625000,5121.625000,1408.000000,4.566494,6.500000,0.027907,0.000000,0.000000,5120.000000,20.943218,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.300003,184140,0.684974,17.946323,17.952744,0.699958,387,0.223173,9,0.011817,2096.750000,81.750000,NA,NA,NA,NA,NA,NA,NA,NA,2096.000000,8.155195,80.000000,0.366688,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.250000,184050,0.684974,13.528239,13.534660,0.699958,291,0.167698,9,0.011572,1580.750000,81.750000,NA,NA,NA,NA,NA,NA,NA,NA,1580.000000,6.147523,80.000000,0.366688,
7,cube0,99.641670,179355,43.838345,12.603524,12.608876,43.852261,1283,0.167122,34,0.144339,1,0.000010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1472.625000,5121.625000,1472.000000,4.774062,6.500000,0.027907,0.000000,0.000000,5120.000000,20.943218,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.330559,184195,0.958964,17.946323,17.952744,0.973948,387,0.220571,11,0.015586,2096.750000,113.750000,NA,NA,NA,NA,NA,NA,NA,NA,2096.000000,8.155195,112.000000,0.513364,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.259445,184067,0.958964,13.528239,13.534660,0.973948,291,0.181542,11,0.013679,1580.750000,113.750000,NA,NA,NA,NA,NA,NA,NA,NA,1580.000000,6.147523,112.000000,0.513364,
8,cube0,99.643333,179358,43.838345,12.055545,12.060897,43.852261,1283,0.167017,30,0.140506,1,0.000010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1408.625000,5121.625000,1408.000000,4.566494,6.500000,0.027907,0.000000,0.000000,5120.000000,20.943218,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,99.989998,179982,0.547979,17.672333,17.678755,0.562963,385,0.227883,7,0.008143,2064.750000,65.750000,NA,NA,NA,NA,NA,NA,NA,NA,2064.000000,8.030688,64.000000,0.293351,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.029999,180054,0.547979,13.254250,13.260671,0.562963,289,0.170861,7,0.008589,1548.750000,65.750000,NA,NA,NA,NA,NA,NA,NA,NA,1548.000000,6.023016,64.000000,0.293351,
9,cube0,99.730553,179515,43.838345,12.055545,12.060897,43.852261,1283,0.166912,30,0.147908,1,0.000010,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1408.625000,5121.625000,1408.000000,4.566494,6.500000,0.027907,0.000000,0.000000,5120.000000,20.943218,NA,NA,NA,NA,
