block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,99.276108,178697,8193,2048,3316,2307,3344,2302,80.001953,59.100185,69.051605,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.815002,183267,33,112,8382,4,8386,2,22.758621,99.964233,99.302559,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,101.814445,183266,49,96,6320,1,6325,0,33.793102,99.992096,99.241653,
1,cube0,99.504997,179109,8193,2048,3521,2363,3523,2374,80.001953,59.791191,69.189903,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.077774,183740,49,160,8390,1,8382,1,23.444977,99.988075,99.046104,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,102.045555,183682,33,176,6326,1,6319,0,15.789474,99.992096,98.623100,
2,cube0,99.599998,179280,8193,2048,3265,2373,3267,2364,80.001953,57.964329,68.456535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.011108,180020,33,96,8248,1,8268,1,25.581396,99.987892,99.411308,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100.053886,180097,33,96,6175,1,6214,0,25.581396,99.991928,99.225174,
3,cube0,99.627777,179330,8193,2048,2510,3135,2486,3138,80.001953,44.334015,61.315666,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.456665,195222,49,144,7760,0,7716,2,25.388601,99.987076,99.068344,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,108.757774,195764,113,64,4662,0,4623,1,63.841808,99.989227,99.313118,
4,cube0,99.646667,179364,8193,2048,2495,3392,2501,3393,80.001953,42.407265,59.890110,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.571114,191828,49,192,7602,1,7619,0,20.331951,99.993431,98.751862,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,106.593887,191869,97,128,4534,1,4494,1,43.111111,99.977852,98.595352,
