block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,99.276108,178697,0.389159,0.260125,0.052197,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,101.815002,183267,0.118003,0.094670,0.006517,0.016817,0.000000,0.248108,0.512062,0.013198,
0,vector1,NA,NA,NA,NA,NA,NA,101.814445,183266,0.088754,0.071006,0.005135,0.012613,0.000000,0.199595,0.408649,0.002603,
1,cube0,99.504997,179109,0.372833,0.244174,0.050506,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,102.077774,183740,0.118003,0.094670,0.006517,0.016817,0.000000,0.254414,0.518784,0.023709,
1,vector1,NA,NA,NA,NA,NA,NA,102.045555,183682,0.088754,0.071006,0.005135,0.012613,0.000000,0.193679,0.406366,0.002603,
2,cube0,99.599998,179280,0.380415,0.248463,0.052197,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,100.011108,180020,0.117688,0.094665,0.006206,0.016817,0.000000,0.245145,0.512858,0.012292,
2,vector1,NA,NA,NA,NA,NA,NA,100.053886,180097,0.088438,0.071001,0.004825,0.012613,0.000000,0.172062,0.389029,0.001727,
3,cube0,99.627777,179330,0.395430,0.266712,0.052623,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
