block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,30.406111,54731,0.224180,0.219061,0.056085,0.000939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,39.042778,70277,0.074643,0.039048,0.010595,0.025000,0.000000,0.073862,0.008254,0.139312,
0,vector1,NA,NA,NA,NA,NA,NA,37.460556,67429,0.049762,0.026032,0.007063,0.016667,0.000000,0.057421,0.003915,0.109683,
1,cube0,30.791111,55424,0.183638,0.176164,0.062619,0.000939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,33.113888,59605,0.074643,0.039048,0.010595,0.025000,0.000000,0.056071,0.000000,0.139259,
1,vector1,NA,NA,NA,NA,NA,NA,33.051666,59493,0.049762,0.026032,0.007063,0.016667,0.000000,0.051455,0.000000,0.109643,
2,cube0,31.155001,56079,0.153095,0.146680,0.057063,0.000939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,38.815556,69868,0.074643,0.039048,0.010595,0.025000,0.000000,0.083664,0.007976,0.139312,
2,vector1,NA,NA,NA,NA,NA,NA,37.141666,66855,0.049762,0.026032,0.007063,0.016667,0.000000,0.088677,0.004722,0.109669,
3,cube0,31.309999,56358,0.157328,0.148439,0.062381,0.000939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,33.023888,59443,0.074643,0.039048,0.010595,0.025000,0.000000,0.053902,0.000000,0.139272,
3,vector1,NA,NA,NA,NA,NA,NA,32.972778,59351,0.049762,0.026032,0.007063,0.016667,0.000000,0.049034,0.000000,0.109656,
4,cube0,30.436111,54785,0.171389,0.163902,0.059061,0.000939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,38.866665,69960,0.074643,0.039048,0.010595,0.025000,0.000000,0.069444,0.009048,0.139272,
4,vector1,NA,NA,NA,NA,NA,NA,37.171112,66908,0.049762,0.026032,0.007063,0.016667,0.000000,0.078717,0.003902,0.109669,
5,cube0,31.424444,56564,0.156944,0.148505,0.054775,0.000939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,33.012222,59422,0.074643,0.039048,0.010595,0.025000,0.000000,0.041151,0.000000,0.139299,
5,vector1,NA,NA,NA,NA,NA,NA,32.947777,59306,0.049762,0.026032,0.007063,0.016667,0.000000,0.035437,0.000000,0.109683,
6,cube0,31.557222,56803,0.150040,0.146045,0.053042,0.000939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,38.725555,69706,0.074643,0.039048,0.010595,0.025000,0.000000,0.070767,0.007831,0.139339,
6,vector1,NA,NA,NA,NA,NA,NA,37.124443,66824,0.049762,0.026032,0.007063,0.016667,0.000000,0.064788,0.004894,0.109709,
7,cube0,31.641666,56955,0.148267,0.143175,0.051786,0.000939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,32.932777,59279,0.074643,0.039048,0.010595,0.025000,0.000000,0.039630,0.000000,0.139299,
7,vector1,NA,NA,NA,NA,NA,NA,32.904446,59228,0.049762,0.026032,0.007063,0.016667,0.000000,0.033333,0.000000,0.109630,
8,cube0,24.764444,44576,0.089603,0.096032,0.060423,0.000939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,39.393333,70908,0.049762,0.026032,0.007063,0.016667,0.000000,0.095476,0.008942,0.139339,
8,vector1,NA,NA,NA,NA,NA,NA,37.580002,67644,0.033175,0.017354,0.004709,0.011111,0.000000,0.047976,0.004709,0.109683,
9,cube0,24.841110,44714,0.090952,0.098823,0.059114,0.000939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,32.881668,59187,0.049762,0.026032,0.007063,0.016667,0.000000,0.047368,0.000000,0.139246,
9,vector1,NA,NA,NA,NA,NA,NA,32.864445,59156,0.033175,0.017354,0.004709,0.011111,0.000000,0.038624,0.000000,0.109683,
10,cube0,24.763334,44574,0.114352,0.118452,0.064153,0.000939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,32.863888,59155,0.049762,0.026032,0.007063,0.016667,0.000000,0.047447,0.000000,0.139246,
10,vector1,NA,NA,NA,NA,NA,NA,32.841667,59115,0.033175,0.017354,0.004709,0.011111,0.000000,0.035317,0.000000,0.109630,
11,cube0,24.855556,44740,0.092606,0.097765,0.061561,0.000939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,39.305557,70750,0.049762,0.026032,0.007063,0.016667,0.000000,0.095066,0.007804,0.139339,
11,vector1,NA,NA,NA,NA,NA,NA,37.523335,67542,0.033175,0.017354,0.004709,0.011111,0.000000,0.060066,0.004762,0.109709,
12,cube0,24.936111,44885,0.094246,0.098862,0.059339,0.000939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,32.845001,59121,0.049762,0.026032,0.007063,0.016667,0.000000,0.051098,0.000000,0.139272,
12,vector1,NA,NA,NA,NA,NA,NA,32.826111,59087,0.033175,0.017354,0.004709,0.011111,0.000000,0.042421,0.000000,0.109630,
13,cube0,25.395555,45712,0.099934,0.102513,0.063280,0.000939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,32.839443,59111,0.049762,0.026032,0.007063,0.016667,0.000000,0.042434,0.000000,0.139272,
13,vector1,NA,NA,NA,NA,NA,NA,32.814999,59067,0.033175,0.017354,0.004709,0.011111,0.000000,0.034934,0.000000,0.109643,
14,cube0,25.273333,45492,0.098651,0.104960,0.061032,0.000939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,39.410000,70938,0.049762,0.026032,0.007063,0.016667,0.000000,0.088228,0.008452,0.139299,
14,vector1,NA,NA,NA,NA,NA,NA,37.638332,67749,0.033175,0.017354,0.004709,0.011111,0.000000,0.057077,0.005661,0.109696,
15,cube0,26.026112,46847,0.096310,0.100225,0.064828,0.000939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,32.798332,59037,0.049762,0.026032,0.007063,0.016667,0.000000,0.053492,0.000000,0.139246,
15,vector1,NA,NA,NA,NA,NA,NA,32.812222,59062,0.033175,0.017354,0.004709,0.011111,0.000000,0.045437,0.000000,0.109643,
16,cube0,25.622778,46121,0.101587,0.106376,0.064722,0.000939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,32.799999,59040,0.049762,0.026032,0.007063,0.016667,0.000000,0.043108,0.000000,0.139299,
16,vector1,NA,NA,NA,NA,NA,NA,32.801109,59042,0.033175,0.017354,0.004709,0.011111,0.000000,0.031667,0.000000,0.109656,
17,cube0,25.720556,46297,0.093373,0.100225,0.058598,0.000939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,39.533333,71160,0.049762,0.026032,0.007063,0.016667,0.000000,0.063810,0.009868,0.139272,
17,vector1,NA,NA,NA,NA,NA,NA,37.652779,67775,0.033175,0.017354,0.004709,0.011111,0.000000,0.052011,0.004709,0.109656,
18,cube0,25.652779,46175,0.104127,0.109471,0.062593,0.000939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,32.771667,58989,0.049762,0.026032,0.007063,0.016667,0.000000,0.041402,0.000000,0.139299,
