block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,30.406111,54731,513,1089,1,1657,1,1659,32.022472,0.060277,10.467480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.042778,70277,4,146,2152,6,2142,7,2.666667,99.698166,96.432579,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.460556,67429,3,98,1442,2,1444,1,2.970297,99.896156,96.622070,
1,cube0,30.791111,55424,514,1088,124,1535,121,1538,32.084892,7.383966,15.426829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.113888,59605,4,98,1751,0,1770,1,3.921569,99.971603,97.268211,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.051666,59493,3,66,1192,0,1171,2,4.347826,99.915436,97.206245,
2,cube0,31.155001,56079,514,1088,3,1657,2,1656,32.084892,0.150693,10.548780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.815556,69868,4,146,2133,1,2172,1,2.666667,99.953568,96.679382,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37.141666,66855,3,98,1460,1,1428,0,2.970297,99.965385,96.688965,
3,cube0,31.309999,56358,514,1088,127,1541,118,1532,32.084892,7.383966,15.426829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.023888,59443,4,98,1770,0,1755,1,3.921569,99.971642,97.271225,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,32.972778,59351,3,66,1177,1,1186,0,4.347826,99.957695,97.246201,
4,cube0,30.436111,54785,514,1088,2,1653,3,1660,32.084892,0.150693,10.548780,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,38.866665,69960,4,146,2153,2,2149,0,2.666667,99.953529,96.677147,
