block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_l1_read_bw(GB/s),aic_l1_write_bw(GB/s),aic_main_mem_read_bw(GB/s),aic_main_mem_write_bw(GB/s),aic_mte1_instructions,aic_mte1_ratio,aic_mte2_instructions,aic_mte2_ratio,aic_mte3_instructions,aic_mte3_ratio,aiv_time(us),aiv_total_cycles,aiv_ub_to_gm_bw(GB/s),aiv_gm_to_ub_bw(GB/s),aiv_main_mem_read_bw(GB/s),aiv_main_mem_write_bw(GB/s),aiv_mte2_instructions,aiv_mte2_ratio,aiv_mte3_instructions,aiv_mte3_ratio,read_main_memory_datas(KB),write_main_memory_datas(KB),GM_to_L1_datas(KB),GM_to_L1_bw_usage_rate(%),L1_to_GM_datas(KB)(estimate),L1_to_GM_bw_usage_rate(%)(estimate),L0C_to_L1_datas(KB),L0C_to_L1_bw_usage_rate(%),L0C_to_GM_datas(KB),L0C_to_GM_bw_usage_rate(%),GM_to_UB_datas(KB),GM_to_UB_bw_usage_rate(%),UB_to_GM_datas(KB),UB_to_GM_bw_usage_rate(%),
0,cube0,0.000000,8065151,12.056019,4.518801,NA,NA,39,0.000000,18084,0.000000,19,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.000000,1.711667,34.000000,0.401246,0.000000,0.000000,384.000000,4.317600,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,66299,0.097084,6.054487,NA,NA,18,0.000000,4,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,2.751289,4.125000,0.051972,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,66246,0.064722,3.030185,NA,NA,10,0.000000,3,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.376981,2.750000,0.034648,
1,cube0,0.000000,8073484,12.056019,4.518801,NA,NA,39,0.000000,18068,0.000000,19,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.000000,1.711667,34.000000,0.401246,0.000000,0.000000,384.000000,4.317600,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,66215,0.108851,6.054487,NA,NA,18,0.000000,4,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,2.751289,4.625000,0.058272,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,66124,0.067664,3.030185,NA,NA,10,0.000000,3,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.376981,2.875000,0.036223,
2,cube0,0.000000,8203872,12.056019,4.518801,NA,NA,39,0.000000,18073,0.000000,19,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.000000,1.711667,34.000000,0.401246,0.000000,0.000000,384.000000,4.317600,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,66134,0.105909,6.054487,NA,NA,18,0.000000,4,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,2.751289,4.500000,0.056697,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,66130,0.055897,3.030185,NA,NA,10,0.000000,3,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.376981,2.375000,0.029923,
3,cube0,0.000000,8057913,12.056019,4.518801,NA,NA,39,0.000000,18007,0.000000,19,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,192.000000,1.711667,34.000000,0.401246,0.000000,0.000000,384.000000,4.317600,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,66033,0.108851,6.054487,NA,NA,18,0.000000,4,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,257.250000,2.751289,4.625000,0.058272,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000000,66094,0.067664,3.030185,NA,NA,10,0.000000,3,0.000000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,128.750000,1.376981,2.875000,0.036223,
