block_id,sub_block_id,aic_time(us),aic_total_cycles,aiv_time(us),aiv_total_cycles,aiv_ub_read_bw_vector(GB/s),aiv_ub_write_bw_vector(GB/s),aiv_ub_read_bw_scalar(GB/s),aiv_ub_write_bw_scalar(GB/s),
0,cube0,0.000000,8065151,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,0.000000,66299,26.253763,20.958292,NA,NA,
0,vector1,NA,NA,0.000000,66246,13.168069,12.038368,NA,NA,
1,cube0,0.000000,8073484,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,0.000000,66215,26.253763,20.958292,NA,NA,
1,vector1,NA,NA,0.000000,66124,13.168069,12.038368,NA,NA,
2,cube0,0.000000,8203872,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,0.000000,66134,26.253763,20.958292,NA,NA,
2,vector1,NA,NA,0.000000,66130,13.168069,12.038368,NA,NA,
3,cube0,0.000000,8057913,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,0.000000,66033,26.253763,20.958292,NA,NA,
3,vector1,NA,NA,0.000000,66094,13.168069,12.038368,NA,NA,
4,cube0,0.000000,7992214,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,0.000000,65984,26.253763,20.958292,NA,NA,
4,vector1,NA,NA,0.000000,66025,13.168069,12.038368,NA,NA,
5,cube0,0.000000,8009544,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,0.000000,65937,26.253763,20.958292,NA,NA,
5,vector1,NA,NA,0.000000,66002,13.168069,12.038368,NA,NA,
6,cube0,0.000000,8147083,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,0.000000,65924,26.253763,20.958292,NA,NA,
6,vector1,NA,NA,0.000000,65982,13.168069,12.038368,NA,NA,
7,cube0,0.000000,8152460,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,0.000000,65899,26.253763,20.958292,NA,NA,
7,vector1,NA,NA,0.000000,65872,13.168069,12.038368,NA,NA,
8,cube0,0.000000,8111569,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,0.000000,65803,26.253763,20.958292,NA,NA,
8,vector1,NA,NA,0.000000,65814,13.168069,12.038368,NA,NA,
9,cube0,0.000000,8046736,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,0.000000,65773,26.253763,20.958292,NA,NA,
9,vector1,NA,NA,0.000000,65834,13.168069,12.038368,NA,NA,
10,cube0,0.000000,8042974,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,0.000000,65770,26.253763,20.958292,NA,NA,
10,vector1,NA,NA,0.000000,65762,13.168069,12.038368,NA,NA,
11,cube0,0.000000,8051912,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,0.000000,65734,26.253763,20.958292,NA,NA,
11,vector1,NA,NA,0.000000,65739,13.168069,12.038368,NA,NA,
12,cube0,0.000000,8070987,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,0.000000,65706,26.253763,20.958292,NA,NA,
12,vector1,NA,NA,0.000000,65717,13.168069,12.038368,NA,NA,
13,cube0,0.000000,8172891,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,0.000000,65673,26.253763,20.958292,NA,NA,
13,vector1,NA,NA,0.000000,65730,13.168069,12.038368,NA,NA,
14,cube0,0.000000,8280274,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,0.000000,65715,26.253763,20.958292,NA,NA,
14,vector1,NA,NA,0.000000,65746,13.168069,12.038368,NA,NA,
15,cube0,0.000000,8232750,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,0.000000,65691,26.253763,20.958292,NA,NA,
15,vector1,NA,NA,0.000000,65639,13.168069,12.038368,NA,NA,
16,cube0,0.000000,8231505,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,0.000000,65636,26.253763,20.958292,NA,NA,
16,vector1,NA,NA,0.000000,65624,13.168069,12.038368,NA,NA,
17,cube0,0.000000,8248398,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,0.000000,65644,26.253763,20.958292,NA,NA,
17,vector1,NA,NA,0.000000,65633,13.168069,12.038368,NA,NA,
18,cube0,0.000000,8298617,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,0.000000,65603,26.253763,20.958292,NA,NA,
18,vector1,NA,NA,0.000000,65597,13.168069,12.038368,NA,NA,
19,cube0,0.000000,8209565,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,0.000000,65622,26.253763,20.958292,NA,NA,
19,vector1,NA,NA,0.000000,65623,13.168069,12.038368,NA,NA,
