block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_ratio,aic_cube_fp16_ratio,aic_cube_int8_ratio,aic_cube_fops,aic_cube_total_instr_number,aic_cube_fp_instr_number,aic_cube_int_instr_number,aiv_time(us),aiv_total_cycles,aiv_vec_ratio,aiv_vec_fp32_ratio,aiv_vec_fp16_ratio,aiv_vec_int32_ratio,aiv_vec_int16_ratio,aiv_vec_misc_ratio,aiv_vec_fops,
0,cube0,58.468334,105243,0.216813,0.216813,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.879997,122184,0.655177,0.197307,0.000000,0.001682,0.000000,0.071273,1191840,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.586113,119855,0.447006,0.133881,0.000000,0.001204,0.000000,0.050656,800576,
1,cube0,60.751110,109352,0.213596,0.213596,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.465553,123238,0.691134,0.202346,0.000000,0.001728,0.000000,0.080247,1209568,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.923332,120462,0.480015,0.139174,0.000000,0.001250,0.000000,0.059722,817536,
2,cube0,61.702221,111064,0.218356,0.218356,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.779442,123803,0.697114,0.201204,0.000000,0.001721,0.000000,0.079799,1209568,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.132774,120839,0.483966,0.138356,0.000000,0.001242,0.000000,0.059367,817536,
3,cube0,60.863888,109555,0.219282,0.219282,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.242226,124636,0.703040,0.200077,0.000000,0.001705,0.000000,0.079352,1209568,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.175552,120916,0.483966,0.138356,0.000000,0.001242,0.000000,0.059367,817536,
4,cube0,60.518333,108933,0.240818,0.240818,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.851112,122132,0.684051,0.203789,0.000000,0.001744,0.000000,0.080826,1209568,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.512779,119723,0.475247,0.140224,0.000000,0.001258,0.000000,0.060170,817536,
5,cube0,58.150555,104671,0.211088,0.211088,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.927223,113269,0.618765,0.204421,0.000000,0.001744,0.000000,0.061705,1162080,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.927223,113269,0.422400,0.138796,0.000000,0.001242,0.000000,0.044105,780352,
6,cube0,58.347778,105026,0.209120,0.209120,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.761108,121970,0.655293,0.197284,0.000000,0.001682,0.000000,0.071265,1191840,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.469444,119645,0.447045,0.133873,0.000000,0.001204,0.000000,0.050648,800576,
7,cube0,61.384998,110493,0.211782,0.211782,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.177223,122719,0.691188,0.202353,0.000000,0.001728,0.000000,0.080255,1209568,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.670555,120007,0.480015,0.139174,0.000000,0.001250,0.000000,0.059722,817536,
8,cube0,60.605000,109089,0.211011,0.211011,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.638336,123549,0.697114,0.201204,0.000000,0.001721,0.000000,0.079799,1209568,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.067223,120721,0.483966,0.138356,0.000000,0.001242,0.000000,0.059367,817536,
9,cube0,60.802223,109444,0.214352,0.214352,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.050552,124291,0.703040,0.200077,0.000000,0.001705,0.000000,0.079352,1209568,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.895554,120412,0.483966,0.138356,0.000000,0.001242,0.000000,0.059367,817536,
10,cube0,59.615002,107307,0.221566,0.221566,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.750000,121950,0.684144,0.203773,0.000000,0.001736,0.000000,0.080818,1209568,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.441109,119594,0.475216,0.140231,0.000000,0.001258,0.000000,0.060177,817536,
11,cube0,57.637222,103747,0.216273,0.216273,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.775002,112995,0.618765,0.204421,0.000000,0.001744,0.000000,0.061705,1162080,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.802223,113044,0.422400,0.138796,0.000000,0.001242,0.000000,0.044105,780352,
12,cube0,57.648888,103768,0.215849,0.215849,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.663330,121794,0.655332,0.197276,0.000000,0.001682,0.000000,0.071258,1191840,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.529999,119754,0.447091,0.133843,0.000000,0.001204,0.000000,0.050640,800576,
13,cube0,60.125557,108226,0.230139,0.230139,0.000000,491520,60,60,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.051666,122493,0.691188,0.202353,0.000000,0.001728,0.000000,0.080255,1209568,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.645554,119962,0.480015,0.139174,0.000000,0.001250,0.000000,0.059722,817536,
