block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_cube_wait_ratio,aic_mte1_wait_ratio,aic_mte2_wait_ratio,aic_mte3_wait_ratio,aiv_time(us),aiv_total_cycles,aiv_vec_total_cflt_ratio,aiv_vec_bankgroup_cflt_ratio,aiv_vec_bank_cflt_ratio,aiv_vec_resc_cflt_ratio,aiv_vec_mte_cflt_ratio,aiv_vec_wait_ratio,aiv_mte2_wait_ratio,aiv_mte3_wait_ratio,
0,cube0,58.468334,105243,0.285340,0.276296,0.023935,0.000548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,67.879997,122184,0.161343,0.099306,0.037731,0.024306,0.000000,0.122731,0.041566,0.081258,
0,vector1,NA,NA,NA,NA,NA,NA,66.586113,119855,0.107562,0.066204,0.025154,0.016204,0.000000,0.094043,0.027292,0.063966,
1,cube0,60.751110,109352,0.285548,0.276551,0.046559,0.000548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,68.465553,123238,0.161343,0.099306,0.037731,0.024306,0.000000,0.127670,0.041937,0.133032,
1,vector1,NA,NA,NA,NA,NA,NA,66.923332,120462,0.107562,0.066204,0.025154,0.016204,0.000000,0.095008,0.027323,0.098503,
2,cube0,61.702221,111064,0.296211,0.286767,0.023897,0.000548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,68.779442,123803,0.161343,0.099306,0.037731,0.024306,0.000000,0.139529,0.041821,0.133025,
2,vector1,NA,NA,NA,NA,NA,NA,67.132774,120839,0.107562,0.066204,0.025154,0.016204,0.000000,0.093410,0.027215,0.098511,
3,cube0,60.863888,109555,0.297292,0.288171,0.023897,0.000548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,69.242226,124636,0.161343,0.099306,0.037731,0.024306,0.000000,0.124182,0.042431,0.133063,
3,vector1,NA,NA,NA,NA,NA,NA,67.175552,120916,0.107562,0.066204,0.025154,0.016204,0.000000,0.098349,0.027840,0.098511,
4,cube0,60.518333,108933,0.312261,0.307006,0.024375,0.000548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,67.851112,122132,0.161343,0.099306,0.037731,0.024306,0.000000,0.124336,0.041458,0.133056,
4,vector1,NA,NA,NA,NA,NA,NA,66.512779,119723,0.107562,0.066204,0.025154,0.016204,0.000000,0.096960,0.027323,0.098519,
5,cube0,58.150555,104671,0.294846,0.285648,0.023935,0.000548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,62.927223,113269,0.161343,0.099306,0.037731,0.024306,0.000000,0.107292,0.037153,0.081142,
5,vector1,NA,NA,NA,NA,NA,NA,62.927223,113269,0.107562,0.066204,0.025154,0.016204,0.000000,0.084691,0.024769,0.063858,
6,cube0,58.347778,105026,0.298534,0.289290,0.023935,0.000548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,67.761108,121970,0.161343,0.099306,0.037731,0.024306,0.000000,0.123210,0.041427,0.081258,
6,vector1,NA,NA,NA,NA,NA,NA,66.469444,119645,0.107562,0.066204,0.025154,0.016204,0.000000,0.092747,0.027323,0.063966,
7,cube0,61.384998,110493,0.285656,0.276350,0.045671,0.000548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,68.177223,122719,0.161343,0.099306,0.037731,0.024306,0.000000,0.133989,0.041914,0.133056,
7,vector1,NA,NA,NA,NA,NA,NA,66.670555,120007,0.107562,0.066204,0.025154,0.016204,0.000000,0.098634,0.027539,0.098488,
8,cube0,60.605000,109089,0.293272,0.284228,0.023897,0.000548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,68.638336,123549,0.161343,0.099306,0.037731,0.024306,0.000000,0.135278,0.041698,0.133056,
8,vector1,NA,NA,NA,NA,NA,NA,67.067223,120721,0.107562,0.066204,0.025154,0.016204,0.000000,0.101998,0.027461,0.098511,
9,cube0,60.802223,109444,0.296929,0.288125,0.023897,0.000548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,69.050552,124291,0.161343,0.099306,0.037731,0.024306,0.000000,0.130509,0.041775,0.133056,
9,vector1,NA,NA,NA,NA,NA,NA,66.895554,120412,0.107562,0.066204,0.025154,0.016204,0.000000,0.098025,0.027400,0.098511,
10,cube0,59.615002,107307,0.298812,0.291605,0.023897,0.000548,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,67.750000,121950,0.161343,0.099306,0.037731,0.024306,0.000000,0.132168,0.041759,0.133056,
