block_id,sub_block_id,aic_time(us),aic_total_cycles,aic_write_cache_hit,aic_write_cache_miss_allocate,aic_r0_read_cache_hit,aic_r0_read_cache_miss_allocate,aic_r1_read_cache_hit,aic_r1_read_cache_miss_allocate,aic_write_hit_rate(%),aic_read_hit_rate(%),aic_total_hit_rate(%),aiv_time(us),aiv_total_cycles,aiv_write_cache_hit,aiv_write_cache_miss_allocate,aiv_r0_read_cache_hit,aiv_r0_read_cache_miss_allocate,aiv_r1_read_cache_hit,aiv_r1_read_cache_miss_allocate,aiv_write_hit_rate(%),aiv_read_hit_rate(%),aiv_total_hit_rate(%),
0,cube0,58.468334,105243,3841,2625,1,2877,3,2885,59.403030,0.069372,31.433945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
0,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.879997,122184,4,146,8146,7,8103,5,2.666667,99.926201,99.037231,
0,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.586113,119855,3,98,5456,0,5408,1,2.970297,99.990799,99.097206,
1,cube0,60.751110,109352,3842,2624,640,2565,645,2556,59.418495,20.059319,39.830639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
1,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.465553,123238,7,242,8122,0,8140,1,2.811245,99.993851,98.528343,
1,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.923332,120462,5,162,5406,3,5457,0,2.994012,99.972389,98.504486,
2,cube0,61.702221,111064,3842,2624,323,2880,322,2881,59.418495,10.068686,34.858608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
2,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.779442,123803,7,242,8185,2,8072,2,2.811245,99.975403,98.509995,
2,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.132774,120839,5,162,5446,1,5415,2,2.994012,99.972389,98.504219,
3,cube0,60.863888,109555,3842,2624,326,2879,319,2882,59.418495,10.068686,34.858608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
3,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.242226,124636,7,242,8119,1,8142,0,2.811245,99.993851,98.528252,
3,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.175552,120916,5,162,5436,2,5404,2,2.994012,99.963112,98.492416,
4,cube0,60.518333,108933,3841,2625,313,2881,332,2880,59.403030,10.068686,34.850838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
4,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.851112,122132,7,242,8121,3,8140,0,2.811245,99.981552,98.516319,
4,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.512779,119723,5,162,5448,0,5413,3,2.994012,99.972389,98.504219,
5,cube0,58.150555,104671,3842,2624,1,2878,4,2883,59.418495,0.086715,31.450294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
5,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.927223,113269,4,98,7725,1,7756,1,3.921569,99.987083,99.358360,
5,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.927223,113269,3,66,5177,1,5162,3,4.347826,99.961327,99.327698,
6,cube0,58.347778,105026,3842,2624,2,2899,3,2862,59.418495,0.086715,31.450294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
6,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.761108,121970,4,146,8121,1,8139,1,2.666667,99.987701,99.098221,
6,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.469444,119645,3,98,5425,0,5438,1,2.970297,99.990799,99.097130,
7,cube0,61.384998,110493,3842,2624,640,2567,645,2554,59.418495,20.059319,39.830639,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
7,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.177223,122719,7,242,8132,1,8129,0,2.811245,99.993851,98.528252,
7,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.670555,120007,5,162,5446,1,5418,0,2.994012,99.990799,98.522484,
8,cube0,60.605000,109089,3842,2624,315,2877,330,2884,59.418495,10.068686,34.858608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
8,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.638336,123549,7,242,8108,2,8154,0,2.811245,99.987701,98.522377,
8,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.067223,120721,5,162,5424,1,5438,1,2.994012,99.981590,98.513283,
9,cube0,60.802223,109444,3842,2624,314,2875,331,2886,59.418495,10.068686,34.858608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
9,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.050552,124291,7,242,8142,1,8122,0,2.811245,99.993851,98.528519,
9,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.895554,120412,5,162,5432,2,5432,0,2.994012,99.981590,98.513550,
10,cube0,59.615002,107307,3841,2625,297,2873,348,2888,59.403030,10.068686,34.850838,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
10,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.750000,121950,7,242,8141,1,8120,0,2.811245,99.993851,98.528252,
10,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.441109,119594,5,162,5406,1,5458,1,2.994012,99.981590,98.513550,
11,cube0,57.637222,103747,3842,2624,3,2876,2,2885,59.418495,0.086715,31.450294,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
11,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.775002,112995,4,98,7755,1,7727,3,3.921569,99.974167,99.345650,
11,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.802223,113044,3,66,5179,0,5163,1,4.347826,99.990334,99.356514,
12,cube0,57.648888,103768,3841,2625,11,2864,10,2881,59.403030,0.364204,31.572924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
12,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.663330,121794,4,146,8126,2,8134,0,2.666667,99.987701,99.098221,
12,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.529999,119754,3,98,5425,1,5439,1,2.970297,99.981590,99.088173,
13,cube0,60.125557,108226,3842,2624,631,2571,638,2566,59.418495,19.809553,39.706341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
13,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.051666,122493,7,242,8138,0,8127,1,2.811245,99.993851,98.528610,
13,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.645554,119962,5,162,5456,0,5410,1,2.994012,99.990799,98.522751,
14,cube0,61.084446,109952,3842,2624,317,2889,328,2872,59.418495,10.068686,34.858608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
14,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.637222,123547,7,242,8108,1,8154,0,2.811245,99.993851,98.528343,
14,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.196114,120953,5,162,5432,2,5431,0,2.994012,99.981590,98.513412,
15,cube0,60.446110,108803,3842,2624,328,2880,317,2881,59.418495,10.068686,34.858608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
15,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,69.062225,124312,7,242,8126,2,8135,0,2.811245,99.987701,98.522285,
15,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.940002,120492,5,162,5413,1,5450,1,2.994012,99.981590,98.513412,
16,cube0,49.615002,89307,2561,2625,3,2375,2,2362,49.382954,0.105441,25.846092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
16,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.727222,112909,4,98,6227,1,6170,2,3.921569,99.975807,99.192131,
16,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.755554,112960,3,66,4135,0,4151,1,4.347826,99.987930,99.198181,
17,cube0,49.259998,88668,2562,2624,95,2273,102,2272,49.402237,4.154365,27.790089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
17,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,67.923332,122262,4,146,6602,1,6578,0,2.666667,99.992416,98.897308,
17,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.512779,119723,3,98,4417,0,4391,1,2.970297,99.988647,98.888885,
18,cube0,52.257778,94064,2562,2624,545,2134,548,2155,49.402237,20.308435,34.585541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
18,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,68.946663,124104,7,242,6559,1,6621,1,2.811245,99.984825,98.183304,
18,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,66.920555,120457,5,162,4393,2,4415,0,2.994012,99.977295,98.173111,
19,cube0,49.325001,88785,2562,2624,2,2382,3,2355,49.402237,0.105441,25.856165,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,
19,vector0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.714443,112886,4,98,6205,1,6194,0,3.921569,99.991936,99.208130,
19,vector1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.686111,112835,3,66,4128,4,4152,3,4.347826,99.915527,99.126373,
